cand,family,series,kind,periods,pub_lag_days,first_obs,transform,window,sign_IS,SR_IS,SR_OOS,SR_full,SR_full_gross,SR_full_stubcost,SR_of_SR,positive_years,n_years,beta,mean_pos,max_dd_days,max_dd_pct,turnover_ann,held_pct,tcost_pct_of_gross,gate_srsr,gate_posyr,gate_beta,gate_nyr,gate_oos,n_gates
us_term_premium_10y_level|robustz|w252,rates,us_term_premium_10y,level,0,0,1990-01-02,robustz,252,-1,0.467,-0.224,0.249,0.265,0.259,0.237,0.6,25,-0.043,-0.05389996652408957,1571,-54.13,12.52,99.39,5.95,False,False,True,True,False,2
us_real_10y_level|rankc|w60,rates,us_real_10y,level,0,0,2003-01-02,rankc,60,-1,0.455,-0.159,0.248,0.296,0.28,0.228,0.583,24,-0.012,-0.0010314524789648218,729,-58.87,37.67,99.55,16.17,False,False,True,True,False,2
us_semi_ip_yoy|selfz|w60,semis,us_semi_ip,yoy,12,46,1972-01-01,selfz,60,1,0.382,-0.109,0.245,0.258,0.254,0.2,0.538,26,-0.024,0.010451816490663044,2502,-51.33,9.97,99.46,4.87,False,False,True,True,False,2
cn_leading_idx_level|dev|w60,cn_cycle,cn_leading_idx,level,0,45,1992-05-01,dev,60,1,0.338,-0.007,0.243,0.251,0.249,0.14,0.5,26,-0.026,0.03143888111811434,1571,-73.35,7.42,99.64,3.48,False,False,True,True,False,2
epu_global_level|bdtanh|w60,risk,epu_global,level,0,31,1997-01-01,bdtanh,60,-1,0.351,-0.034,0.241,0.255,0.25,0.191,0.577,26,-0.072,0.01267700451967504,4058,-47.24,10.87,99.71,5.29,False,False,True,True,False,2
us_real_10y_level|signth|w252,rates,us_real_10y,level,0,0,2003-01-02,signth,252,-1,0.398,-0.08,0.24,0.262,0.255,0.171,0.625,24,-0.087,-0.004562023475151513,980,-36.37,17.58,99.86,8.49,False,False,True,True,False,2
us_term_premium_10y_level|bdtanh|w252,rates,us_term_premium_10y,level,0,0,1990-01-02,bdtanh,252,-1,0.463,-0.294,0.238,0.255,0.249,0.278,0.6,25,0.005,-0.01100895649124118,1418,-53.08,13.61,99.55,6.61,False,False,True,True,False,2
us_term_premium_10y_level|signth|w120,rates,us_term_premium_10y,level,0,0,1990-01-02,signth,120,-1,0.427,-0.256,0.233,0.254,0.247,0.275,0.615,26,0.035,0.010878706071099168,1418,-77.03,16.19,99.35,8.21,False,False,True,True,False,2
epu_global_level|robustz|w60,risk,epu_global,level,0,31,1997-01-01,robustz,60,-1,0.453,-0.351,0.233,0.248,0.243,0.275,0.615,26,0.009,0.06791851403917387,2896,-52.07,9.14,98.9,5.89,False,False,True,True,False,2
us_semi_ppi_yoy|signth|w60,semis,us_semi_ppi,yoy,12,45,1967-01-01,signth,60,-1,0.347,-0.062,0.232,0.241,0.238,0.262,0.615,26,-0.084,-0.0013019675202666733,1757,-82.08,7.54,99.63,3.93,False,False,True,True,False,2
us_dgs5_level|selfz|w252,rates,us_dgs5,level,0,0,1962-01-02,selfz,252,-1,0.345,-0.005,0.231,0.256,0.248,0.292,0.6,25,0.029,-0.018701217869218252,1504,-44.55,19.15,99.32,9.82,False,False,True,True,False,2
us_real_10y_level|dev|w60,rates,us_real_10y,level,0,0,2003-01-02,dev,60,-1,0.413,-0.137,0.229,0.265,0.253,0.206,0.583,24,-0.043,-0.006271173231760839,1379,-51.45,28.59,99.16,13.87,False,False,True,True,False,2
us_semi_ip_yoy|dev|w60,semis,us_semi_ip,yoy,12,46,1972-01-01,dev,60,1,0.433,-0.316,0.228,0.236,0.233,0.193,0.538,26,-0.007,0.03830617393793595,2406,-70.44,7.42,99.58,3.62,False,False,True,True,False,2
us_term_premium_10y_level|dev|w252,rates,us_term_premium_10y,level,0,0,1990-01-02,dev,252,-1,0.411,-0.222,0.223,0.239,0.234,0.25,0.64,25,-0.018,-0.02947860521340887,1581,-53.45,13.23,99.46,6.91,False,False,True,True,False,2
us_dxy_broad_level|dev|w252,fx,us_dxy_broad,level,0,0,2006-01-02,dev,252,-1,0.226,0.208,0.22,0.234,0.229,0.307,0.524,21,-0.226,0.021514581753275395,3434,-50.91,13.13,99.71,6.0,False,False,False,True,True,2
us_semi_ppi_yoy|robustz|w60,semis,us_semi_ppi,yoy,12,45,1967-01-01,robustz,60,-1,0.314,-0.057,0.219,0.231,0.227,0.137,0.577,26,-0.082,0.02744319327363283,1747,-53.57,7.11,98.89,5.17,False,False,True,True,False,2
cn_leading_idx_level|bdtanh|w120,cn_cycle,cn_leading_idx,level,0,45,1992-05-01,bdtanh,120,1,0.38,-0.177,0.214,0.221,0.219,0.195,0.5,26,-0.022,0.01627047205560336,1703,-85.79,5.17,99.64,2.97,False,False,True,True,False,2
us_recession_prob_level|dev|w120,us_cycle,us_recession_prob,level,0,75,1967-06-01,dev,120,-1,0.395,-0.284,0.212,0.219,0.217,0.036,0.423,26,0.052,-0.04232166497017373,3978,-85.2,5.09,97.49,2.98,False,False,True,True,False,2
us_term_premium_10y_level|rankc|w120,rates,us_term_premium_10y,level,0,0,1990-01-02,rankc,120,-1,0.377,-0.194,0.21,0.237,0.228,0.226,0.615,26,0.021,0.004466062949788556,1199,-62.66,21.12,99.58,11.55,False,False,True,True,False,2
us_recession_prob_level|signth|w120,us_cycle,us_recession_prob,level,0,75,1967-06-01,signth,120,-1,0.358,-0.161,0.209,0.217,0.214,0.147,0.423,26,0.139,0.028862124123649857,2285,-56.11,6.32,99.46,3.77,False,False,True,True,False,2
us_philly_fed_level|selfz|w60,us_survey,us_philly_fed,level,0,21,1968-05-01,selfz,60,1,0.343,-0.129,0.207,0.224,0.218,0.217,0.577,26,-0.026,0.000561099863030485,4677,-61.62,12.27,99.48,7.75,False,False,True,True,False,2
us_dgs5_level|signth|w252,rates,us_dgs5,level,0,0,1962-01-02,signth,252,-1,0.353,-0.168,0.202,0.222,0.215,0.159,0.615,26,0.128,-0.006573398283719846,1187,-41.12,15.24,99.64,9.08,False,False,True,True,False,2
us_empire_state_level|signth|w60,us_survey,us_empire_state,level,0,16,2001-07-01,signth,60,-1,0.377,-0.245,0.201,0.215,0.21,0.145,0.423,26,0.094,-0.004536351987177661,2691,-65.14,11.79,99.25,6.62,False,False,True,True,False,2
cn_leading_idx_level|rankc|w252,cn_cycle,cn_leading_idx,level,0,45,1992-05-01,rankc,252,1,0.361,-0.165,0.198,0.202,0.201,0.18,0.52,25,-0.07,0.031148479577228598,2345,-81.82,3.44,99.76,1.86,False,False,True,True,False,2
us_dxy_broad_level|selfz|w60,fx,us_dxy_broad,level,0,0,2006-01-02,selfz,60,-1,0.202,0.19,0.198,0.232,0.221,0.083,0.524,21,-0.165,-0.004031827764673023,3188,-45.34,28.15,99.6,14.83,False,False,False,True,True,2
us_real_10y_level|robustz|w252,rates,us_real_10y,level,0,0,2003-01-02,robustz,252,-1,0.411,-0.216,0.194,0.216,0.209,0.121,0.522,23,-0.129,-0.025701916859140875,1571,-57.57,19.04,99.53,10.14,False,False,True,True,False,2
us_semi_ip_nsa_yoy|rankc|w120,semis,us_semi_ip_nsa,yoy,12,46,1972-01-01,rankc,120,1,0.403,-0.375,0.192,0.201,0.198,0.169,0.577,26,-0.012,0.017580017563883877,2346,-71.35,7.41,99.66,4.46,False,False,True,True,False,2
cn_shanghai_comp_yoy|selfz|w120,cn_cycle,cn_shanghai_comp,yoy,12,31,1999-01-01,selfz,120,1,0.305,-0.122,0.19,0.198,0.196,0.172,0.462,26,-0.006,0.02973232227970879,1712,-59.6,6.8,99.58,4.5,False,False,True,True,False,2
us_semi_ip_nsa_yoy|selfz|w120,semis,us_semi_ip_nsa,yoy,12,46,1972-01-01,selfz,120,1,0.414,-0.429,0.187,0.196,0.193,0.145,0.615,26,0.005,0.01042807039410581,4074,-83.05,7.09,99.62,4.46,False,False,True,True,False,2
us_semi_ip_yoy|robustz|w60,semis,us_semi_ip,yoy,12,46,1972-01-01,robustz,60,1,0.255,-0.018,0.182,0.195,0.19,0.091,0.538,26,-0.077,0.007504890174289359,3978,-56.55,8.43,98.74,6.51,False,False,True,True,False,2
cn_leading_idx_level|signth|w60,cn_cycle,cn_leading_idx,level,0,45,1992-05-01,signth,60,1,0.449,-0.478,0.182,0.185,0.184,0.073,0.577,26,-0.117,-0.007561395492851161,1477,-85.31,2.35,97.49,1.67,False,False,True,True,False,2
cn_leading_idx_level|selfz|w120,cn_cycle,cn_leading_idx,level,0,45,1992-05-01,selfz,120,1,0.3,-0.101,0.181,0.19,0.187,0.15,0.538,26,-0.008,0.008143681601718468,1724,-75.79,6.7,99.59,4.65,False,False,True,True,False,2
us_dgs5_level|robustz|w252,rates,us_dgs5,level,0,0,1962-01-02,robustz,252,-1,0.356,-0.209,0.174,0.193,0.187,0.195,0.56,25,-0.068,-0.05506266264042925,1584,-47.96,15.67,99.53,9.91,False,False,True,True,False,2
wti_level|signth|w252,commodity,wti,level,0,0,1986-01-02,signth,252,-1,0.294,-0.128,0.174,0.193,0.187,0.232,0.577,26,0.022,-0.05520299723408652,3071,-48.77,15.63,99.31,9.69,False,False,True,True,False,2
us_dxy_broad_level|rankc|w60,fx,us_dxy_broad,level,0,0,2006-01-02,rankc,60,-1,0.157,0.191,0.169,0.206,0.194,0.041,0.524,21,-0.174,-0.014404608913551956,4382,-52.48,30.92,99.46,17.86,False,False,False,True,True,2
us_semi_ppi_yoy|robustz|w120,semis,us_semi_ppi,yoy,12,45,1967-01-01,robustz,120,-1,0.36,-0.326,0.168,0.176,0.173,0.193,0.52,25,-0.099,0.014047656211607728,1289,-79.01,5.72,99.33,4.61,False,False,True,True,False,2
us_electronics_ppi_yoy|signth|w120,semis,us_electronics_ppi,yoy,12,45,1965-12-01,signth,120,-1,0.384,-0.362,0.168,0.174,0.172,0.125,0.577,26,-0.139,-0.03293997590058345,1600,-80.6,5.09,99.92,3.7,False,False,True,True,False,2
us_real_10y_level|robustz|w60,rates,us_real_10y,level,0,0,2003-01-02,robustz,60,-1,0.473,-0.427,0.16,0.2,0.187,0.13,0.542,24,-0.019,0.00605872146253803,1692,-70.83,29.32,99.04,20.19,False,False,True,True,False,2
us_freight_tsi_yoy|selfz|w120,us_cycle,us_freight_tsi,yoy,12,90,2000-01-01,selfz,120,-1,0.228,-0.031,0.159,0.169,0.166,0.155,0.462,26,-0.044,0.009086794913483435,4247,-81.69,8.19,99.17,6.09,False,False,True,True,False,2
us_term_premium_10y_level|signth|w252,rates,us_term_premium_10y,level,0,0,1990-01-02,signth,252,-1,0.328,-0.271,0.159,0.175,0.17,0.163,0.577,26,-0.027,-0.00737475962967285,1810,-67.88,12.67,99.69,8.84,False,False,True,True,False,2
us_semi_ip_yoy|bdtanh|w120,semis,us_semi_ip,yoy,12,46,1972-01-01,bdtanh,120,1,0.474,-0.625,0.157,0.162,0.16,0.143,0.577,26,0.002,0.03423213503729878,2402,-107.36,4.93,99.66,3.38,False,False,True,True,False,2
us_term_premium_10y_level|signth|w60,rates,us_term_premium_10y,level,0,0,1990-01-02,signth,60,-1,0.286,-0.163,0.157,0.187,0.178,0.239,0.615,26,0.069,0.006012016351494768,1305,-71.66,23.4,99.39,16.01,False,False,True,True,False,2
twd_usd_level|bdtanh|w252,fx,twd_usd,level,0,0,1983-10-03,bdtanh,252,1,0.268,-0.117,0.156,0.173,0.167,0.197,0.56,25,0.147,0.007759896720563418,1909,-82.47,14.19,99.52,9.62,False,False,True,True,False,2
copper_yoy|signth|w60,commodity,copper,yoy,12,35,1992-01-01,signth,60,1,0.221,-0.01,0.156,0.164,0.161,0.115,0.577,26,-0.028,0.017612137278775624,2403,-59.5,6.43,99.63,4.83,False,False,True,True,False,2
us_philly_fed_level|bdtanh|w60,us_survey,us_philly_fed,level,0,21,1968-05-01,bdtanh,60,1,0.261,-0.12,0.153,0.168,0.163,0.165,0.538,26,-0.023,0.0076385076207470285,4677,-80.37,11.56,99.76,8.85,False,False,True,True,False,2
us_empire_state_level|bdtanh|w252,us_survey,us_empire_state,level,0,16,2001-07-01,bdtanh,252,1,0.12,0.225,0.152,0.161,0.158,0.119,0.6,25,-0.151,-0.026235103185663355,5537,-84.68,7.57,99.78,5.48,False,False,False,True,True,2
wti_level|robustz|w60,commodity,wti,level,0,0,1986-01-02,robustz,60,1,0.222,-0.014,0.152,0.19,0.177,0.048,0.615,26,-0.074,0.016425300471701248,1590,-45.93,28.25,99.17,20.17,False,False,True,True,False,2
cn_leading_idx_level|dev|w252,cn_cycle,cn_leading_idx,level,0,45,1992-05-01,dev,252,1,0.262,-0.124,0.149,0.152,0.151,0.108,0.56,25,-0.063,0.01540862172463404,2403,-79.6,2.51,99.59,1.81,False,False,True,True,False,2
us_dxy_broad_level|dev|w120,fx,us_dxy_broad,level,0,0,2006-01-02,dev,120,-1,0.153,0.141,0.149,0.169,0.162,-0.061,0.476,21,-0.231,-0.02663736501902959,2771,-38.83,17.7,99.43,11.96,False,False,False,True,True,2
cn_leading_idx_level|bdtanh|w60,cn_cycle,cn_leading_idx,level,0,45,1992-05-01,bdtanh,60,1,0.353,-0.374,0.148,0.159,0.156,0.119,0.615,26,-0.03,0.010789425261550026,1712,-98.57,9.19,99.71,7.47,False,False,True,True,False,2
cn_leading_idx_level|dev|w120,cn_cycle,cn_leading_idx,level,0,45,1992-05-01,dev,120,1,0.266,-0.15,0.147,0.152,0.15,-0.022,0.538,26,-0.04,0.029309800408952934,2393,-80.24,4.13,99.61,3.12,False,False,True,True,False,2
cn_leading_idx_level|rankc|w120,cn_cycle,cn_leading_idx,level,0,45,1992-05-01,rankc,120,1,0.363,-0.351,0.146,0.154,0.151,0.119,0.615,26,-0.07,0.01634807545403925,1432,-97.18,5.83,92.79,4.64,False,False,True,True,False,2
us_dxy_broad_level|signth|w120,fx,us_dxy_broad,level,0,0,2006-01-02,signth,120,-1,0.04,0.324,0.145,0.165,0.158,0.151,0.524,21,-0.157,0.006007836404029045,4150,-39.59,16.57,99.9,11.71,False,False,False,True,True,2
us_term_premium_10y_level|bdtanh|w60,rates,us_term_premium_10y,level,0,0,1990-01-02,bdtanh,60,-1,0.257,-0.146,0.141,0.172,0.162,0.193,0.577,26,0.054,0.0024009299489041952,1530,-66.18,23.66,99.61,17.76,False,False,True,True,False,2
us_semi_ip_nsa_yoy|signth|w120,semis,us_semi_ip_nsa,yoy,12,46,1972-01-01,signth,120,1,0.266,-0.194,0.14,0.146,0.144,0.137,0.577,26,-0.076,0.0006573850173915357,1659,-71.07,5.42,99.44,4.13,False,False,True,True,False,2
us_dgs5_level|selfz|w60,rates,us_dgs5,level,0,0,1962-01-02,selfz,60,-1,0.213,-0.037,0.14,0.181,0.168,0.243,0.615,26,0.097,-0.007840568239054104,1919,-59.6,31.54,99.53,22.97,False,False,True,True,False,2
us_dxy_broad_level|bdtanh|w60,fx,us_dxy_broad,level,0,0,2006-01-02,bdtanh,60,-1,0.106,0.189,0.137,0.167,0.157,0.036,0.429,21,-0.167,-0.01146453900918549,4382,-60.91,25.93,99.66,18.11,False,False,False,True,True,2
us_breakeven_5y5y_level|bdtanh|w60,rates,us_breakeven_5y5y,level,0,0,2003-01-02,bdtanh,60,-1,0.288,-0.182,0.136,0.187,0.17,0.284,0.625,24,-0.004,-0.020704684942208153,2044,-62.09,41.16,99.58,27.24,False,False,True,True,False,2
us_semi_ip_yoy|dev|w120,semis,us_semi_ip,yoy,12,46,1972-01-01,dev,120,1,0.449,-0.736,0.128,0.133,0.132,0.133,0.615,26,-0.008,0.04859552908786231,2402,-117.43,5.01,99.45,4.08,False,False,True,True,False,2
us_semi_ip_yoy|selfz|w120,semis,us_semi_ip,yoy,12,46,1972-01-01,selfz,120,1,0.401,-0.593,0.127,0.135,0.132,0.125,0.538,26,-0.016,0.01830793581886108,3978,-108.59,6.29,99.49,5.58,False,False,True,True,False,2
kr_exports_sa_yoy|signth|w252,kr_tech_demand,kr_exports_sa,yoy,12,60,1957-01-01,signth,252,-1,0.493,-0.779,0.122,0.129,0.127,0.025,0.423,26,-0.039,-0.01714817292390978,3788,-144.57,5.6,98.07,5.31,False,False,True,True,False,2
cn_leading_idx_level|rankc|w60,cn_cycle,cn_leading_idx,level,0,45,1992-05-01,rankc,60,1,0.27,-0.244,0.117,0.128,0.124,0.058,0.577,26,-0.06,0.018531483316108963,1417,-85.07,9.17,95.63,8.95,False,False,True,True,False,2
us_philly_fed_level|dev|w60,us_survey,us_philly_fed,level,0,21,1968-05-01,dev,60,1,0.229,-0.166,0.116,0.13,0.125,0.091,0.577,26,-0.044,-0.006972737968105047,4677,-91.88,10.37,99.17,10.88,False,False,True,True,False,2
cn_leading_idx_level|selfz|w60,cn_cycle,cn_leading_idx,level,0,45,1992-05-01,selfz,60,1,0.268,-0.276,0.114,0.132,0.126,0.074,0.577,26,-0.017,0.0037068974329583894,1745,-84.67,12.88,99.56,13.31,False,False,True,True,False,2
us_dxy_broad_level|dev|w60,fx,us_dxy_broad,level,0,0,2006-01-02,dev,60,-1,0.102,0.131,0.113,0.14,0.131,-0.068,0.429,21,-0.202,-0.02709370110155428,4382,-44.7,23.65,99.42,19.9,False,False,False,True,True,2
copper_yoy|robustz|w60,commodity,copper,yoy,12,35,1992-01-01,robustz,60,1,0.156,-0.01,0.112,0.125,0.121,0.122,0.5,26,-0.006,-0.0005110106785082297,4358,-75.97,8.19,99.1,10.11,False,False,True,True,False,2
us_freight_tsi_yoy|dev|w120,us_cycle,us_freight_tsi,yoy,12,90,2000-01-01,dev,120,-1,0.172,-0.066,0.11,0.119,0.116,0.109,0.462,26,-0.053,-0.005767808776071984,4252,-84.11,7.46,99.48,7.73,False,False,True,True,False,2
us_recession_prob_level|signth|w60,us_cycle,us_recession_prob,level,0,75,1967-06-01,signth,60,-1,0.311,-0.385,0.109,0.12,0.117,0.096,0.5,26,0.082,0.012733585630203072,2205,-73.34,8.33,99.76,8.88,False,False,True,True,False,2
us_electronics_ppi_yoy|dev|w60,semis,us_electronics_ppi,yoy,12,45,1965-12-01,dev,60,-1,0.319,-0.364,0.108,0.12,0.116,0.143,0.615,26,-0.116,-0.015624488263557994,1754,-88.98,8.66,99.3,10.33,False,False,True,True,False,2
copper_yoy|signth|w252,commodity,copper,yoy,12,35,1992-01-01,signth,252,-1,0.317,-0.415,0.108,0.112,0.11,0.07,0.538,26,0.053,-0.005293394143707286,3318,-78.95,3.46,98.26,3.85,False,False,True,True,False,2
us_retail_inv_sales_level|robustz|w120,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,robustz,120,-1,0.177,-0.037,0.107,0.117,0.114,0.126,0.56,25,0.029,0.03716592920736269,2438,-45.11,7.26,99.35,8.57,False,False,True,True,False,2
us_term_premium_10y_level|selfz|w60,rates,us_term_premium_10y,level,0,0,1990-01-02,selfz,60,-1,0.223,-0.181,0.107,0.141,0.13,0.155,0.615,26,0.056,-0.0021289163397251775,1505,-66.59,24.99,99.37,23.94,False,False,True,True,False,2
us_dxy_broad_level|signth|w60,fx,us_dxy_broad,level,0,0,2006-01-02,signth,60,-1,0.102,0.115,0.107,0.134,0.125,0.021,0.524,21,-0.155,-0.006413010215770113,4382,-57.5,22.92,99.68,20.2,False,False,False,True,True,2
wti_level|dev|w252,commodity,wti,level,0,0,1986-01-02,dev,252,-1,0.186,-0.089,0.107,0.128,0.121,0.253,0.56,25,-0.059,-0.07687090259377878,4452,-56.95,17.66,99.46,15.91,False,False,True,True,False,2
us_mfg_new_orders_yoy|selfz|w60,us_cycle,us_mfg_new_orders,yoy,12,65,1992-02-01,selfz,60,1,0.154,-0.012,0.106,0.122,0.116,-0.033,0.423,26,0.033,0.01766226886450003,3171,-74.01,11.88,99.5,13.24,False,False,True,True,False,2
us_philly_fed_level|robustz|w120,us_survey,us_philly_fed,level,0,21,1968-05-01,robustz,120,1,0.243,-0.276,0.1,0.112,0.108,0.147,0.52,25,-0.073,-0.010200595501091156,4568,-59.27,8.18,99.21,11.11,False,False,True,True,False,2
cn_shanghai_comp_yoy|robustz|w60,cn_cycle,cn_shanghai_comp,yoy,12,31,1999-01-01,robustz,60,1,0.261,-0.291,0.099,0.111,0.107,0.133,0.577,26,-0.053,0.005573801690236994,1729,-62.1,8.53,98.52,11.24,False,False,True,True,False,2
us_empire_state_level|dev|w252,us_survey,us_empire_state,level,0,16,2001-07-01,dev,252,1,0.061,0.185,0.098,0.107,0.104,0.112,0.64,25,-0.152,-0.04383786243971961,5485,-86.97,7.37,99.75,8.25,False,False,False,True,True,2
us_philly_fed_level|selfz|w120,us_survey,us_philly_fed,level,0,21,1968-05-01,selfz,120,1,0.164,-0.054,0.098,0.11,0.106,0.122,0.577,26,-0.011,-0.0018261514416791499,4568,-62.79,8.67,99.38,10.95,False,False,True,True,False,2
wti_level|bdtanh|w252,commodity,wti,level,0,0,1986-01-02,bdtanh,252,-1,0.141,-0.005,0.098,0.119,0.112,0.236,0.6,25,-0.04,-0.06197986875065062,3688,-53.75,17.69,99.59,17.67,False,False,True,True,False,2
us_semi_ppi_yoy|dev|w60,semis,us_semi_ppi,yoy,12,45,1967-01-01,dev,60,-1,0.252,-0.303,0.093,0.105,0.101,0.092,0.538,26,-0.096,-0.014209859288824664,1885,-82.28,7.99,99.38,10.87,False,False,True,True,False,2
us_semi_ip_yoy|rankc|w252,semis,us_semi_ip,yoy,12,46,1972-01-01,rankc,252,1,0.252,-0.323,0.091,0.096,0.094,0.077,0.56,25,-0.033,0.03322227680986302,2245,-63.84,4.46,99.72,5.14,False,False,True,True,False,2
cn_leading_idx_level|bdtanh|w252,cn_cycle,cn_leading_idx,level,0,45,1992-05-01,bdtanh,252,1,0.155,-0.069,0.088,0.091,0.09,0.099,0.48,25,-0.054,0.0008643060912781255,2398,-82.62,2.82,99.74,3.68,False,False,True,True,False,2
us_freight_tsi_yoy|rankc|w60,us_cycle,us_freight_tsi,yoy,12,90,2000-01-01,rankc,60,1,0.126,-0.018,0.085,0.099,0.095,0.139,0.615,26,0.023,0.003085443393580014,3545,-95.8,11.47,99.4,14.22,False,False,True,True,False,2
wti_level|selfz|w252,commodity,wti,level,0,0,1986-01-02,selfz,252,-1,0.158,-0.1,0.084,0.106,0.099,0.231,0.52,25,-0.024,-0.04852173041010544,4432,-53.93,19.04,99.42,20.99,False,False,True,True,False,2
us_recession_prob_level|dev|w252,us_cycle,us_recession_prob,level,0,75,1967-06-01,dev,252,-1,0.211,-0.264,0.082,0.088,0.086,-0.069,0.4,25,-0.067,-0.09520689766800704,2285,-69.46,4.15,99.55,5.99,False,False,True,True,False,2
cn_shanghai_comp_yoy|dev|w252,cn_cycle,cn_shanghai_comp,yoy,12,31,1999-01-01,dev,252,1,0.202,-0.235,0.08,0.085,0.083,0.056,0.6,25,0.035,0.06948479724975198,3978,-67.97,4.0,99.55,5.59,False,False,True,True,False,2
us_freight_tsi_yoy|rankc|w120,us_cycle,us_freight_tsi,yoy,12,90,2000-01-01,rankc,120,-1,0.13,-0.076,0.076,0.086,0.083,0.073,0.5,26,-0.041,0.0063416411160370344,5485,-99.61,8.51,99.25,12.08,False,False,True,True,False,2
us_philly_fed_level|robustz|w60,us_survey,us_philly_fed,level,0,21,1968-05-01,robustz,60,1,0.273,-0.411,0.075,0.091,0.085,0.137,0.577,26,-0.081,-0.039535286399652585,4514,-62.13,9.19,98.77,17.84,False,False,True,True,False,2
us_semi_ip_nsa_yoy|selfz|w252,semis,us_semi_ip_nsa,yoy,12,46,1972-01-01,selfz,252,1,0.271,-0.431,0.071,0.076,0.074,0.022,0.48,25,-0.023,0.012913909537953013,2402,-77.76,4.83,99.64,7.36,False,False,True,True,False,2
us_semi_ip_nsa_yoy|rankc|w252,semis,us_semi_ip_nsa,yoy,12,46,1972-01-01,rankc,252,1,0.236,-0.355,0.07,0.076,0.074,0.044,0.56,25,-0.023,0.015482724014151331,2346,-69.59,5.41,99.75,7.98,False,False,True,True,False,2
us_recession_prob_level|rankc|w120,us_cycle,us_recession_prob,level,0,75,1967-06-01,rankc,120,-1,0.208,-0.286,0.07,0.08,0.076,0.038,0.462,26,0.068,-0.01234391222453138,4074,-90.27,7.51,99.38,12.34,False,False,True,True,False,2
cn_exports_yoy|dev|w120,cn_cycle,cn_exports,yoy,12,60,1992-01-01,dev,120,1,0.114,-0.045,0.068,0.08,0.076,0.066,0.615,26,0.067,0.014928935173019735,5370,-66.68,8.1,99.23,14.98,False,False,True,True,False,2
us_breakeven_5y5y_level|selfz|w60,rates,us_breakeven_5y5y,level,0,0,2003-01-02,selfz,60,-1,0.207,-0.225,0.066,0.121,0.103,0.213,0.625,24,0.012,-0.015249767036829804,2311,-62.09,41.85,99.35,45.13,False,False,True,True,False,2
twd_usd_level|dev|w252,fx,twd_usd,level,0,0,1983-10-03,dev,252,1,0.233,-0.351,0.066,0.082,0.077,0.062,0.52,25,0.111,-0.021696426501793705,1847,-103.97,13.66,99.51,19.48,False,False,True,True,False,2
copper_yoy|rankc|w252,commodity,copper,yoy,12,35,1992-01-01,rankc,252,-1,0.237,-0.385,0.066,0.071,0.07,0.014,0.6,25,0.008,-0.009939770675928356,3364,-77.76,4.48,99.6,7.44,False,False,True,True,False,2
cn_shanghai_comp_yoy|rankc|w252,cn_cycle,cn_shanghai_comp,yoy,12,31,1999-01-01,rankc,252,1,0.199,-0.262,0.065,0.071,0.07,0.045,0.48,25,-0.035,0.03281498508499943,2406,-67.96,4.84,99.77,8.39,False,False,True,True,False,2
twd_usd_level|signth|w252,fx,twd_usd,level,0,0,1983-10-03,signth,252,1,0.234,-0.415,0.065,0.081,0.076,0.028,0.538,26,0.121,-0.013508484005530098,2155,-102.58,12.66,99.77,19.73,False,False,True,True,False,2
us_semi_ip_nsa_yoy|bdtanh|w252,semis,us_semi_ip_nsa,yoy,12,46,1972-01-01,bdtanh,252,1,0.235,-0.346,0.064,0.069,0.067,0.045,0.52,25,-0.001,0.022361277351429353,2312,-71.04,4.3,99.52,6.99,False,False,True,True,False,2
us_mfg_new_orders_yoy|bdtanh|w60,us_cycle,us_mfg_new_orders,yoy,12,65,1992-02-01,bdtanh,60,1,0.103,-0.03,0.064,0.078,0.073,-0.091,0.5,26,0.02,0.0085982995855407,3171,-74.93,10.66,99.58,17.26,False,False,True,True,False,2
us_semi_ip_yoy|robustz|w252,semis,us_semi_ip,yoy,12,46,1972-01-01,robustz,252,1,0.258,-0.417,0.059,0.063,0.061,-0.002,0.52,25,-0.116,-0.002892794064632505,2369,-82.22,3.88,99.71,6.61,False,False,True,True,False,2
us_freight_tsi_yoy|bdtanh|w252,us_cycle,us_freight_tsi,yoy,12,90,2000-01-01,bdtanh,252,-1,0.087,-0.011,0.059,0.066,0.064,-0.024,0.4,25,-0.068,0.013308445405848782,4126,-101.93,6.12,99.72,10.76,False,False,True,True,False,2
us_recession_prob_level|bdtanh|w60,us_cycle,us_recession_prob,level,0,75,1967-06-01,bdtanh,60,-1,0.259,-0.456,0.059,0.07,0.067,0.044,0.538,26,0.128,0.023123789910309278,2205,-73.75,9.38,99.68,16.96,False,False,True,True,False,2
us_philly_fed_level|signth|w60,us_survey,us_philly_fed,level,0,21,1968-05-01,signth,60,1,0.111,-0.082,0.058,0.072,0.067,0.081,0.5,26,-0.01,0.006663458749047567,4677,-84.24,11.11,99.29,19.8,False,False,True,True,False,2
krw_usd_level|robustz|w120,fx,krw_usd,level,0,0,1981-04-13,robustz,120,1,0.108,-0.073,0.058,0.084,0.075,0.055,0.52,25,0.096,0.0006303983943743338,4494,-73.62,19.62,99.14,30.19,False,False,True,True,False,2
us_breakeven_5y5y_level|rankc|w60,rates,us_breakeven_5y5y,level,0,0,2003-01-02,rankc,60,-1,0.194,-0.237,0.054,0.112,0.093,0.188,0.625,24,0.0,-0.02639946746116066,2272,-63.03,45.61,99.34,51.79,False,False,True,True,False,2
