,call_oi_total,call_cog,call_disp,call_otm_share,call_far_share,call_wall,call_front_share,call_churn,call_oi_growth,call_cog_chg,call_far_chg
2014-06-13,530894.0,0.007023691546072111,0.04406581057803265,0.7032627982233741,0.08225559151167654,0.011266377350242829,0.637534046344468,0.3991229887698863,0.0563328448576641,0.0008804401271090227,-0.0028416756032305784
2014-06-16,540472.0,0.0064934756067236915,0.04369934333473496,0.5237551621545612,0.08119569561420388,0.010547727734536716,0.6315683328646072,0.28384079101230036,0.0178804538897257,-0.000530215939348419,-0.0010598958974726569
2014-06-17,521768.0,0.0036741066432311445,0.044506533304877874,0.5747381978197207,0.07734088713757839,0.006428154015972964,0.5911132917311909,0.5610462887720212,-0.03521978720861618,-0.002819368963492547,-0.0038548084766254903
2014-06-18,492678.0,0.00026806491872101337,0.04545977499487837,0.5428819634731,0.08061654873974482,0.00216273183095117,0.5146403939286918,0.9306808909673255,-0.05736722800850025,-0.003406041724510131,0.003275661602166427
2014-06-19,266596.0,0.0067492782735698205,0.050787811316219456,0.5114480337289382,0.13700505633993007,0.008929021843313345,0.0,0.46282389833305826,-0.6141214127538746,0.006481213354848807,0.05638850760018525
2014-06-20,289242.0,0.011208758549855037,0.04935322192492144,0.6545003837616944,0.12942103843840105,0.013609322617829323,0.0,0.31856369406932605,0.08152930407466741,0.004459480276285217,-0.0075840179015290166
2014-06-23,311564.0,0.015965746769205376,0.04811594816596073,0.6601885968853911,0.1372238127639907,0.018600291493062082,0.0,0.32770474124096494,0.07434106663211715,0.004756988219350338,0.007802774325589651
2014-06-24,320860.0,0.014139940928179603,0.047433437543110336,0.6690114068441064,0.118684161316462,0.005818606562695949,0.0,0.20141806395312598,0.029400116335031257,-0.0018258058410257731,-0.0185396514475287
2014-06-25,331169.0,0.014644972613798043,0.046966602440753,0.6695856194269391,0.11849237096467363,0.0062582772858292834,0.0,0.2074258158221331,0.03162392817369586,0.00050503168561844,-0.00019179035178837345
2014-06-26,330234.0,0.00696015743271757,0.046581783212372725,0.5245977095029585,0.12102327440542161,-0.0022465545320536906,0.0,0.34659059939315756,-0.0028273250131842786,-0.007684815181080473,0.002530903440747981
2014-06-27,340075.0,0.00855457025051735,0.04616081321139589,0.527045504668088,0.11885319414834963,0.010010927458651286,0.0,0.25039476586047194,0.02936468743605225,0.001594412817799781,-0.0021700802570719796
2014-06-30,343997.0,0.00045330053682175037,0.04558290789646988,0.5599845347488496,0.07832626447323668,0.0007377779575794552,0.0,0.44471318063820325,0.011466754885644193,-0.0081012697136956,-0.040526929675112955
2014-07-01,355306.0,-0.002332358280873806,0.04508011347066317,0.3916145519636595,0.07841691387142351,-0.004439774961024878,0.5176664621481202,0.7550730919263958,0.03234645361688848,-0.0027856588176955565,9.064939818682893e-05
2014-07-02,381933.0,-0.001829705873958083,0.04486797062696216,0.5010329036768228,0.08956806560312934,-0.00895733877633631,0.5303155265452317,1.1756040981009759,0.07226581053129877,0.000502652406915723,0.011151151731705833
2014-07-03,389459.0,-0.004567537033281388,0.04489619129028164,0.3978056740247369,0.043737594971486084,-0.002753450210628894,0.5185757679242231,0.6032239593898202,0.01951339605902902,-0.002737831159323305,-0.04583047063164326
2014-07-04,411889.0,-0.0011943025154090804,0.044266315802073165,0.4302834015960611,0.09005581600868195,-0.0010567767782503346,0.5268021238731794,0.5538773795852766,0.0559952989620367,0.0033732345178723077,0.04631822103719587
2014-07-07,427397.0,-0.0012092244713169452,0.043958276022237855,0.4421626731118843,0.09205258810894788,-0.0021218041637781626,0.5259419228492479,0.37305830410601853,0.036959428100248104,-1.4921955907864787e-05,0.0019967721002659283
2014-07-08,431363.0,-0.0012302704307786832,0.04417174652084888,0.4661364094741552,0.048094064627703347,-0.0032504527341363776,0.5164652508444164,0.3212143832456655,0.009236639332838692,-2.104595946173806e-05,-0.04395852348124454
2014-07-09,461298.0,0.0037046561850071014,0.04320723439651691,0.6259597917181519,0.09141162545686303,0.0010558504865132434,0.5368720436680844,0.3619265637397084,0.06709429197352001,0.004934926615785784,0.04331756082915968
2014-07-10,479745.0,-0.0028247346056112076,0.042266349172637906,0.4916903771795433,0.04554919801144358,0.0036465825833862375,0.5377377565164827,0.7660965721372812,0.03921045775765997,-0.006529390790618309,-0.04586242744541945
2014-07-11,522979.0,0.005314061392392355,0.04103602705172366,0.6887006935268911,0.08542790437092121,0.010969013799726923,0.557712642381434,0.9271098839532753,0.08628659755644286,0.008138795998003562,0.03987870635947763
2014-07-14,526013.0,0.0030794123735187954,0.04093003929053139,0.5788906357827658,0.08703016845591269,0.008371584929046438,0.5503114942026147,0.4400499607424151,0.005784616966101552,-0.0022346490188735594,0.0016022640849914782
2014-07-15,528841.0,-0.001183628058170577,0.040811028921276665,0.5195342267335551,0.04529527778670716,0.0032218050259322784,0.5327423554527732,0.6771770721256484,0.0053618923100007265,-0.004263040431689373,-0.04173489066920553
2014-07-16,559564.0,0.008267872743821514,0.040328658931003895,0.735612012209506,0.08637260438484248,0.006881587562323821,0.5111747717866053,0.7541031946301049,0.05647008948527876,0.00945150080199209,0.04107732659813532
2014-07-17,323497.0,0.0199726424964642,0.04952042063564647,0.6966092421258929,0.1737141302701416,0.0203821331088494,0.0,0.4723505936685657,-0.5479680687288511,0.011704769752642685,0.08734152588529911
2014-07-18,360054.0,0.020722190236990807,0.04767516666530046,0.702872346925739,0.16188682808689808,0.010534019361831959,0.0,0.3728079676937348,0.10706417987365136,0.0007495477405266085,-0.011827302183243515
2014-07-21,367526.0,0.016891500088412552,0.04723520758159614,0.7121455352818576,0.1290466524817292,0.016844667444129158,0.0,0.27741438700935445,0.020540044248386735,-0.003830690148578255,-0.032840175605168886
2014-07-22,366365.0,0.011594014910472322,0.04713208375926192,0.7276486563945792,0.1334188582424631,0.010594397938387345,0.0,0.2847051437773805,-0.0031639602298696445,-0.00529748517794023,0.00437220576073391
2014-07-24,394350.0,0.00961129067775331,0.045855853896120555,0.6317763408139977,0.06806390262457208,0.028597098516510933,0.0,0.28232788132369724,0.07360873562420167,-0.0019827242327190124,-0.06535495561789102
2014-07-25,424017.0,0.018812938880056966,0.045019438637782926,0.7452932311676183,0.12301865255402496,0.017025644937278095,0.0,0.3366704636842391,0.07253470892382374,0.009201648202303656,0.05495474992945287
2014-07-28,431573.0,0.0208670653142299,0.04482018890655139,0.7443306230927329,0.16146978610802806,0.019088807220244197,0.0,0.2821214487467937,0.017663124735323166,0.0020541264341729336,0.038451133554003106
2014-07-29,445122.0,0.023824020695786846,0.04444541755884183,0.8492390850148948,0.1609468864715741,0.022159567626502952,0.0,0.30410988448110854,0.03091172839221734,0.0029569553815569465,-0.0005228996364539662
2014-07-30,440161.0,0.018278786780874322,0.04449011039913129,0.7492349390336718,0.125679012906641,0.01619346629942564,0.0,0.25033567262887896,-0.011207832820554486,-0.005545233914912524,-0.035267873564933105
2014-07-31,466004.0,0.031744977178982746,0.04429626851303772,0.8454154899957941,0.3002914138076068,0.030501779225728054,0.0,0.398839924120823,0.05705364870498286,0.013466190398108424,0.17461240090096583
2014-08-01,499035.0,0.03561934251380976,0.043836651307604106,0.8821004538759807,0.2812708527457994,0.025197188585562413,0.6014147304297294,0.3459116094061539,0.06848201579257207,0.003874365334827011,-0.01902056106180744
2014-08-04,513396.0,0.027947239413680866,0.04323308520534307,0.8232689775533896,0.2737438546463159,0.018200058090992677,0.60759335873283,0.21710531441616218,0.028371243638375176,-0.007672103100128891,-0.007526998099483484
2014-08-05,566532.0,0.04543003015753033,0.04360552533177123,0.9253193111774798,0.4850952814668898,0.03922357965484635,0.6305045434326746,0.5861187011501556,0.09848608886409771,0.017482790743849466,0.2113514268205739
2014-08-06,592969.0,0.04343331088719617,0.04368158110190403,0.9168152129369326,0.3343125863240743,0.03893604200363754,0.6372997576601812,0.36882029246048276,0.04560855499655503,-0.001996719270334159,-0.1507826951428155
2014-08-07,606428.0,0.04385808268788474,0.04379471369903347,0.912692026093782,0.4458929996636039,0.01845930105218896,0.6430804646223459,0.23097713166278602,0.022443886333256557,0.0004247718006885684,0.11158041333952962
2014-08-08,640297.0,0.0468306485989471,0.04391661971810174,0.9372322531575191,0.42294747593694804,0.023557224553046874,0.6516163592832701,0.39609275070787464,0.05434612380536663,0.002972565911062361,-0.02294552372665587
2014-08-11,637646.0,0.037123705740080344,0.04350617031110915,0.8978241845789042,0.3018257779394837,0.013854927171421005,0.6444782841890327,0.25120050937353955,-0.004148860790579079,-0.009706942858866759,-0.12112169799746436
2014-08-12,644827.0,0.037912193971070686,0.043440360214869196,0.8985495334407523,0.2973991473682088,0.014938143339823018,0.6385030403503575,0.21318431145097833,0.011198793345444713,0.0007884882309903418,-0.004426630571274848
2014-08-13,650359.0,0.030372529663135146,0.042836484753999995,0.8213971052910777,0.2957843283478817,0.007440980749211068,0.6363100994988922,0.3623890804924665,0.00854245435135148,-0.00753966430793554,-0.0016148190203271184
2014-08-14,692096.0,0.029636453337043917,0.04210519918179643,0.8196218443684113,0.2828249260218236,0.007517379674799374,0.6451243758091363,0.41393823978176436,0.06220015620325192,-0.0007360763260912291,-0.012959402326058134
2014-08-15,725357.0,0.03130014301547356,0.04174426889394341,0.8117161618347931,0.2721308266136537,0.010121855452648765,0.6516432598017252,0.3904946116188305,0.046939273132405646,0.0016636896784296452,-0.0106940994081699
2014-08-18,768284.0,0.03691977444383444,0.04158847573046896,0.9159998125693103,0.35947253880075597,0.017359656329344553,0.6560907164538113,0.43761031077049634,0.0574955090063618,0.0056196314283608745,0.0873417121871023
2014-08-19,729361.0,0.027637262091469824,0.04112942717467865,0.838882254466581,0.19300456152714499,0.006081927523156061,0.6193215705254326,0.5757683780734094,-0.05199064811750098,-0.009282512352364613,-0.16646797727361098
2014-08-20,725279.0,0.024250365826422163,0.04057741311508937,0.8445232800067285,0.19794037880594917,0.0012865994476773945,0.589148451837155,0.5292611532941116,-0.005612399927013456,-0.0033868962650476613,0.004935817278804183
2014-08-21,330744.0,0.034357976869808404,0.05201341123085303,0.8289039256947972,0.2801743946980142,0.026651882879553224,0.0,0.3151833442178845,-0.7852117461727843,0.010107611043386242,0.08223401589206503
2014-08-22,349987.0,0.02234023258874916,0.05011368907368968,0.7732601496627017,0.18671836382494206,0.012782379718766279,0.0,0.5613008483172233,0.056551348695549564,-0.012017744281059246,-0.09345603087307214
2014-08-25,364037.0,0.02155558076941212,0.0493261213094503,0.7812255347670704,0.18429445358576188,0.022296717362644713,0.0,0.18827207124550527,0.039359499886042926,-0.00078465181933704,-0.002423910239180177
2014-08-26,372644.0,0.021980091284655986,0.04933234294230195,0.7882348836959672,0.18819570421098958,0.021933242210952608,0.0,0.21004229237556488,0.023368029476568353,0.0004245105152438679,0.003901250625227698
2014-08-27,378823.0,0.013895335882431444,0.048434645024021235,0.6938332677794115,0.1536575128754062,0.01206145321482377,0.0,0.4436927008127806,0.01644553722656461,-0.008084755402224543,-0.03453819133558339
2014-08-28,396993.0,0.015391395304762507,0.04753597372918936,0.7159672840579053,0.14879859342608057,0.012832375186872857,0.0,0.23496384067225368,0.04684957076424823,0.0014960594223310635,-0.004858919449325622
2014-08-29,408351.0,0.02051309218967797,0.047152858860032766,0.7307340988512334,0.14546554312344037,0.017351135565218057,0.0,0.30398358275111365,0.02820845039099673,0.005121696884915464,-0.0033330503026401948
2014-09-01,422451.0,0.013338052933992595,0.046175022485356904,0.6516897817735074,0.1467886216389593,0.019650879948197586,0.6571555044253653,0.3281043245252112,0.033946365059168926,-0.007175039255685377,0.0013230785155189384
2014-09-02,470060.0,0.025172370459463467,0.04450442441957999,0.8497510956048164,0.17703910139131174,0.03194563242309356,0.6682848998000255,0.4816746798281071,0.1067868823906899,0.011834317525470872,0.030250479752352427
2014-09-03,479626.0,0.02015526503682041,0.043956846792658336,0.7726124105031837,0.13455275568880753,0.02641701101017424,0.6659376264005704,0.271676264422696,0.020146287396370255,-0.005017105422643057,-0.0424863457025042
2014-09-04,499764.0,0.02227281894656144,0.043339535231873984,0.7746896535164598,0.13155609447659294,0.02875311940217773,0.6702083383356945,0.23018864904234798,0.04112935346797464,0.0021175539097410302,-0.002996661212214591
2014-09-05,522722.0,0.024262802618315468,0.04267644893117914,0.7752361675996036,0.1693672736177165,0.020414671011932395,0.6613878887821825,0.3101342587455665,0.0449137869905023,0.001989983671754028,0.03781117914112356
2014-09-09,533857.0,0.021865052884079698,0.04225436396933089,0.7878233309669068,0.1287779311688336,0.017512880547167597,0.6398380090548592,0.2793088785948297,0.02107823885017801,-0.0023977497342357705,-0.040589342448882904
2014-09-10,597180.0,0.028166304502493102,0.04103276054554355,0.8607756455340099,0.15714022572758632,0.02590298163740523,0.6414766067182424,0.5247982182926421,0.11209056265021822,0.006301251618413405,0.02836229455875272
2014-09-11,650385.0,0.0306198820714341,0.04000983040723484,0.8756090623246231,0.2579118522106137,0.029716988721381066,0.64797619871307,0.4485604680304743,0.08534591975099914,0.002453577568940997,0.10077162648302737
2014-09-12,723031.0,0.03869027953257719,0.03967762469212575,0.9168528043749161,0.3389024813597204,0.04085575690813803,0.6605940824114042,0.6275374084928586,0.10588760290434962,0.008070397461143092,0.08099062914910671
2014-09-15,755676.0,0.03827719697935226,0.040410874439779636,0.9025574452543154,0.32529549701194693,0.0415016718271628,0.6536068367924878,0.477093357470662,0.0441606147466036,-0.00041308255322493326,-0.013606984347773465
2014-09-16,802198.0,0.04572264230839439,0.04095000894978121,0.9543541619400696,0.4690936651549867,0.051087218341471896,0.6425421155375606,0.5021328898850409,0.059742747301012145,0.007445445329042129,0.14379816814303975
2014-09-17,833234.0,0.03818638034869085,0.04033521666498471,0.9448018203769889,0.30017378071466116,0.04402637471629123,0.6226306175696144,0.5854633872357585,0.03795905489430673,-0.007536261959703534,-0.16891988444032552
2014-09-18,347532.0,0.0469850490705625,0.04774521285111736,0.9189542257979121,0.4163645362153701,0.039295098099713766,0.0,0.3537314549451561,-0.8744577679872005,0.008798668721871648,0.11619075550070895
2014-09-19,367905.0,0.04651379042560859,0.04713540579217068,0.9214634212636414,0.32795422731411644,0.03891044267324628,0.0,0.3764749052065071,0.05696800557191217,-0.0004712586449539119,-0.08841030890125368
2014-09-22,393036.0,0.05564983180811016,0.047818912693051954,0.9591487802644033,0.5659812332712525,0.05094338589874825,0.0,0.5179347438911448,0.06607645805938311,0.00913604138250157,0.23802700595713605
2014-09-23,412667.0,0.060098762925235756,0.04794728030802163,0.9721494570682899,0.5486118347238815,0.05669847769375558,0.0,0.27423079625945374,0.048739761603155074,0.004448931117125597,-0.017369398547370962
2014-09-24,428507.0,0.05737046235271579,0.04791014636749787,0.9705559069046713,0.5323787009313733,0.05512013531915727,0.0,0.20026277283684982,0.03766610162986517,-0.002728300572519965,-0.016233133792508236
2014-09-25,468053.0,0.06403472217845427,0.04847745388008623,0.9626409829656043,0.6095698564051507,0.06529480369169027,0.0,0.5050902355075173,0.08827446340842648,0.006664259825738476,0.07719115547377742
2014-09-26,491100.0,0.06429510505206164,0.04873854082388108,0.9769782121767461,0.5844084707798819,0.06787455143707,0.0,0.45725310527387497,0.04806623567636059,0.00026038287360737045,-0.025161385625268817
2014-09-29,519283.0,0.06589674197145595,0.04876260960127829,0.9754103253909718,0.5583333172855649,0.07133769903445697,0.0,0.26452050230799007,0.05580124089333616,0.0016016369193943142,-0.026075153494316994
2014-09-30,558703.0,0.0622046368148001,0.0491791218423625,0.9608844054891418,0.5288784917925982,0.07060172277660559,0.0,0.570993891208746,0.0731690121201698,-0.003692105156655849,-0.02945482549296674
2014-10-01,572657.0,0.05880137176686128,0.04900061488618229,0.9612385773683025,0.5181426228964284,0.034452841185905525,0.696776604494488,0.31735401819937586,0.024668907581784083,-0.003403265047938822,-0.010735868896169731
2014-10-02,591741.0,0.059620714606560446,0.049019719844774295,0.9618566230834098,0.5079502687831332,0.03618976311364985,0.6943848744636589,0.36739384291438315,0.03278210551246907,0.000819342839699165,-0.010192354113295221
2014-10-03,567765.0,0.04587998415823998,0.04962740999921088,0.8696573406250826,0.42418254031157254,0.021273231220652056,0.6723186529638142,0.4417390998036159,-0.04136143843703444,-0.013740730448320464,-0.08376772847156067
2014-10-06,589196.0,0.046111399077743156,0.04981138249053244,0.932740548136783,0.415069009294021,0.022524117275819933,0.6688096999979634,0.2474185160795389,0.03705129498324666,0.00023141491950317422,-0.009113531017551524
2014-10-07,609497.0,0.05136505003858443,0.04990728306118485,0.9298700403775573,0.4968916992208329,0.028668891393580864,0.6658031130588009,0.3209449759391761,0.033875131142773185,0.005253650960841273,0.08182268992681191
2014-10-08,652072.0,0.05876818103335955,0.05012993925945232,0.9589953256695579,0.4674468463605246,0.03850508867493452,0.6663098553533966,0.4046025592265885,0.06752095843567929,0.007403130994775117,-0.029444852860308346
2014-10-09,711975.0,0.05401854680120018,0.04975654087414273,0.944757891779908,0.43499561080094107,0.02604824211169654,0.6743495206994627,0.5885024052810843,0.08788781315834804,-0.004749634232159364,-0.03245123555958351
2014-10-13,808388.0,0.07595925866984096,0.05333588664067092,0.982794153302622,0.6910221329361643,0.06756786230440848,0.6743952161585773,0.6920142307901651,0.1269993428467533,0.02194071186864078,0.25602652213522326
2014-10-14,849056.0,0.06578979264871493,0.05362056065051697,0.9523977217050466,0.5397559171597633,0.0606280058254709,0.6660667847586025,0.44300375946934006,0.049083002806245446,-0.010169466021126033,-0.15126621577640098
2014-10-15,934234.0,0.07424679020884234,0.05518578737177334,0.9727220375195079,0.6757568232370048,0.10912008651136662,0.6573374550701431,0.51398043744929,0.09560179809304259,0.00845699756012741,0.13600090607724147
2014-10-16,369597.0,0.09114442498165164,0.06981460233601011,0.9633871487052114,0.7358366004053063,0.04242797691369504,0.0,0.6778788788870039,-0.9273137193305434,0.016897634772809297,0.060079777168301485
2014-10-17,401232.0,0.10191865807782909,0.07028096847013252,0.9747677154364557,0.8003848147705068,0.05722152784956447,0.0,0.5435384017226941,0.08212659077344142,0.010774233096177449,0.06454821436520053
2014-10-20,425601.0,0.08047839692215211,0.06810824253778354,0.9553243530912756,0.6817629657825052,0.03888428445113434,0.0,0.3838101884159107,0.05896247402382393,-0.021440261155676973,-0.11862184898800165
2014-10-21,447649.0,0.07940473070629671,0.06738936263205517,0.9536757593561027,0.6622621741587718,0.03990460608413526,0.0,0.24624650116497523,0.05050715554085272,-0.001073666215855404,-0.019500791623733416
2014-10-22,447671.0,0.06836485668591348,0.06631975602840601,0.9210558646863434,0.5830710499451606,0.02870898165811897,0.0,0.3308545784739239,4.9144439987713895e-05,-0.011039874020383228,-0.07919112421361119
2014-10-23,458272.0,0.06961555210317882,0.0660738468232498,0.9203398854828574,0.5727144577892606,0.030801493974965233,0.0,0.16446128063682705,0.023404306666716224,0.0012506954172653434,-0.010356592155900013
2014-10-24,477278.0,0.07781066778482441,0.06657669744883414,0.9521934805291675,0.6447500199045421,0.040942585076815696,0.0,0.3489936682604268,0.04063623604903022,0.00819511568164559,0.0720355621152815
2014-10-27,488168.0,0.07886490605652308,0.06646933925532345,0.9516293571065698,0.6299450189279101,0.043142036537788364,0.0,0.2385346847806493,0.022560478558240504,0.0010542382716986626,-0.014805000976631955
2014-10-28,486914.0,0.06205751152161545,0.06523894531866642,0.9170572216038151,0.4433082638823283,0.025810532794593,0.0,0.42018097651741376,-0.0025720927908352564,-0.01680739453490763,-0.1866367550455818
2014-10-29,478933.0,0.048264066591783936,0.06423584803595504,0.8060334117715839,0.3903552271403307,0.010817998849913746,0.0,0.470838300973205,-0.0165268032242345,-0.013793444929831512,-0.05295303674199758
2014-10-30,491321.0,0.050089122240686915,0.06346164530237935,0.8788103907628617,0.3841114057815563,0.023844321658132772,0.0,0.3107764577536885,0.025536969113717944,0.001825055648902979,-0.006243821358774437
2014-10-31,482262.0,0.04143197751080879,0.06293029244249577,0.8277761880471611,0.32848119901630235,0.013954690710392237,0.0,0.4910297721985145,-0.018610147166704394,-0.008657144729878122,-0.05563020676525393
2014-11-03,496204.0,0.03907940340139062,0.06154239907246094,0.7516162707273621,0.32447340206850406,0.02167052014134585,0.6093018194129833,0.5485425349251517,0.02849959765532084,-0.002352574109418172,-0.004007796947798292
2014-11-04,511132.0,0.04113154160261812,0.060775021126603414,0.8557730684050304,0.31907804637549597,0.023452639729096614,0.6096683439894196,0.3228598483366332,0.029640741380219993,0.002052138201227502,-0.005395355693008086
2014-11-05,533957.0,0.04384725133915179,0.05991419586090545,0.8599568879141953,0.314371756527211,0.02648784950795524,0.6158847997123363,0.2589403266555172,0.04368743750231907,0.002715709736533664,-0.004706289848284972
2014-11-06,560036.0,0.05186194358368742,0.05940869820514804,0.9045311372840318,0.3968227042547265,0.03475191822760482,0.6168621302916241,0.36404088308608734,0.0476857560038777,0.008014692244535632,0.08245094772751549
2014-11-07,573078.0,0.04897902349852566,0.05880956790705739,0.8671385047061656,0.3913568484569291,0.0322441661374544,0.6171323973350923,0.31884141425774504,0.023020765727689962,-0.0028829200851617567,-0.005465855797797403
2014-11-10,547947.0,0.035251543263756534,0.058697903928218005,0.7812945412603773,0.2719131594844027,0.016576832213993864,0.5983461904162264,0.46982098633626973,-0.044843266162613915,-0.013727480234769128,-0.11944368897252639
2014-11-11,564046.0,0.03719837623482167,0.05795795239064035,0.7965733291256387,0.3221067076089539,0.01835924614849893,0.5988660499320977,0.25036610489215416,0.028957241513568377,0.0019468329710651336,0.05019354812455118
2014-11-12,643568.0,0.04683726309344198,0.05621993326124143,0.8849569897819656,0.3727562588568729,0.02029947471395177,0.6352630957412426,0.6267744822613928,0.13189188510306238,0.009638886858620313,0.050649551247919034
2014-11-13,680482.0,0.03845115875755486,0.054760712780871926,0.874245020441393,0.2746553178482311,0.013287427330032076,0.6456350057753181,0.5242769096023113,0.05577367704386482,-0.008386104335887122,-0.0981009410086418
2014-11-14,696901.0,0.03787853045731717,0.05431294304564777,0.8751271701432485,0.27109732946286486,0.013038134763015963,0.6447601596209505,0.4713237604767392,0.023841992766730158,-0.0005726283002376875,-0.003557988385366251
2014-11-17,718971.0,0.04845937880920819,0.05450266665450241,0.924753571423604,0.3464353916917372,0.024268407847922058,0.6404903674835285,0.7118006150456694,0.031177659741132402,0.01058084835189102,0.07533806222887235
2014-11-18,769714.0,0.049298467339620025,0.053683183461936436,0.9193622566303848,0.3262354588847286,0.027195856901458093,0.6367105184523083,0.6191689380731025,0.0681979941689459,0.0008390885304118342,-0.020199932807008603
2014-11-19,752968.0,0.03901556826365115,0.05313199370496196,0.8653554998353183,0.2619420745635937,0.01525787550037716,0.6133461182945358,0.6875365221363989,-0.021996287062686193,-0.010282899075968875,-0.0642933843211349
2014-11-20,308112.0,0.05133895367461157,0.06624729089277596,0.8596873864049437,0.42246650568624394,0.024356555386297885,0.0,0.46691462844679854,-0.8935593769794057,0.012323385410960418,0.16052443112265025
2014-11-21,323567.0,0.05000148148561101,0.06486780022840592,0.8682529429762614,0.4205867718277822,0.022930133871856384,0.0,0.23997811890582166,0.048942848996411215,-0.0013374721890005575,-0.0018797338584617407
2014-11-24,333335.0,0.046500397090454185,0.06383041925733672,0.8326908365458173,0.4193949030254849,0.019476383774759354,0.0,0.2510837445812771,0.029741788067584096,-0.0035010843951568255,-0.0011918688022973245
2014-11-25,343874.0,0.04732694012305429,0.06299357251045555,0.8404590053333488,0.4214450641804847,0.02015743332777542,0.0,0.2721142046214602,0.031127320905540046,0.0008265430326001022,0.002050161154999841
2014-11-26,352233.0,0.04563699518899437,0.06150151060482452,0.8424451996263836,0.41769226619879457,0.019469678450493744,0.0,0.20470824709780175,0.024017577228974574,-0.0016899449340599185,-0.003752797981690148
2014-11-27,364768.0,0.041617555310108065,0.06007547650713222,0.8519031274673217,0.3172537064654794,0.014695629498620466,0.0,0.4380373278357751,0.034968646618326105,-0.004019439878886304,-0.10043855973331517
2014-11-28,386499.0,0.03876184823365004,0.05849155450420793,0.8597512542076435,0.31172913772092553,0.02316822953799602,0.0,0.2931495294942548,0.057867745647639524,-0.0028557070764580264,-0.0055245687445538705
2014-12-01,423794.0,0.044523612137813535,0.05702331757372094,0.8553967257677079,0.3945124282080445,0.030960624981492213,0.7578800077396093,0.598611589593057,0.09211820741045251,0.005761763904163497,0.08278329048711897
2014-12-02,460974.0,0.05121997365031336,0.05622243553347318,0.8976970501590111,0.4687509490773883,0.029354307072992247,0.7628326109498583,0.4677769245120115,0.08409415416137733,0.006696361512499825,0.0742385208693438
2014-12-03,456035.0,0.036992385048651724,0.05528074859330689,0.8532831909831482,0.2807723091429386,0.013595255066341405,0.7360838532130209,0.5904985362965561,-0.010772081318952687,-0.014227588601661637,-0.1879786399344497
2014-12-04,472497.0,0.03195531439501131,0.054069861550009896,0.7737594101126568,0.2819171338654002,0.02979801866861198,0.7359856253055574,0.3657716345288965,0.03546183675240755,-0.005037070653640417,0.0011448247224615793
2014-12-05,485970.0,0.03413499985478893,0.05360134198707638,0.7797497787929296,0.27768792312282653,0.03187180459172101,0.7320348992736178,0.24952980636664815,0.028115495892864217,0.0021796854597776263,-0.0042292107425736525
2014-12-08,507185.0,0.03579327161751154,0.052990966572196485,0.8725376341965949,0.269237063398957,0.023152638046692653,0.7351814426688487,0.32646667389611284,0.042728934953045083,0.0016582717627226101,-0.008450859723869553
2014-12-09,527984.0,0.04165698772322213,0.05247120228120618,0.8764489075426528,0.358846101397012,0.018742674363833478,0.7339408012364012,0.2870427891754296,0.04019015166361051,0.005863716105710584,0.08960903799805503
2014-12-10,597193.0,0.04855747203521002,0.051386102244542486,0.9186996498619374,0.44117060983635104,0.029654036243822013,0.752743250506955,0.704371953455583,0.12317436401315085,0.006900484311987892,0.08232450843933903
2014-12-11,642943.0,0.048241635683418375,0.05057748320344544,0.9172850470414952,0.4095635227384076,0.03183487979123645,0.7620317819775626,0.5576419682615722,0.07381572911094203,-0.0003158363517916443,-0.03160708709794341
2014-12-12,675127.0,0.04523863592822311,0.05023423074491556,0.9073063290314267,0.39559519912549784,0.03020494431908438,0.7571242151476685,0.445128101823805,0.04884474798213034,-0.0030029997551952667,-0.013968323612909783
2014-12-15,707046.0,0.048479143630844164,0.05010344264575948,0.9487727814031902,0.38075457608132995,0.03498586075767651,0.7498635166594536,0.5799297358304835,0.04619490610621213,0.003240507702621055,-0.014840623044167889
2014-12-16,749727.0,0.050840608379232335,0.04961083307554667,0.9473808466281727,0.4691774472574684,0.03900050385938414,0.7491713650435425,0.5743904114430987,0.05861341283702792,0.0023614647483881715,0.08842287117613845
2014-12-17,843310.0,0.05991733724158657,0.050090633984307915,0.9747411983730775,0.5379362274845549,0.05342328586509826,0.7455573869632757,0.6428525690434123,0.11762548442022513,0.009076728862354236,0.06875878022708654
2014-12-18,239723.0,0.07100138193472866,0.061785737579971814,0.9520321370915599,0.5885542897427447,0.04745889850123275,0.0,0.605949366560572,-1.2578505345744553,0.011084044693142087,0.05061806225818977
2014-12-19,254460.0,0.05768122736219394,0.05994722259675588,0.9316631297649925,0.47567397626345986,0.033388447383860376,0.0,0.6988053132122927,0.05965956260251026,-0.013320154572534715,-0.11288031347928484
2014-12-22,264087.0,0.04760610473434345,0.05896318316185685,0.8840117082628073,0.39763411300063994,0.022539857064321156,0.0,0.4356481008152616,0.037134941598129245,-0.010075122627850493,-0.07803986326281992
2014-12-23,269606.0,0.04823252310912397,0.05871119049916599,0.8863712231923622,0.4080213348367618,0.03322704284924449,0.0,0.2801421333353115,0.020683039670702286,0.0006264183747805227,0.01038722183612184
2014-12-24,283141.0,0.039484633916790975,0.05826010618340476,0.8516428210679485,0.3134975153721997,0.023276269352440204,0.0,0.37207257161626184,0.04898337279844078,-0.008747889192332998,-0.09452381946456206
2014-12-25,291281.0,0.04289066749387409,0.058130203008217946,0.855431696540454,0.31122524297842974,0.03726511404456967,0.0,0.18711141475070464,0.028343430202225406,0.0034060335770831132,-0.0022722723937699807
