cell,SR_IS,SR_net,SR_of_SR,positive_years,n_years,beta,mean_abs_w,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes
monthly|call_wall|rankc|w20|c2c,-0.07419693758525275,-0.1389471763320079,0.07199871897614528,0.5555555555555556,18,-0.20423268249192483,0.5461147086031474,-0.374,False,False,True,False,False,1,False
monthly|call_wall|rankc|w60|c2c,-0.09804005688304379,-0.07300474549377584,0.09476751291801785,0.5,18,-0.23581464995698823,0.529956629491946,-0.445,False,False,True,False,False,1,False
monthly|call_wall|rankc|w120|c2c,-0.040947151652573864,-0.13299197323200837,0.021341939156486123,0.5,18,-0.2393971803448693,0.5136757136172184,-0.466,False,False,True,False,False,1,False
monthly|call_wall|rankc|w252|c2c,-0.17620218822746225,-0.1644512493750337,0.04472356882015115,0.5555555555555556,18,-0.2559742773881994,0.5151223670710348,-0.497,False,False,True,False,False,1,False
monthly|call_wall|signth|w20|c2c,-0.33763738549076105,0.14882802264391987,0.396294312222907,0.6111111111111112,18,-0.0762598547772463,0.4873680844259674,-0.156,False,False,True,False,True,1,False
monthly|call_wall|signth|w60|c2c,-0.26146245022392123,0.1575748060595789,0.3817307023531263,0.6666666666666666,18,-0.09914500968950689,0.4377998081228014,-0.226,False,True,True,False,True,2,False
monthly|call_wall|signth|w120|c2c,-0.028618399744883758,0.06135393548513107,0.2231905103990477,0.6111111111111112,18,-0.09676646280568123,0.4090182283338663,-0.237,False,False,True,False,True,1,False
monthly|call_wall|signth|w252|c2c,-0.014617557529217225,-0.03799556553026929,0.13113094930987634,0.5,18,-0.09835083217592018,0.3872721458266709,-0.254,False,False,True,False,True,1,False
monthly|call_wall|dev|w20|c2c,0.15345896957150365,0.015059887852335498,-0.37732074756482903,0.3333333333333333,18,0.015774010540747858,0.02541477940732368,0.621,False,False,True,False,True,1,False
monthly|call_wall|dev|w60|c2c,0.12546633736735976,-0.042186580787471645,-0.3112368713699497,0.4444444444444444,18,0.022252071737260057,0.027445239989269374,0.811,False,False,True,False,True,1,False
monthly|call_wall|dev|w120|c2c,0.25435164529110454,-0.0009615608176923495,-0.24231971028181662,0.5,18,0.025854752048628332,0.028526179034008586,0.906,False,False,True,False,True,1,False
monthly|call_wall|dev|w252|c2c,-0.05782685341956325,-0.08243793369628453,0.10884885203103761,0.5,18,-0.02733990405283645,0.030509919439412437,-0.896,False,False,True,False,True,1,False
monthly|call_front_share|selfz|w20|c2c,-0.6888065123185605,0.2877988027227085,0.30950673320533295,0.6111111111111112,18,-0.013349541370266135,0.9830865222764715,-0.014,False,False,True,True,True,2,False
monthly|call_front_share|selfz|w60|c2c,-0.6620357388226671,0.2829273291519074,0.29057167092730424,0.6111111111111112,18,-0.04068947969630167,0.9823790248679438,-0.041,False,False,True,True,True,2,False
monthly|call_front_share|selfz|w120|c2c,-0.6611890724607332,0.2839453404784682,0.29673929981164443,0.6666666666666666,18,-0.06387543632710645,0.9723390258179394,-0.066,False,True,True,True,True,3,False
monthly|call_front_share|selfz|w252|c2c,-0.4621774720954413,0.18427305507460612,0.20279352218163416,0.5555555555555556,18,-0.10342336043990388,0.9667425635827193,-0.107,False,False,True,True,True,2,False
monthly|call_front_share|robustz|w20|c2c,-0.9682492526474501,-0.023248243618236138,0.8320350744764308,0.8333333333333334,18,0.7911964737936783,4.138223465810064,0.791,True,True,True,False,False,3,False
monthly|call_front_share|robustz|w60|c2c,-0.9777335637772134,0.7210059597889218,0.951796840902308,0.7777777777777778,18,1.4055585357628866,2.1159268024515367,1.406,True,True,True,False,False,3,False
monthly|call_front_share|robustz|w120|c2c,-0.9192557859119846,0.6319354370878829,0.9769276526551545,0.7777777777777778,18,1.301881999367645,1.934242028652678,1.302,True,True,True,False,False,3,False
monthly|call_front_share|robustz|w252|c2c,-0.8564013361737585,0.7169717574780897,0.93393812890168,0.7647058823529411,17,1.2009463325838232,1.8509487235370552,1.201,True,True,True,False,False,3,False
monthly|call_front_share|bdtanh|w20|c2c,-0.6012852634373888,0.18547386018505801,0.20221106517302787,0.5555555555555556,18,-0.07437663971821057,0.7258167106484479,-0.102,False,False,True,True,True,2,False
monthly|call_front_share|bdtanh|w60|c2c,-0.5571407660972052,0.17521596226869385,0.176505306356434,0.5,18,-0.09299192199584763,0.7333163143558699,-0.127,False,False,True,True,True,2,False
monthly|call_front_share|bdtanh|w120|c2c,-0.5800599115621524,0.18557246242702044,0.19034978182679152,0.5,18,-0.10463043315340513,0.730962657420208,-0.143,False,False,True,True,True,2,False
monthly|call_front_share|bdtanh|w252|c2c,-0.3943416998696319,0.09458798004372064,0.08634230237187418,0.4444444444444444,18,-0.12777943717360082,0.7291660902557576,-0.175,False,False,True,False,True,1,False
monthly|call_front_share|rankc|w20|c2c,-0.30818610579473676,0.01736452281601047,0.04311207466899356,0.5,18,-0.18005533717783656,0.3632284921369098,-0.496,False,False,True,False,False,1,False
monthly|call_front_share|rankc|w60|c2c,-0.23862211191218735,0.11134526413677395,0.05613873114529605,0.5555555555555556,18,-0.20327525032040605,0.3419764560099157,-0.594,False,False,True,False,False,1,False
monthly|call_front_share|rankc|w120|c2c,-0.2863966990515937,0.11502404538259246,0.05896649037883744,0.5555555555555556,18,-0.20786866470368465,0.3356262673529901,-0.619,False,False,True,False,False,1,False
monthly|call_front_share|rankc|w252|c2c,-0.1315176503748773,-0.026736642081884282,-0.03169019342042071,0.5,18,-0.23581880786038528,0.3323525861548655,-0.71,False,False,True,False,False,1,False
monthly|call_front_share|signth|w20|c2c,-0.38751795167319925,0.08807421849157632,0.1117695427303751,0.5555555555555556,18,-0.09545764895313659,0.665973776782859,-0.143,False,False,True,True,True,2,False
monthly|call_front_share|signth|w60|c2c,-0.27122875824772624,0.02459348586110676,0.01514746238924473,0.4444444444444444,18,-0.10353945506654333,0.6701311160857052,-0.155,False,False,True,False,True,1,False
monthly|call_front_share|signth|w120|c2c,-0.31785382335146806,0.042939649912283384,0.043404662488498766,0.4444444444444444,18,-0.1084045815427055,0.6651742884553885,-0.163,False,False,True,False,True,1,False
monthly|call_front_share|signth|w252|c2c,-0.2175020591455702,-0.028733306503223022,-0.06000838864565253,0.3888888888888889,18,-0.11406662559103868,0.6543012472017908,-0.174,False,False,True,False,True,1,False
monthly|call_front_share|dev|w20|c2c,-0.6362291514901652,0.2416125234512035,0.3006010367792385,0.6111111111111112,18,-0.012503559356016684,0.3524655274258805,-0.035,False,False,True,True,True,2,False
monthly|call_front_share|dev|w60|c2c,-0.6690016461363205,0.2683694889281567,0.28702702410467346,0.6666666666666666,18,-0.01622294247919398,0.35397735929985197,-0.046,False,True,True,True,True,3,False
monthly|call_front_share|dev|w120|c2c,-0.6532196789138465,0.2655978683810164,0.29103199500706245,0.6666666666666666,18,-0.023167706741211644,0.3500209726585024,-0.066,False,True,True,True,True,3,False
monthly|call_front_share|dev|w252|c2c,-0.4529363095971352,0.1685582891170245,0.19968466754104794,0.5555555555555556,18,-0.03749596156321221,0.3475608798272033,-0.108,False,False,True,True,True,2,False
monthly|call_churn|selfz|w20|c2c,-0.22461221539528434,-0.01520102966475016,-0.07759318675787348,0.4444444444444444,18,-0.013109936624028267,0.8070100365043755,-0.016,False,False,True,True,True,2,False
monthly|call_churn|selfz|w60|c2c,-0.2006729310587098,-0.08114399836111241,-0.15779852560836083,0.5,18,-0.010427169665422951,0.7816222689678385,-0.013,False,False,True,True,True,2,False
monthly|call_churn|selfz|w120|c2c,-0.2108753508041463,-0.03196101724252164,-0.08351302828254817,0.5,18,-0.006527466217884736,0.7790492099541565,-0.008,False,False,True,True,True,2,False
monthly|call_churn|selfz|w252|c2c,-0.35371083725746916,0.049776116081525684,0.08581645811975526,0.5555555555555556,18,-0.027116267741844755,0.7880174308703283,-0.034,False,False,True,True,True,2,False
monthly|call_churn|robustz|w20|c2c,0.0838076987448712,0.09818270737009104,-0.037051769628420585,0.5555555555555556,18,0.6937894139630025,1.1836218334299056,0.694,False,False,True,False,False,1,False
monthly|call_churn|robustz|w60|c2c,-0.03695479116295989,-0.23654377600649362,-0.5535623210352691,0.3333333333333333,18,-0.7670349656332156,1.1450442542702657,-0.767,False,False,True,False,False,1,False
monthly|call_churn|robustz|w120|c2c,-0.15888940778612626,-0.20594079840072838,-0.34073072504887725,0.3888888888888889,18,-0.7425642196319348,1.1121147816063761,-0.743,False,False,True,False,False,1,False
monthly|call_churn|robustz|w252|c2c,-0.06249527489636125,-0.22100974813442115,-0.3550424650810225,0.35294117647058826,17,-0.7308933447479655,1.1091399691318227,-0.731,False,False,True,False,False,1,False
monthly|call_churn|bdtanh|w20|c2c,-0.4800712224007267,0.1256287680780673,0.09246012960893173,0.5555555555555556,18,0.09405145648553165,0.5551817807708539,0.169,False,False,True,False,True,1,False
monthly|call_churn|bdtanh|w60|c2c,-0.5284059888486955,0.1429130067891706,0.10448291234166823,0.5,18,0.0948628706161164,0.5470600351660073,0.173,False,False,True,False,True,1,False
monthly|call_churn|bdtanh|w120|c2c,-0.5272117929801677,0.16543419048582483,0.1448953848949635,0.6111111111111112,18,0.10013381594806935,0.5446454848990611,0.184,False,False,True,False,True,1,False
monthly|call_churn|bdtanh|w252|c2c,-0.6563511040704477,0.2321896938911776,0.2886583397160757,0.6111111111111112,18,0.09592333011921526,0.5475574236722548,0.175,False,False,True,False,True,1,False
monthly|call_churn|rankc|w20|c2c,-0.35854046587048705,-0.3212395539945784,-0.41614568056632006,0.2777777777777778,18,-0.04092893707875542,0.5142460684551343,-0.08,False,False,True,True,True,2,False
monthly|call_churn|rankc|w60|c2c,-0.417875351585482,-0.23766147982251148,-0.31579861715325314,0.3333333333333333,18,-0.017371507068824225,0.506250000000002,-0.034,False,False,True,True,True,2,False
monthly|call_churn|rankc|w120|c2c,-0.5610972604503722,-0.12824091956625663,-0.16423294545495246,0.3888888888888889,18,0.0012789133649591892,0.5068008111059108,0.003,False,False,True,True,True,2,False
monthly|call_churn|rankc|w252|c2c,-0.6994258891569279,-0.0851708817248516,-0.0015323859403715717,0.3888888888888889,18,0.0023629109713839604,0.5123423260305396,0.005,False,False,True,True,True,2,False
monthly|call_churn|signth|w20|c2c,-0.3571443828499274,0.0019939665794628625,-0.003047841999868061,0.5555555555555556,18,0.05672884806683987,0.4406779661016949,0.129,False,False,True,True,True,2,False
monthly|call_churn|signth|w60|c2c,-0.33811139554370223,0.07939818389684987,0.0549818529789255,0.5555555555555556,18,0.05006527777456961,0.43827950111928365,0.114,False,False,True,True,True,2,False
monthly|call_churn|signth|w120|c2c,-0.22716010666454323,-0.009447084401403578,-0.043604355644766064,0.5555555555555556,18,0.06260535065409249,0.43236328749600256,0.145,False,False,True,True,True,2,False
monthly|call_churn|signth|w252|c2c,-0.43032271953796963,0.0736279702756998,0.17196210617085073,0.6666666666666666,18,0.06205879202984162,0.43028461784457944,0.144,False,True,True,True,True,3,False
monthly|call_churn|dev|w20|c2c,-0.16056126499750498,0.06837082144390266,-0.09831932935568671,0.5555555555555556,18,0.0034036450812608993,0.19433538737750553,0.018,False,False,True,True,True,2,False
monthly|call_churn|dev|w60|c2c,-0.17600490168936314,0.06021390770902817,-0.08358675989527692,0.5,18,0.0006552483022951407,0.19669447813117313,0.003,False,False,True,True,True,2,False
monthly|call_churn|dev|w120|c2c,-0.21885216868712995,0.07473359231165183,-0.03819289662333738,0.5,18,-0.00038473414226022993,0.19723950655812872,-0.002,False,False,True,True,True,2,False
monthly|call_churn|dev|w252|c2c,-0.34406150971682137,0.0933217791290492,0.09795223499218834,0.5555555555555556,18,-0.004822608355344381,0.1989471410900638,-0.024,False,False,True,True,True,2,False
monthly|call_oi_growth|selfz|w20|c2c,-0.23537284497316993,-0.15964928841389175,-0.09499391803768986,0.4444444444444444,18,-0.05802993709845374,0.4548653511282787,-0.128,False,False,True,True,True,2,False
monthly|call_oi_growth|selfz|w60|c2c,-0.24452782678039817,-0.27958213778573315,-0.210751347974571,0.4444444444444444,18,-0.03168663786886914,0.4233586012311918,-0.075,False,False,True,True,True,2,False
monthly|call_oi_growth|selfz|w120|c2c,-0.1450469962653991,-0.319034458989566,-0.22306440521591478,0.4444444444444444,18,-0.03268164037709587,0.42734901046072626,-0.076,False,False,True,True,True,2,False
monthly|call_oi_growth|selfz|w252|c2c,-0.15313328803827123,-0.3209309198385266,-0.16868108062996068,0.4444444444444444,18,-0.016814901858265518,0.4334735549275614,-0.039,False,False,True,True,True,2,False
monthly|call_oi_growth|robustz|w20|c2c,-0.3714255055995511,-0.10976763545322285,0.005650434825953843,0.4444444444444444,18,1.225111188725957,2.48009656286881,1.225,False,False,True,False,False,1,False
monthly|call_oi_growth|robustz|w60|c2c,-0.17309374605960617,-0.1695654641639865,0.06487446150971345,0.5,18,1.0803894434151793,2.4029198256942537,1.08,False,False,True,False,False,1,False
monthly|call_oi_growth|robustz|w120|c2c,-0.10477002366418593,-0.22630928171789447,0.04817816558799708,0.5,18,1.147604922270197,2.398887650785177,1.148,False,False,True,False,False,1,False
monthly|call_oi_growth|robustz|w252|c2c,-0.04025179402865384,-0.23956248053571094,-0.0754208742882773,0.47058823529411764,17,1.0736771725132264,2.423690312960054,1.074,False,False,True,False,False,1,False
monthly|call_oi_growth|bdtanh|w20|c2c,0.2416621260323298,0.3464754538207809,0.29800019713960235,0.5555555555555556,18,0.15956940176602905,0.28663737088080526,0.557,False,False,True,False,False,1,False
monthly|call_oi_growth|bdtanh|w60|c2c,0.19155625940234738,0.39597189928774557,0.3726937031651929,0.6111111111111112,18,0.16383591241288462,0.2613537344762112,0.627,False,False,True,False,False,1,False
monthly|call_oi_growth|bdtanh|w120|c2c,0.22776953910368014,0.4059758604415998,0.38711577129857755,0.6111111111111112,18,0.1695833085699576,0.26101027173850805,0.65,False,False,True,False,False,1,False
monthly|call_oi_growth|bdtanh|w252|c2c,0.19659330825897223,0.4062897813273318,0.34196690780351496,0.5555555555555556,18,0.1680541504408312,0.26173710090807406,0.642,False,False,True,False,False,1,False
monthly|call_oi_growth|rankc|w20|c2c,0.12416537257533238,0.14614451056193606,0.0638183150260471,0.6111111111111112,18,0.07509833572539965,0.5040249826509354,0.149,False,False,True,True,True,2,False
monthly|call_oi_growth|rankc|w60|c2c,-0.0643295416796543,-0.4228839868103067,-0.4727115824451041,0.2222222222222222,18,-0.0641092447081069,0.5030986133705179,-0.127,False,False,True,True,True,2,False
monthly|call_oi_growth|rankc|w120|c2c,-0.10197724016376995,-0.37789098947792854,-0.39130256099419725,0.2777777777777778,18,-0.05430765883903571,0.5006006708791635,-0.108,False,False,True,True,True,2,False
monthly|call_oi_growth|rankc|w252|c2c,-0.09522439600356311,-0.39161557727872126,-0.33059360394340065,0.3333333333333333,18,-0.05745223261261647,0.5001150765353289,-0.115,False,False,True,True,True,2,False
monthly|call_oi_growth|signth|w20|c2c,-0.011739234785305818,-0.2075669866603376,-0.19421160021286082,0.4444444444444444,18,-0.018330065843027588,0.11416693316277582,-0.161,False,False,True,False,True,1,False
monthly|call_oi_growth|signth|w60|c2c,-0.12924231162052116,-0.057332035844943716,-0.0629332623086409,0.4444444444444444,18,-0.01844755838222105,0.08938279501119284,-0.206,False,False,True,False,True,1,False
monthly|call_oi_growth|signth|w120|c2c,-0.14801511535210352,-0.2063653933933442,-0.22943472472812165,0.3333333333333333,18,-0.032523947648845496,0.08794371602174608,-0.37,False,False,True,False,True,1,False
monthly|call_oi_growth|signth|w252|c2c,-0.12191725516761165,-0.2693162379273548,-0.17500928138877125,0.2777777777777778,18,-0.030329581241888524,0.08698433002878157,-0.349,False,False,True,False,True,1,False
monthly|call_oi_growth|dev|w20|c2c,-0.3119282747055885,-0.28173354418571517,-0.20027697384253584,0.4444444444444444,18,-0.005718905318922335,0.10951161730930375,-0.052,False,False,True,True,True,2,False
monthly|call_oi_growth|dev|w60|c2c,-0.2293244800406729,-0.30962651329342605,-0.20888222304784373,0.4444444444444444,18,-0.00681018813265215,0.1102958697811151,-0.062,False,False,True,True,True,2,False
monthly|call_oi_growth|dev|w120|c2c,-0.16210497083849246,-0.3278205338050745,-0.20608261589369375,0.4444444444444444,18,-0.008399303438686279,0.11034088829701325,-0.076,False,False,True,True,True,2,False
monthly|call_oi_growth|dev|w252|c2c,-0.15754083753993053,-0.32871013779969394,-0.1589203567664155,0.4444444444444444,18,-0.0059201212511295264,0.11052220044579594,-0.054,False,False,True,True,True,2,False
monthly|call_cog_chg|selfz|w20|c2c,0.17482431956155672,-0.0281638951736575,-0.1719063302271655,0.3333333333333333,18,0.07993866555929686,0.7226900460179396,0.111,False,False,True,True,True,2,False
monthly|call_cog_chg|selfz|w60|c2c,0.046960589558360265,-0.06721645594867101,-0.19725474463721673,0.2777777777777778,18,0.1385643388651188,0.7223364638179496,0.192,False,False,True,False,True,1,False
monthly|call_cog_chg|selfz|w120|c2c,-0.014483647850099446,-0.22807477661764564,-0.3832040134964977,0.3888888888888889,18,-0.16431651007859166,0.7162105231892631,-0.229,False,False,True,False,False,1,False
monthly|call_cog_chg|selfz|w252|c2c,-0.1167544909235622,-0.11611713319220034,-0.36861425940382175,0.4444444444444444,18,-0.18283515311070736,0.7026604117311759,-0.26,False,False,True,False,False,1,False
monthly|call_cog_chg|robustz|w20|c2c,0.1461866548912793,-0.08285530653675492,-0.09529118711686259,0.2777777777777778,18,0.21789971077844011,0.9446280360956246,0.231,False,False,True,False,False,1,False
monthly|call_cog_chg|robustz|w60|c2c,0.04986037725846802,-0.10951120730282528,-0.09134420415637624,0.2777777777777778,18,0.26349551438177427,0.9422650721314816,0.28,False,False,True,False,False,1,False
monthly|call_cog_chg|robustz|w120|c2c,-0.03121319602930618,-0.09596984914484127,-0.47638404330776773,0.3333333333333333,18,-0.30377174637036725,0.9605946681291315,-0.316,False,False,True,False,False,1,False
monthly|call_cog_chg|robustz|w252|c2c,-0.10747917366323625,-0.051963349527245385,-0.3934531090232992,0.35294117647058826,17,-0.34933493312330927,0.9968803234407226,-0.35,False,False,True,False,False,1,False
monthly|call_cog_chg|bdtanh|w20|c2c,0.02870355901741145,-0.09399568579502371,-0.27362558145146976,0.3888888888888889,18,0.02989964079233698,0.5049500945927028,0.059,False,False,True,True,True,2,False
monthly|call_cog_chg|bdtanh|w60|c2c,-0.07017832557888717,-0.36292348833720794,-0.3473547143400086,0.4444444444444444,18,-0.04958769678828505,0.4933146805235477,-0.101,False,False,True,True,True,2,False
monthly|call_cog_chg|bdtanh|w120|c2c,-0.0733870572668592,-0.391654829615921,-0.39332836505295193,0.3888888888888889,18,-0.0563389248481977,0.4851714953457206,-0.116,False,False,True,True,True,2,False
