signal,sign,SR_gross,SR_net,held_pct,n_bars,SR_net_oos,SR_gross_oos,SR_net_oos_realcost,n_bars_oos,mean_pos,beta_oos
volume_pcr_all_chgskew60,1,0.1993401287274517,0.1898382338286729,97.67949767949769,3663,-0.3402460089176221,-0.3308293501822872,-0.3538693875695206,2348,0.008265321617878353,0.015530293196761693
volume_call_weekly_signth20,-1,0.2893694949680602,0.1723203408791503,12.749112749112747,828,-0.3415233245897429,-0.2926908872630068,-0.4121470073233433,2073,0.06446053085143054,0.13700479066030488
volume_both_monthly_winsor60,1,0.2273743384085819,0.1634006526411814,98.1981981981982,3663,-0.3494762718583924,-0.3238409986863669,-0.3871919807983189,2348,0.026072980087530246,0.009335244001627581
oi_both_all_logdev60,1,0.1228794863051387,0.0960829078058125,99.29019929019928,3663,-0.3506948047035439,-0.3014531686338804,-0.4195582554094888,2348,0.08395879426237653,0.015733095212999912
oi_put_monthly_signth60,1,0.1607795079607371,0.1417872489565247,69.31476931476932,3663,-0.351673117939677,-0.337477246168918,-0.3722127969139551,2348,-0.003129632679953879,-0.21463425888354914
volume_call_all_signth60,1,0.0213240695454975,-0.0468454430803431,63.14496314496314,3663,-0.3553039312052237,-0.2964183528524124,-0.4391685891036254,2348,-0.042332399934112995,-0.014966066729331344
volume_put_all_selftanh120,1,0.0989045920646189,0.0372626238961705,99.23559923559924,3663,-0.3553244032573077,-0.2956706445415639,-0.4404377113363726,2348,0.013880930748586815,-0.04991871299553933
oi_both_all_rank60,1,0.1674394100698118,0.1400780998444914,98.36199836199836,3663,-0.3570282991090781,-0.3077672455223977,-0.4262068010684786,2348,0.08488815717645254,0.021183058402899125
oi_pcr_weekly_rank120,1,0.5042380753365403,0.4381269445283616,20.775320775320775,769,-0.3573354065564149,-0.3216050659090518,-0.4080129605174893,2073,0.013192199441163418,-0.21539026214143375
volume_call_front_rank60,1,0.4659372774488828,0.4038121111122266,58.99535899535899,2186,-0.3592969648562347,-0.3300051891135857,-0.4019925151521538,1398,0.05364860537628324,-0.029499636641639907
volume_put_all_signth60,1,0.0660798612607205,0.0010170218261834,62.68086268086268,3663,-0.3593294537495549,-0.3023134147664882,-0.4403424499942722,2348,-0.026848954043814856,-0.05391495461164062
volume_call_weekly_winsor20,-1,0.2280556619888674,0.1096763508259466,21.92192192192192,819,-0.361878007015864,-0.3093079662017312,-0.4381323841038489,2073,-0.0031405958507855474,-0.006358508975165161
oi_both_all_robust60,1,0.0514582931454947,0.0243960514776201,98.85339885339886,3663,-0.3649477180866748,-0.3156850959192034,-0.434131006210597,2348,0.035614859209074985,0.014957009264136895
oi_both_weekly_logdev60,-1,0.4522127482529217,0.3453392410924069,21.785421785421786,799,-0.365066190175939,-0.3200474280127869,-0.4308213317824934,2073,-0.09177729115484214,-0.08289440710599842
oi_call_weekly_logdev120,-1,0.41216134935728,0.3148053687969705,20.884520884520885,769,-0.3654486117299031,-0.3242518674572621,-0.4253690475208531,2073,-0.07202728473091852,-0.08973424414900368
oi_put_monthly_logdev120,1,0.241306466078541,0.2234646016914085,99.37209937209936,3663,-0.3665308603003961,-0.3507064316156586,-0.3893457130526071,2348,0.05154668668961882,-0.12876945579236612
oi_both_all_winsor60,1,0.056677932416889,0.0283063443391904,98.06169806169808,3663,-0.3689294566550313,-0.320116973097462,-0.4377361230441274,2348,0.030784058921476835,-0.000574723408715242
oi_both_all_logdev120,1,0.0628378083573981,0.0386593583338332,99.37209937209936,3663,-0.3692225393130797,-0.3223929541235951,-0.4347854828384564,2348,0.07834302736146667,-0.05039169571690806
oi_put_front_selftanh20,1,0.778450897815822,0.7571894474905659,59.18645918645918,2186,-0.3732880884998157,-0.3566898955351242,-0.3972725959115482,1398,0.050351739325683105,-0.16801862097494838
oi_pcr_weekly_selftanh120,1,0.521360124737804,0.4568907455563579,20.91182091182091,769,-0.3734067689173799,-0.3364889257657839,-0.4258717921839675,2073,-0.03855954919599851,-0.2671117038617736
oi_put_all_rank120,1,0.2972267048899531,0.2736787456179477,99.48129948129947,3663,-0.3740834733487888,-0.3311439460686842,-0.4344817044715749,2348,0.0656260858615533,-0.15545334181024545
volume_put_weekly_chg_selftanh60,-1,0.6734785345727525,0.5102548645010603,21.676221676221676,798,-0.3744876442727939,-0.3008593905943258,-0.4811479369936953,2073,-0.06845635290793159,-0.057553621814280205
oi_put_all_winsor60,1,0.2179070866730674,0.1901927491774363,98.007098007098,3663,-0.3758140490125652,-0.3277098106050635,-0.443803097162282,2348,0.031885058580212094,-0.0627385069996901
volume_call_all_selftanh60,1,0.0426099491495701,-0.0289180394449371,99.2082992082992,3663,-0.3774107543949254,-0.315065895243569,-0.4663475309184567,2348,-0.018985088098158916,0.010142422610162644
volume_call_front_signth20,1,0.3711280068650819,0.3052834757461563,38.54763854763855,2186,-0.3793188451480462,-0.3571455799879734,-0.4119298994223166,1398,-0.08655973451327434,-0.17031815823726773
oi_put_all_logdev120,1,0.2407828960509513,0.2180311843985973,99.34479934479934,3663,-0.3795073937018753,-0.3372966356480745,-0.4387409855777647,2348,0.07099201528156317,-0.16559783079807777
oi_put_front_selftanh60,1,1.102609664452786,1.0860016653218647,59.35025935025935,2186,-0.379957512673463,-0.3635527469469174,-0.4035836606434014,1398,0.03140171835418785,-0.23403019083578694
volume_call_monthly_winsor60,1,0.2412837434721827,0.1773825304484488,97.76139776139776,3663,-0.3807174141514173,-0.3548834740300582,-0.4186947399396205,2348,0.02169831363712589,0.014862999210682624
volume_pcr_weekly_winsor20,1,0.0498008586722284,-0.0678472050945488,21.976521976521976,819,-0.3824400562866632,-0.3294196370656456,-0.458728544329139,2073,0.0014735080637880062,-0.05581334602430201
oi_both_front_chg_selftanh20,-1,0.1159709684256507,0.0524488773605555,58.91345891345892,2186,-0.3829154084095896,-0.3482605224789948,-0.4331828196860164,1398,-0.08193825683917705,-0.09957210793425873
volume_put_monthly_winsor20,1,0.1303591557927456,0.0614672188535194,97.92519792519792,3663,-0.3834915935996028,-0.3572120227624535,-0.4222082042590686,2348,0.022703271901782954,0.006752996200456878
volume_both_weekly_rank60,-1,0.2882297460308668,0.1657820355890651,21.64892164892165,799,-0.3841030149639025,-0.3313644360545943,-0.4606110837668171,2073,-0.026819035588755466,-0.012033207589694473
oi_put_all_rank60,1,0.2484465440073887,0.2216139639772353,98.88069888069889,3663,-0.3882857964981383,-0.3413081601616647,-0.4544295429709017,2348,0.07927422381010825,-0.08724345835579975
oi_put_front_logdev60,1,1.0872797008878483,1.070696561354838,59.37755937755937,2186,-0.3897145713572214,-0.3735005425062874,-0.4130456493472447,1398,0.05857804997698135,-0.1976541277934805
oi_pcr_weekly_chgskew20,-1,0.4881366231197356,0.460678358353776,22.276822276822276,818,-0.3934167978221588,-0.3787988402803881,-0.4144754515877304,2073,0.07558991073431291,-0.07912049472019303
volume_put_all_selftanh60,1,0.0963701831238415,0.0273196282568625,99.26289926289928,3663,-0.394567379434087,-0.3337223931628254,-0.4812611167392604,2348,-0.009355666884396973,-0.03723097496409053
oi_put_monthly_logdev60,1,0.1784168487802629,0.157745791916534,99.31749931749933,3663,-0.3951966975481704,-0.3787086393539667,-0.4190241010533854,2348,0.051343578950415046,-0.10506867570566443
volume_put_weekly_chg_selftanh20,-1,0.6295113482833619,0.4661966233480979,22.167622167622167,818,-0.3965642354672133,-0.3218434815636486,-0.5048571506133297,2073,-0.06934232698557412,-0.056213495914641164
volume_put_monthly_logdev120,1,0.1012362065381775,0.0466390399950863,99.48129948129947,3663,-0.397046225414749,-0.3678283034327338,-0.4398632126769816,2348,0.020649817558245485,-0.1310662639307078
volume_pcr_front_chgskew60,1,0.1497239504325826,0.1352986112228779,58.44935844935845,2186,-0.3981050830738126,-0.3886024291699295,-0.4120200451840051,1398,0.03702913591627979,0.11648616897186043
volume_both_all_selftanh60,1,0.0892280483200939,0.0189216098125327,99.56319956319956,3663,-0.3988112357099111,-0.3371806124162209,-0.4866572518646779,2348,-0.011109444829764871,-0.013809404701064867
oi_pcr_weekly_winsor60,1,0.4434685720768237,0.3697265166258898,21.594321594321595,799,-0.398813578514226,-0.3611356309812615,-0.4524043492009332,2073,0.000702563371126149,-0.11454635397798486
oi_put_monthly_selftanh20,1,0.0690191520379135,0.0463173984966769,99.34479934479934,3663,-0.4005336797075626,-0.3831856919373848,-0.4256636317662888,2348,0.01921553601961349,-0.13495380529337195
oi_both_all_rank120,1,0.11520690744706,0.0906030176999794,99.18099918099918,3663,-0.402950294344701,-0.3560766781263225,-0.468811436014472,2348,0.06554748289483198,-0.05378814827375781
oi_pcr_weekly_rank60,1,0.3745819331196912,0.3032384237840756,21.676221676221676,799,-0.4065555402482592,-0.3693544346533389,-0.4593638368493737,2073,0.017826789619468535,-0.18572911802311665
volume_put_front_winsor20,1,0.5056095036483353,0.4364108939524585,58.36745836745837,2186,-0.4079164617587235,-0.3827606347658304,-0.4451822912070753,1398,0.01882077616005509,-0.008266751080199914
oi_put_front_signth60,1,1.0380964186800092,1.0223521975576748,43.32514332514332,2186,-0.4093547985058178,-0.3946243417100111,-0.4304754405576572,1398,0.019358407079646017,-0.3075782665343073
oi_call_monthly_logdev60,1,0.0081062208388122,-0.013001443641385,99.37209937209936,3663,-0.4096534668675342,-0.3926749337855406,-0.4341833842634965,2348,0.03631383307559399,-0.02325881566135047
volume_call_weekly_rank120,-1,0.3947152053619322,0.2796192353319724,20.857220857220856,769,-0.4097295920237472,-0.3571670702205338,-0.4859470713410198,2073,-0.012516992101606252,-0.014649812422459304
oi_pcr_weekly_logdev60,1,0.4434562216266907,0.3743819464691763,21.73082173082173,799,-0.4110199514264015,-0.373796762134276,-0.4639120118675695,2073,0.006182425711585046,-0.2031653847022894
volume_call_monthly_robust60,-1,0.0161566351264282,-0.0457558700200019,98.44389844389843,3663,-0.4157587016748035,-0.3850229189704942,-0.4605621033676287,2348,-0.13247092810814753,-0.1692011128652719
oi_call_weekly_logdev60,-1,0.5217425965739495,0.4204393319379869,21.676221676221676,799,-0.4173892003519219,-0.3761063658494624,-0.477513939729159,2073,-0.07979321842156915,-0.11209139535848342
oi_both_all_selftanh60,1,0.1380406078741528,0.1113954930803759,99.37209937209936,3663,-0.4200244704515812,-0.3707201014020959,-0.4891172602832691,2348,0.05364104765089948,-0.01246331082087524
volume_pcr_monthly_chg_selftanh20,1,0.2954578565323197,0.17786962054944,99.01719901719902,3663,-0.4210933862497997,-0.3341822170367242,-0.5470511603929599,2348,0.0017523664468098426,0.005605116085380077
volume_both_weekly_chg_selftanh60,-1,0.4777215343835024,0.3141512118898815,21.53972153972154,798,-0.4222825889348892,-0.3487837077447295,-0.5288491682071462,2073,-0.07069883787753219,-0.05630381949264551
volume_both_monthly_winsor20,1,0.1737143091987659,0.105160683978748,97.35189735189736,3663,-0.4228870873936335,-0.3965700787927085,-0.4616194503461707,2348,0.021837216134071625,0.009611005439915539
oi_put_all_robust60,1,0.1671241696041286,0.1404296243777334,98.85339885339886,3663,-0.4249564540721025,-0.3777752669464534,-0.4913245953315175,2348,0.04556521830160301,-0.09423234488563884
oi_both_monthly_logdev60,1,0.1352650582199434,0.1140975576710413,99.37209937209936,3663,-0.425616403944582,-0.4086500962142224,-0.450134593846464,2348,0.05583236837710267,-0.06480029490781597
volume_both_front_rank60,1,0.5252268583157482,0.462579253432225,58.55855855855856,2186,-0.430653662538295,-0.4014573065912759,-0.4732632147866691,1398,0.06005774656654604,-0.041776974614650894
volume_both_weekly_chg_selftanh20,-1,0.4435054016893651,0.2797081033306342,22.08572208572209,818,-0.4320002536478074,-0.3576274291067632,-0.5398876888000702,2073,-0.07158665214418206,-0.0561264529468794
oi_put_front_rank60,1,1.100792516503044,1.0824372661241248,58.6950586950587,2186,-0.4320441475242119,-0.4148769499380043,-0.4567586658295,1398,0.0838236718694093,-0.12792362628689394
oi_pcr_monthly_chgskew60,-1,0.2492303198067292,0.244809285380846,99.61779961779962,3663,-0.4323474992658268,-0.4289259531276184,-0.4372773958663972,2348,0.2882363348674839,0.021325378999810043
oi_call_front_robust20,1,0.0688835861154522,0.0453955154993362,58.66775866775866,2186,-0.4354579282924934,-0.4179200051494686,-0.4609152223739887,1398,0.12248704460069453,0.15755562650036462
oi_pcr_weekly_robust20,1,0.3452170557435856,0.2708348478083234,21.894621894621892,810,-0.4355882941627738,-0.3951279785132693,-0.4930409509181317,2073,0.030189037101983677,-0.11174173434011136
volume_pcr_monthly_chg_selftanh60,1,0.2305789809453073,0.1140653448221283,98.96259896259896,3663,-0.4372708693795934,-0.3479712395112532,-0.5667289445907269,2348,-0.000760783104338485,-0.010524743000050473
oi_put_all_selftanh120,1,0.284612531604233,0.2618096941711997,99.3993993993994,3663,-0.4373914924597458,-0.395248743250405,-0.4966790278082835,2348,0.037152281808905244,-0.19653894244858794
volume_both_all_signth60,1,0.0790470557478204,0.0115962988176422,63.47256347256347,3663,-0.4380197062576792,-0.3810511445120894,-0.5189525037275231,2348,-0.034261241970021415,-0.054601865530018626
oi_call_all_signth60,1,0.0520601867001273,0.0288847820633065,66.85776685776685,3663,-0.4384445992413782,-0.3959944030187985,-0.4979282697145523,2348,0.01696590347553945,0.08115022743712141
oi_both_front_robust60,1,0.821432960028832,0.8022410961300672,58.42205842205842,2160,-0.4389504837815429,-0.4230913605484016,-0.4617955665257293,1398,0.10595126065939522,0.047757130707154455
oi_both_front_signth60,1,0.7024175434928484,0.6853782337817637,42.83374283374283,2186,-0.4394800996593614,-0.4239490291557082,-0.4617447854191523,1398,0.03373893805309734,-0.22842128813920082
oi_both_all_selftanh120,1,0.0980718477027744,0.0737259262033268,99.26289926289928,3663,-0.4430273419119069,-0.3962826180048923,-0.5086564620307978,2348,0.047049611662387324,-0.08166675164885678
oi_put_front_logdev120,1,1.0824081571629995,1.0669726652568825,58.58585858585859,2159,-0.4482896934553117,-0.4326297006187578,-0.4707781721243184,1398,0.04424472729353229,-0.23562161812568008
volume_call_front_logdev60,1,0.4060384662806016,0.3452232525484883,59.15915915915916,2186,-0.4487343050383934,-0.4238172725759023,-0.4852816190868,1398,0.028141917857571117,-0.09753619171278186
volume_put_front_rank60,1,0.6749598808485922,0.6124962605397982,58.6950586950587,2186,-0.451046611660546,-0.4218532618395993,-0.493696300659145,1398,0.062209569978730096,-0.0597239290482881
oi_both_monthly_selftanh20,1,0.0703101466373099,0.0481015121194037,99.42669942669944,3663,-0.4519552997980643,-0.4343652128633751,-0.4774390672916259,2348,0.021092648586975862,-0.10455823077747659
volume_put_weekly_robust60,-1,0.3423436132284523,0.227165752360769,20.857220857220856,770,-0.4531409765132194,-0.4008766297730464,-0.5291447809281198,2073,-0.06658436580236791,-0.03968765618466568
volume_call_weekly_chg_selftanh60,-1,0.317611806141475,0.1541008164189609,21.51242151242151,798,-0.4537825447532211,-0.3807629579657606,-0.5596791261370171,2073,-0.06671768221690669,-0.04776017130708177
volume_call_monthly_winsor20,1,0.1717310762448656,0.1029587434197835,98.03439803439802,3663,-0.4547698653840717,-0.4279416142374161,-0.4942250398351051,2348,0.019334686277264878,0.012231550809158066
oi_put_front_rank120,1,1.104926064038618,1.0885204694776984,58.64045864045864,2159,-0.4551566271229723,-0.4389141091839658,-0.4784859967389184,1398,0.06096364279748309,-0.18944000030941557
volume_both_front_winsor20,1,0.5196385068785022,0.4488170868675774,58.50395850395851,2186,-0.4554339555742787,-0.4303587110122196,-0.4925018178626635,1398,0.017916630546572672,-0.0027734962683254507
volume_call_weekly_chg_selftanh20,-1,0.2757744056266469,0.1124107624897869,22.22222222222222,818,-0.4565300602721575,-0.3828302508514318,-0.5634534560080655,2073,-0.06806095997424778,-0.048085554016133486
volume_call_weekly_rank60,-1,0.2633564959756436,0.139064488418132,21.56702156702157,799,-0.4568958274877226,-0.4038345291436023,-0.53387733310574,2073,-0.02525035552135491,-0.03129365508291706
oi_put_all_logdev60,1,0.1883509279012015,0.1625399387180293,99.37209937209936,3663,-0.4591932967001724,-0.4128999221012185,-0.524175562919106,2348,0.07183978798860367,-0.09977188000172248
oi_pcr_weekly_selftanh60,1,0.3829691150633902,0.3136435209074249,21.785421785421786,799,-0.4596822470256355,-0.4218489172413941,-0.5134989575802316,2073,-0.03947712744400003,-0.24043700668858584
oi_both_monthly_logdev120,1,0.080470462417973,0.0616890846848087,99.45399945399946,3663,-0.4599016552181342,-0.4434513398942393,-0.4836413158146527,2348,0.05291130919978307,-0.09399672833791498
volume_call_front_rank120,1,0.26287575061274,0.20607999840383,58.44935844935845,2159,-0.4608407036698892,-0.4321413525909949,-0.502671408170605,1398,0.05245748477306931,-0.06412635277735577
oi_both_all_signth60,1,0.1419439045940698,0.1167713314906622,69.53316953316954,3663,-0.4608734222412656,-0.4149381049244197,-0.5250474788014076,2348,0.06374567616537638,0.0010347985382418799
oi_pcr_weekly_signth60,1,0.6823705373866736,0.6189928825548763,13.677313677313675,828,-0.4610112846982956,-0.4248047376802277,-0.5125299421868836,2073,-0.06963116166839022,-0.2970340667272126
volume_both_front_logdev60,1,0.5175481420887887,0.456779087497199,59.21375921375921,2186,-0.4738669157206468,-0.4493787558575569,-0.5098315425016099,1398,0.03374005117132817,-0.12009626950367258
oi_pcr_weekly_winsor20,1,0.2322496303910975,0.1524860234415719,21.867321867321863,819,-0.4763269936953426,-0.4352076363258596,-0.534958314721747,2073,0.001268650047168677,-0.08501782967183204
oi_both_front_winsor20,1,0.5943087361925353,0.5681173096204976,58.6950586950587,2186,-0.4812636190596698,-0.4640123462978637,-0.5062325995827819,1398,0.04837180112923168,-0.019348167717728973
oi_put_monthly_selftanh120,1,0.289749741143364,0.2719192391681326,99.42669942669944,3663,-0.4813832209221113,-0.4655150150150263,-0.5042879386017511,2348,0.010500228826391398,-0.1776475404013064
volume_put_weekly_logdev120,-1,0.3533390928239073,0.2419500947488324,20.93912093912094,769,-0.4816373986351974,-0.4329516503839261,-0.552793107001312,2073,-0.06549662517909442,-0.04215968553037291
oi_put_front_selftanh120,1,1.095613806946265,1.080322891287115,58.31285831285832,2159,-0.4823117746325166,-0.466483997245035,-0.5050614736150972,1398,0.01624593191552389,-0.2619542533134156
oi_both_monthly_signth20,1,0.1085910046056611,0.0887190856914876,70.84357084357084,3663,-0.4836322589287772,-0.4680914510530075,-0.506144115936533,2348,0.01746005600395322,-0.1393809912713368
volume_both_monthly_robust20,-1,0.0336777673632468,-0.0347891485456249,98.41659841659842,3663,-0.4838048994047515,-0.4521862715075316,-0.5299100624641295,2348,-0.11727810048544328,-0.1335363645234238
volume_put_front_selftanh20,1,0.3859426068251244,0.3161022813013904,59.32295932295932,2186,-0.4844542769479855,-0.4610025304960685,-0.5192278220436378,1398,-0.03432706338588957,-0.13562472767834388
volume_pcr_front_chg_selftanh60,1,0.1704596496720881,0.0626007594366801,58.83155883155883,2186,-0.4877990836170284,-0.4079137291109591,-0.6033806860956594,1398,-0.004152479346346637,-0.051169369292583124
oi_call_monthly_selftanh20,1,0.0359332525509825,0.0133661603283896,99.34479934479934,3663,-0.4879417160815091,-0.4703631419718204,-0.5134037020223162,2348,0.012326021689335661,-0.06793412379606292
volume_both_front_rank120,1,0.3937903590637308,0.3372230863116012,58.50395850395851,2159,-0.4916180946197914,-0.4632124717484132,-0.5330676283947668,1398,0.05977909753454232,-0.07886243008761226
volume_put_front_logdev60,1,0.6538060241223834,0.5928835646268668,59.07725907725908,2186,-0.4919480203269567,-0.4674247330691657,-0.5279802963103104,1398,0.03527607439903304,-0.14125340813347798
volume_pcr_front_chg_selftanh20,1,0.2019379731680911,0.0925984231738784,58.96805896805897,2186,-0.4942797047732707,-0.4158081593669384,-0.607879067236847,1398,-0.0034767767099048784,-0.03338876961807041
volume_put_weekly_robust20,-1,0.5177222345859583,0.3962182356460743,21.812721812721815,810,-0.4945867786805906,-0.4413245108130526,-0.5721250140807187,2073,-0.06751736757466556,-0.0554866419441943
volume_call_front_winsor20,1,0.4705802915187524,0.4002640042136921,58.3947583947584,2186,-0.4972194355327868,-0.4716480110861321,-0.5349532651441774,1398,0.015282771574969016,0.0028350564675168337
oi_call_monthly_signth60,1,0.0607110274368207,0.0417517895190912,67.67676767676768,3663,-0.4987043970413799,-0.4835029620887554,-0.5206555233633244,2348,-0.024378191401746005,-0.12300824807812806
volume_put_front_rank120,1,0.599088590215276,0.5433725143037768,58.47665847665847,2159,-0.5055687755691101,-0.4772408732889763,-0.5469245785844423,1398,0.06514970151654292,-0.09948082795415206
oi_put_all_selftanh60,1,0.1908437789768763,0.16536297923587,99.26289926289928,3663,-0.5082237258591278,-0.4616424714695907,-0.5737699816214686,2348,0.03910062478979297,-0.13267473041292138
oi_put_monthly_selftanh60,1,0.179343412714112,0.159011013476566,99.31749931749933,3663,-0.5104430606614725,-0.4939878269446374,-0.5342529343216316,2348,0.011131033763589827,-0.15356423423452775
volume_both_weekly_logdev120,-1,0.392686546705418,0.280597547627024,20.82992082992083,769,-0.5124695892747962,-0.4638463179975161,-0.5835830584361864,2073,-0.06355472397180922,-0.06571964397871911
volume_put_front_signth20,1,0.3741709013413347,0.3091752762886157,37.75593775593776,2186,-0.5153613092768787,-0.4935869939149386,-0.5474867694819454,1398,-0.08296460176991151,-0.25701173339396843
volume_call_front_logdev120,1,0.1948795432999656,0.1393251089438459,58.53125853125854,2159,-0.5161190743765943,-0.491444924222228,-0.5523037867076613,1398,0.03991651509709609,-0.11510451694451186
oi_call_all_signth20,1,0.0814662682511094,0.0567908120195537,69.04176904176904,3663,-0.5163868625993658,-0.4709774382514042,-0.5800017676500966,2348,0.04084994234887168,0.0561161621921097
oi_put_all_signth60,1,0.1917962843440532,0.1680916186498925,68.87796887796888,3663,-0.517919721646542,-0.4737418247726177,-0.5800441874704978,2348,0.042826552462526764,-0.1373442502909546
volume_both_weekly_robust60,-1,0.2507592857431136,0.1333942006459429,20.857220857220856,770,-0.5183352851116817,-0.4652437538320373,-0.5956472641901279,2073,-0.06739128562375948,-0.06838598459753376
volume_call_weekly_logdev120,-1,0.420209527080402,0.3065015166543426,20.884520884520885,769,-0.5183410363120775,-0.4694736474326211,-0.589873855868386,2073,-0.06060107300765659,-0.08637823087252068
volume_put_monthly_selftanh60,1,0.1145554328868235,0.0532800940421953,99.29019929019928,3663,-0.5185118825523456,-0.4939770366920741,-0.5549094899868959,2348,-0.04820896282705028,-0.15722280489538334
volume_both_front_selftanh20,1,0.3769398571258208,0.3065117035987094,59.32295932295932,2186,-0.5190635377191629,-0.4957828000677459,-0.5535306754349038,1398,-0.0339377304157018,-0.1235007918935437
volume_put_front_winsor60,1,0.6776166632435364,0.615765810564831,58.3947583947584,2186,-0.525153583418588,-0.5018445248708198,-0.5596700258877848,1398,0.03266858951393717,-0.005912190961536038
volume_both_front_signth20,1,0.4524450405301015,0.3865661315618519,38.43843843843844,2186,-0.5285975520849374,-0.5081117313339042,-0.5587229733408781,1398,-0.07853982300884955,-0.23044869293536896
volume_put_weekly_logdev60,-1,0.3516858291169614,0.231770254596424,21.676221676221676,799,-0.5286337057512854,-0.4797210741672238,-0.6002075122865976,2073,-0.06887051756545577,-0.05719486323684132
volume_both_monthly_selftanh60,1,0.0894091196198661,0.0273286073179733,99.5085995085995,3663,-0.5332180028385878,-0.5089244247087936,-0.5692227851448924,2348,-0.050279767421714014,-0.1464392916333239
volume_both_front_logdev120,1,0.3648864177523925,0.3101920435837735,58.72235872235873,2159,-0.5339905413974938,-0.5097924119350246,-0.569512177949232,1398,0.04677024153658338,-0.13897981729360684
oi_call_monthly_chg_selftanh60,-1,0.0330327258809117,-0.0273011642020482,98.49849849849848,3663,-0.534645083117946,-0.4948750305736965,-0.5921833046240016,2348,-0.14338551533493601,-0.1630519113154722
oi_call_monthly_selftanh60,1,0.0179361274685824,-0.0028289421591387,99.37209937209936,3663,-0.5366641083443102,-0.5196322887135829,-0.5613162723084021,2348,-0.002539942575396788,-0.07714354032516506
volume_call_weekly_robust60,-1,0.161764179609444,0.0424507309335387,20.82992082992083,770,-0.5394109969971697,-0.4861158119445639,-0.6170037164745824,2073,-0.06811554691981364,-0.08832982225844377
volume_call_monthly_selftanh60,1,0.0275598137009401,-0.0356694908310013,99.29019929019928,3663,-0.5421529006462571,-0.5175293713823016,-0.5786138092444822,2348,-0.057945259589512084,-0.13447231129502504
volume_put_front_logdev120,1,0.5921378624464297,0.5377942851203966,58.66775866775866,2159,-0.5424588777385492,-0.5183174676294174,-0.5779137755674524,1398,0.05226963527374603,-0.1607574568443612
volume_call_weekly_logdev60,-1,0.3488650626717821,0.226437201995807,21.62162162162162,799,-0.5425652310352397,-0.493715269411151,-0.6141537601491343,2073,-0.06418397858987389,-0.09615328562893541
volume_both_weekly_logdev60,-1,0.3610648488624783,0.2398602155076694,21.56702156702157,799,-0.5454365812763274,-0.4967946822256892,-0.6166579153889318,2073,-0.06728621487449776,-0.07803813056867244
oi_both_monthly_selftanh60,1,0.1537640465284421,0.1328224109355291,99.31749931749933,3663,-0.5507593098887796,-0.5338431987293677,-0.5752399861433344,2348,0.018049703191865704,-0.11941463988777093
volume_call_front_selftanh20,1,0.3805905060811385,0.3101296009901909,59.13185913185913,2186,-0.5509283256586678,-0.5272799460579465,-0.5858952010794682,1398,-0.040543694957152494,-0.11040087566138133
volume_both_weekly_robust20,-1,0.4157107816905692,0.2923547267858716,21.894621894621892,810,-0.553076066955583,-0.4994685790727945,-0.6311448075551732,2073,-0.06924533596292033,-0.06361061936462961
volume_call_all_chgskew20,1,0.5879178222829416,0.5646344832432585,98.49849849849848,3663,-0.5569251943824779,-0.5473771992670107,-0.5708866797401698,2348,-0.1107330307577549,-0.4439078487941179
oi_put_front_signth20,1,0.7972795081303578,0.7771567452073785,43.57084357084357,2186,-0.5586824493820899,-0.5433157790542038,-0.5808757157477987,1398,0.04314159292035398,-0.23715877936412832
oi_both_monthly_selftanh120,1,0.1220060381125166,0.1031042459583796,99.34479934479934,3663,-0.5615864006809693,-0.5450350292062094,-0.5855025015354236,2348,0.015783368842187385,-0.14461637591672047
oi_both_front_winsor60,1,0.5621401873907784,0.5432020865243881,58.72235872235873,2186,-0.5619866321843454,-0.5455326802751379,-0.5857322554403634,1398,0.049469763939942124,-0.040141584834830414
oi_pcr_weekly_selftanh20,1,0.2332490127427388,0.158216144385434,22.194922194922196,819,-0.5756212625257641,-0.5358554950400506,-0.6321714990942865,2073,-0.036513650955255945,-0.18557162887840065
volume_both_front_winsor60,1,0.6655264434272293,0.602657037002448,58.20365820365821,2186,-0.5779513101010247,-0.5550105905095472,-0.6118628868870515,1398,0.03261198566292993,6.735207508762946e-05
volume_call_monthly_robust20,-1,0.0714112052618148,0.0029383125283839,98.63499863499864,3663,-0.5798577815953966,-0.5483802424394562,-0.6256836385259564,2348,-0.11415476778490641,-0.15067246992742853
volume_put_monthly_selftanh120,1,0.0989157495814413,0.0441734231789958,99.31749931749933,3663,-0.5805596361140344,-0.5557826517759173,-0.6173080249511194,2348,-0.03024407532440009,-0.16099006777370278
volume_call_weekly_robust20,-1,0.3266111921117635,0.2018714120916496,22.003822003822005,810,-0.5835750180895933,-0.5294503907835303,-0.6623978108415081,2073,-0.07087678646043431,-0.07283097904926755
volume_put_front_selftanh60,1,0.7102904465063737,0.648668096727978,59.21375921375921,2186,-0.5897431850837034,-0.5661834963366146,-0.6246463993980259,1398,-0.021628940153816625,-0.1595333928779423
oi_call_monthly_signth20,1,0.0869512900483898,0.0669203591128491,68.98716898716899,3663,-0.608843757039632,-0.592997280623916,-0.6317402603370174,2348,-0.000823587547356284,-0.06414452136011443
oi_both_front_rank60,1,0.752056834946213,0.7324826447245886,59.02265902265902,2186,-0.6163112537899095,-0.5992583965799176,-0.6408205327662206,1398,0.09985190065728357,-0.0533571506162476
