cand,family,series,kind,periods,freq,pub_lag_days,transform,window,variant,shift,sign_IS,SR_IS,SR_OOS,SR_net,SR_gross,SR_of_SR,positive_years,yr_sr_min,n_years,beta,mean_exec_w,abs_exec_w,max_dd_pct,max_dd_days,turnover_ann,held_pct,n_bars,start_date,end_date,gate_srsr,gate_posyr,gate_beta,gate_nyr,n_gates
us_semi_ip_yoy|robustz|w60,semis,us_semi_ip,yoy,12,M,46,robustz,60,c2c,2,1,0.25544650954248294,-0.017766606139065482,0.18194324692219443,0.19459385056129505,0.0906531740902739,0.5384615384615384,-1.6157906419417343,26,-0.07678630762683683,0.007504890174289369,0.5381828942842504,-56.55244456773841,3978,8.432054871224608,98.74470166286274,6134,2001-10-05,2026-09-01,False,False,True,True,2
us_semi_ip_yoy|robustz|w60,semis,us_semi_ip,yoy,12,M,46,robustz,60,day,2,1,0.0465770542272192,0.10170408288855748,0.05764582660852062,0.07368202508945108,0.12632252577567987,0.6153846153846154,-1.1629177271481002,26,-0.03896085522081094,0.007504890174289369,0.5381828942842504,-37.938283876447436,6079,8.432054871224608,98.74470166286274,6134,2001-10-05,2026-09-01,False,False,True,True,2
us_semi_ip_yoy|robustz|w60,semis,us_semi_ip,yoy,12,M,46,robustz,60,o2o,2,1,0.15769019085378466,0.03625393913752243,0.12609570903852854,0.13832216863601288,0.0378216723142136,0.5,-1.6734010158130705,26,-0.07089590571363918,0.007504890174289369,0.5381828942842504,-54.691421217366894,3977,8.432054871224608,98.74470166286274,6134,2001-10-05,2026-09-01,False,False,True,True,2
us_semi_ip_yoy|robustz|w60,semis,us_semi_ip,yoy,12,M,46,robustz,60,ongap,2,-1,0.9376584027372125,-0.03555342908661409,0.0873263901637436,0.11495468106943318,0.152794443456929,0.7,-1.4612264537220925,10,0.22179542963740934,0.053462502482292215,0.531474077765808,-10.247863564957047,903,8.525381144150598,98.89575971731449,2264,2017-05-16,2026-09-01,False,True,False,True,2
us_semi_ip_yoy|robustz|w120,semis,us_semi_ip,yoy,12,M,46,robustz,120,c2c,2,1,0.18608328463395563,0.021851340846343072,0.14445811302411093,0.15170651369475316,0.06391833005967067,0.48,-1.7584127851918816,25,-0.12107046177969627,-0.028521982718277748,0.6344250543088938,-59.533183942020315,3978,5.608097329716097,99.37438261442213,6074,2001-12-31,2026-09-01,False,False,True,True,2
us_semi_ip_yoy|robustz|w120,semis,us_semi_ip,yoy,12,M,46,robustz,120,day,2,1,-0.0029581732169887513,0.40157182534810415,0.07624493491150919,0.08554348368103161,0.1909543103392667,0.52,-1.7448516201539193,25,-0.11442911660275837,-0.028521982718277748,0.6344250543088938,-59.71530032181535,4382,5.608097329716097,99.37438261442213,6074,2001-12-31,2026-09-01,False,False,True,True,2
us_semi_ip_yoy|robustz|w120,semis,us_semi_ip,yoy,12,M,46,robustz,120,o2o,2,1,0.14165667270899224,0.07642816050811727,0.12477606441477924,0.13174656829225842,0.046108406591032526,0.48,-1.6334321457602707,25,-0.14858320888723645,-0.028521982718277748,0.6344250543088938,-59.71917519114336,3977,5.608097329716097,99.37438261442213,6074,2001-12-31,2026-09-01,False,False,True,True,2
us_semi_ip_yoy|robustz|w120,semis,us_semi_ip,yoy,12,M,46,robustz,120,ongap,2,-1,1.175559104585836,-0.002562638255810427,0.18865447210233655,0.20894684699106827,0.18585403140321877,0.7,-1.8455069109195372,10,0.1755341999518514,0.07904021696598557,0.5639394457544041,-9.91958868280648,1007,6.494626597248504,98.89575971731449,2264,2017-05-16,2026-09-01,False,True,False,True,2
us_semi_ip_yoy|robustz|w252,semis,us_semi_ip,yoy,12,M,46,robustz,252,c2c,2,1,0.2577511886212391,-0.41669642587921335,0.05850951350327833,0.06265153574191738,-0.001940892538968005,0.52,-1.8611391142879372,25,-0.11609932446156809,-0.002892794064632489,0.7515637601838062,-82.2222003646297,2369,3.883614787509195,99.71390104341972,5942,2002-07-18,2026-09-01,False,False,True,True,2
us_semi_ip_yoy|robustz|w252,semis,us_semi_ip,yoy,12,M,46,robustz,252,day,2,1,0.06901339011024545,0.11352735814971616,0.07887620884995135,0.08432563428674474,0.12334054975976835,0.52,-1.207263543505597,25,-0.17340941013714936,-0.002892794064632489,0.7515637601838062,-64.10134479010695,4382,3.883614787509195,99.71390104341972,5942,2002-07-18,2026-09-01,False,False,False,True,1
us_semi_ip_yoy|robustz|w252,semis,us_semi_ip,yoy,12,M,46,robustz,252,o2o,2,1,0.18637612558377464,-0.39319764919519506,0.020771103342751986,0.024793216097157036,-0.042517624179019047,0.52,-1.807861632886003,25,-0.18437616848374894,-0.002892794064632489,0.7515637601838062,-81.01599744423498,2368,3.883614787509195,99.71390104341972,5942,2002-07-18,2026-09-01,False,False,False,True,1
us_semi_ip_yoy|robustz|w252,semis,us_semi_ip,yoy,12,M,46,robustz,252,ongap,2,-1,1.2702595515985322,0.5844082909816166,0.663718772640043,0.6760310810283303,0.5151518855076096,0.7,-1.3074118768547964,10,-0.17592691229964214,0.05432601169170229,0.7033858662765728,-8.359251121236575,530,5.356120859700829,99.60247349823321,2264,2017-05-16,2026-09-01,False,True,False,True,2
us_semi_ip_yoy|bdtanh|w60,semis,us_semi_ip,yoy,12,M,46,bdtanh,60,c2c,2,1,0.4384597323743282,-0.13435233391714796,0.2725528909663141,0.2810063257426206,0.2578505525657623,0.5,-1.7924133455881468,26,-0.014949176597101188,0.020091376498182677,0.699817574099747,-54.08016760897401,2400,7.1700535170840585,99.70793444750933,6163,2001-08-21,2026-09-01,False,False,True,True,2
us_semi_ip_yoy|bdtanh|w60,semis,us_semi_ip,yoy,12,M,46,bdtanh,60,day,2,1,0.15554432301410848,0.1105646002280535,0.1434646040486069,0.15426220979556335,0.25716606727276936,0.5769230769230769,-1.5909116514257604,26,0.011157431473228157,0.020091376498182677,0.699817574099747,-49.536324751573524,3861,7.1700535170840585,99.70793444750933,6163,2001-08-21,2026-09-01,False,False,True,True,2
us_semi_ip_yoy|bdtanh|w60,semis,us_semi_ip,yoy,12,M,46,bdtanh,60,o2o,2,1,0.3432817680424986,-0.08424583102395018,0.22632878422029531,0.23444895209993433,0.1850865355277947,0.5384615384615384,-1.7851672864412007,26,-0.03244164723946577,0.020091376498182677,0.699817574099747,-51.30010745712844,2429,7.1700535170840585,99.70793444750933,6163,2001-08-21,2026-09-01,False,False,True,True,2
us_semi_ip_yoy|bdtanh|w60,semis,us_semi_ip,yoy,12,M,46,bdtanh,60,ongap,2,-1,1.1305137538779269,0.2701134668772949,0.37599741926722396,0.39359361448228347,0.4938676183073888,0.8,-0.9051541003317273,10,0.04266750037239005,0.03533994263656773,0.7217935877153552,-7.276762454009465,486,7.517678774519894,99.82332155477032,2264,2017-05-16,2026-09-01,False,True,True,True,3
us_semi_ip_yoy|bdtanh|w120,semis,us_semi_ip,yoy,12,M,46,bdtanh,120,c2c,2,1,0.4739142276033687,-0.625411214425268,0.15671779516509746,0.16220360045443014,0.14344571375309215,0.5769230769230769,-2.359414335621851,26,0.002219172202448581,0.03423213503729879,0.710735387481685,-107.3566364249992,2402,4.9250755331114915,99.65759008641774,6133,2001-10-08,2026-09-01,False,False,True,True,2
us_semi_ip_yoy|bdtanh|w120,semis,us_semi_ip,yoy,12,M,46,bdtanh,120,day,2,1,0.30363463982646494,-0.12783792388501375,0.20173422770568764,0.2087658120449499,0.27385299414363085,0.6538461538461539,-1.7920913702435408,26,0.015154682576704704,0.03423213503729879,0.710735387481685,-52.22955502004436,4014,4.9250755331114915,99.65759008641774,6133,2001-10-08,2026-09-01,False,True,True,True,3
us_semi_ip_yoy|bdtanh|w120,semis,us_semi_ip,yoy,12,M,46,bdtanh,120,o2o,2,1,0.43232860824995556,-0.5801311831410728,0.1527362661197955,0.15807606720568754,0.11657635550254518,0.5769230769230769,-2.187851406096677,26,-0.025126709136494493,0.03423213503729879,0.710735387481685,-99.72182971231308,4072,4.9250755331114915,99.65759008641774,6133,2001-10-08,2026-09-01,False,False,True,True,2
us_semi_ip_yoy|bdtanh|w120,semis,us_semi_ip,yoy,12,M,46,bdtanh,120,ongap,2,-1,1.223945090008999,0.38715307707356267,0.493462995184374,0.5078566556731594,0.4145194638714467,0.7,-1.3561508925771684,10,-0.04267547149471925,0.020943606236899778,0.7076968734502282,-7.641217334679131,593,6.172742303278247,99.69081272084806,2264,2017-05-16,2026-09-01,False,True,True,True,3
us_semi_ip_yoy|bdtanh|w252,semis,us_semi_ip,yoy,12,M,46,bdtanh,252,c2c,2,1,0.2487501068623222,-0.42524826677769495,0.053367815240141246,0.05717146389198894,0.018359208486215268,0.52,-1.9482989986120347,25,0.004526737177626245,0.03835787470252396,0.7174788528383282,-77.37009314417739,2285,3.4351853641115473,99.57145211801549,6067,2002-01-10,2026-09-01,False,False,True,True,2
us_semi_ip_yoy|bdtanh|w252,semis,us_semi_ip,yoy,12,M,46,bdtanh,252,day,2,1,0.10277839143207251,0.07323199379270647,0.0947027898731942,0.09962585063534354,0.18925860796943014,0.64,-1.3766122926631592,25,-5.039746110806934e-05,0.03835787470252396,0.7174788528383282,-44.69570773790561,2265,3.4351853641115473,99.57145211801549,6067,2002-01-10,2026-09-01,False,False,True,True,2
