event,offset,hold,window,cell,sign,SR_IS,SR_OOS,full_SR_net,full_SR_of_SR,full_positive_years,full_yr_sr_min,full_n_years,full_beta,full_abs_exec_w,full_turnover_ann,full_held_pct,full_n_bars,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes
PCE,1,1,ongap,PCE|off1|h1|ongap,-1,-0.4223710990321661,-0.5234242869022359,-0.4987977215321617,-0.6038919894155504,0.2,-1.812144005702808,10,-0.0197049063206694,0.0481448763250883,24.37632508833922,4.814487632508834,2264,-0.409,False,False,True,False,True,1,False
PCE,1,1,night,PCE|off1|h1|night,1,0.0524099814226589,0.1188068228089866,0.1098751431684477,0.0985923079328119,0.5,-1.3414866554676137,10,0.0445882197849072,0.0481448763250883,24.37632508833922,4.814487632508834,2264,0.926,False,False,True,False,True,1,False
PCE,1,2,c2c,PCE|off1|h2|c2c,1,-0.0032997413167985,0.5477372458769321,0.237979799400232,0.2967287724832901,0.5882352941176471,-1.7473642579591622,17,0.0471341492301195,0.063159577870163,15.9162136232811,6.315957787016309,6254,0.746,False,False,True,False,True,1,False
PCE,1,2,o2o,PCE|off1|h2|o2o,1,0.1504040536703673,0.6041556293896518,0.3357461774949334,0.3890991114897874,0.5882352941176471,-2.1643745421217235,17,0.0450156432217731,0.063159577870163,15.9162136232811,6.315957787016309,6254,0.713,False,False,True,False,True,1,False
PCE,1,2,day,PCE|off1|h2|day,1,0.1188915718664953,0.6010352487028954,0.2881451932225648,0.4449933059711208,0.5882352941176471,-0.858609166600734,17,0.026539327934069,0.0633093525179856,15.913669064748202,6.330935251798561,6255,0.419,False,False,True,False,True,1,False
PCE,1,2,ongap,PCE|off1|h2|ongap,-1,-0.2038703245785977,-0.1408718850827454,-0.1376400790086407,-0.4838391061832041,0.5,-2.108914370620621,10,-0.189168132349879,0.0967314487632508,24.153710247349824,9.673144876325088,2264,-1.956,False,False,True,False,False,1,False
PCE,1,2,night,PCE|off1|h2|night,-1,-0.1526453595399103,-0.8259496805278149,-0.7393803751031679,-0.5981175036807385,0.2,-3.3165604551279797,10,-0.0903220484544371,0.0967314487632508,24.153710247349824,9.673144876325088,2264,-0.934,False,False,True,False,True,1,False
PCE,2,1,c2c,PCE|off2|h1|c2c,1,0.0867996532825349,0.1619630992111225,0.1143795850467262,0.1785948555473988,0.5882352941176471,-1.660330679339333,17,0.0196786006477107,0.0314998401023345,15.87591941157659,3.1499840102334504,6254,0.625,False,False,True,False,True,1,False
PCE,2,1,o2o,PCE|off2|h1|o2o,1,-0.0799982157267523,-0.035428107594973,-0.0618819314677328,-0.0773104769148068,0.4705882352941176,-1.9701255674768632,17,0.0187451680561203,0.0314998401023345,15.87591941157659,3.1499840102334504,6254,0.595,False,False,True,False,True,1,False
PCE,2,1,day,PCE|off2|h1|day,-1,-0.0194195724826038,-0.3760802290738701,-0.1442998261863456,-0.1807136579379058,0.4705882352941176,-1.851168218060864,17,-0.0139720284123587,0.0316546762589928,15.913669064748202,3.1654676258992804,6255,-0.441,False,False,True,False,True,1,False
PCE,2,1,ongap,PCE|off2|h1|ongap,1,-0.4671529604104122,-0.1208980732222416,-0.1325088349386957,0.2032422587860999,0.6,-1.5386891260083415,10,0.1696123327940507,0.0485865724381625,24.265017667844525,4.858657243816254,2264,3.491,False,False,True,False,False,1,False
PCE,2,1,night,PCE|off2|h1|night,-1,0.073041807899456,-0.9376721114125816,-0.807575661493897,-0.5905432137678946,0.2,-2.782464398379964,10,-0.0457979897331663,0.0485865724381625,24.265017667844525,4.858657243816254,2264,-0.943,False,False,True,False,True,1,False
PCE,2,2,c2c,PCE|off2|h2|c2c,1,0.4263554123002993,-0.2915585065588784,0.084165941430999,0.2396718019388953,0.6470588235294118,-2.927187596251873,17,0.0493243355190333,0.062999680204669,15.87591941157659,6.299968020466901,6254,0.783,False,False,True,False,True,1,False
PCE,2,2,o2o,PCE|off2|h2|o2o,1,0.213255271824002,-0.1868745426249548,0.0426187652935455,0.0800594918423378,0.5294117647058824,-2.601360942650337,17,0.0434324457989846,0.062999680204669,15.87591941157659,6.299968020466901,6254,0.689,False,False,True,False,True,1,False
PCE,2,2,day,PCE|off2|h2|day,1,-0.0939006720018294,0.3954782326162981,0.0874416839792442,0.1166208639290144,0.5882352941176471,-1.7422276953591036,17,0.0288271590006552,0.0631494804156674,15.913669064748202,6.314948041566747,6255,0.456,False,False,True,False,True,1,False
PCE,2,2,ongap,PCE|off2|h2|ongap,-1,0.4832569874630575,-0.1041509081497148,-0.0591229782808119,-0.313529089198643,0.5,-2.468900232780904,10,-0.2025545594303091,0.0962897526501766,24.37632508833922,9.628975265017669,2264,-2.104,False,False,True,False,False,1,False
PCE,2,2,night,PCE|off2|h2|night,1,0.0331476600874105,0.7180616076380214,0.6273664090766833,0.5634076380656285,0.8,-1.3949366083864194,10,0.091530916960668,0.0962897526501766,24.37632508833922,9.628975265017669,2264,0.951,False,True,True,False,True,2,False
PPI,-2,1,c2c,PPI|off-2|h1|c2c,-1,-0.0359731575857956,-0.3472184925905884,-0.1518601602871574,-0.2640808361607066,0.3846153846153846,-1.8421733340786803,13,-0.0164427645137304,0.0238247521586184,12.007675087943715,2.3824752158618483,6254,-0.69,False,False,True,False,True,1,False
PPI,-2,1,o2o,PPI|off-2|h1|o2o,-1,0.3269559317126395,-0.4848636890093666,-0.1040592256659208,-0.2429666821832789,0.4615384615384615,-2.4881099266753504,13,-0.0265177060262345,0.0238247521586184,12.007675087943715,2.3824752158618483,6254,-1.113,False,False,True,False,True,1,False
PPI,-2,1,day,PPI|off-2|h1|day,-1,0.421728850836536,-0.2351903259843879,0.0419612943735295,0.0740294171629156,0.6153846153846154,-1.906167776357528,13,-0.0146570350382151,0.0238209432454036,12.005755395683453,2.382094324540368,6255,-0.615,False,False,True,False,True,1,False
PPI,-2,1,ongap,PPI|off-2|h1|ongap,1,-0.6580814764212062,0.6041124817381639,0.4990807527196865,0.4381145195851533,0.7,-1.1597853394037252,10,0.0334974670731224,0.0481448763250883,24.37632508833922,4.814487632508834,2264,0.696,False,True,True,False,True,2,False
PPI,-2,1,night,PPI|off-2|h1|night,1,0.6468781765646078,0.2426603732986854,0.2637242153623036,0.6219079714996428,0.8,-1.0343390009232112,10,0.0510620738645767,0.0481448763250883,24.37632508833922,4.814487632508834,2264,1.061,True,True,True,False,True,3,False
PPI,-2,2,c2c,PPI|off-2|h2|c2c,1,0.2732407287162984,0.2057792598613844,0.2278597704613792,0.4416072322860219,0.7692307692307693,-1.4079313218425784,13,0.0328858887292694,0.0476495043172369,12.007675087943715,4.764950431723697,6254,0.69,False,True,True,False,True,2,False
PPI,-2,2,o2o,PPI|off-2|h2|o2o,-1,-0.0267277527652167,-0.6261189052432323,-0.3019189238642314,-0.5406725154833392,0.4615384615384615,-2.701786568208339,13,-0.037948490173714,0.0476495043172369,12.007675087943715,4.764950431723697,6254,-0.796,False,False,True,False,True,1,False
PPI,-2,2,day,PPI|off-2|h2|day,-1,0.1295426623633293,0.0017516008982294,0.0665255889669804,0.2938180443677869,0.6923076923076923,-0.6139048444954699,13,-0.0280594391005257,0.0476418864908073,12.005755395683453,4.764188649080736,6255,-0.589,False,True,True,False,True,2,False
PPI,-2,2,ongap,PPI|off-2|h2|ongap,-1,0.2548343011483091,-1.0287941632463855,-0.6899821903291354,-1.2158005695289251,0.2,-2.595217265632636,10,-0.1283659912523305,0.0967314487632508,24.37632508833922,9.673144876325088,2264,-1.327,False,False,True,False,True,1,False
PPI,-2,2,night,PPI|off-2|h2|night,1,0.330547859038791,0.3568456647371532,0.3426052915680848,0.5439658952410893,0.8,-1.422110926996237,10,0.100230090873817,0.0967314487632508,24.37632508833922,9.673144876325088,2264,1.036,False,True,True,False,True,2,False
PPI,-1,1,c2c,PPI|off-1|h1|c2c,1,0.5469389920712522,0.0586826753864533,0.2330784722833697,0.4595451066454922,0.6153846153846154,-1.3159082275170706,13,0.0164299276076762,0.0238247521586184,12.007675087943715,2.3824752158618483,6254,0.69,False,False,True,False,True,1,False
PPI,-1,1,o2o,PPI|off-1|h1|o2o,1,0.3418113319605701,0.324511381888129,0.3188377605122701,0.7106536747056397,0.6923076923076923,-0.9845497850795488,13,0.0114320841786544,0.0238247521586184,12.007675087943715,2.3824752158618483,6254,0.48,True,True,True,False,True,3,False
PPI,-1,1,day,PPI|off-1|h1|day,1,0.0412013046680204,-0.4556846913186552,-0.1408702897431284,-0.4540018401406747,0.3076923076923077,-1.525395786040051,13,0.0134007035147398,0.0238209432454036,12.005755395683453,2.382094324540368,6255,0.563,False,False,True,False,True,1,False
PPI,-1,1,ongap,PPI|off-1|h1|ongap,-1,0.2772227610387766,-0.6657895551245296,-0.3632976609842872,-0.9935037526308224,0.2,-1.7694685774863066,10,-0.0945085282998316,0.0485865724381625,24.48763250883392,4.858657243816254,2264,-1.945,False,False,True,False,True,1,False
PPI,-1,1,night,PPI|off-1|h1|night,-1,-0.1725031467644996,-0.3639457861134402,-0.3375348618201366,-0.6388500727322699,0.3,-2.2215976074178454,10,-0.0493881155875936,0.0485865724381625,24.48763250883392,4.858657243816254,2264,-1.016,False,False,True,False,True,1,False
PPI,-1,2,c2c,PPI|off-1|h2|c2c,1,0.5345373432514114,-0.0106825085438479,0.1998602126286997,0.4810126712502916,0.7692307692307693,-1.4651653879000162,13,0.0313415609109569,0.0476495043172369,12.007675087943715,4.764950431723697,6254,0.658,False,True,True,False,True,2,False
PPI,-1,2,o2o,PPI|off-1|h2|o2o,1,0.6646564855983712,-0.1711797201708229,0.2041358749431748,0.4877788805023457,0.6923076923076923,-1.728758072470712,13,0.0254777484115301,0.0476495043172369,12.007675087943715,4.764950431723697,6254,0.535,False,True,True,False,True,2,False
PPI,-1,2,day,PPI|off-1|h2|day,1,0.2492816392836668,-0.6729842111011646,-0.1398555202659876,-0.2140483617205696,0.3846153846153846,-2.477938097697403,13,0.0251967413944334,0.0476418864908073,12.005755395683453,4.764188649080736,6255,0.529,False,False,True,False,True,1,False
PPI,-1,2,ongap,PPI|off-1|h2|ongap,-1,0.1317023314768391,-0.1531714331150996,-0.093051117796734,-0.4867726765583504,0.4,-2.516625300080682,10,-0.1878375330368535,0.097173144876325,24.598939929328623,9.717314487632509,2264,-1.933,False,False,True,False,False,1,False
PPI,-1,2,night,PPI|off-1|h2|night,-1,-0.1907223705045898,-0.919972334603644,-0.830664984749059,-0.8783369313955091,0.2,-2.5757550456833007,10,-0.0880418981564133,0.097173144876325,24.598939929328623,9.717314487632509,2264,-0.906,False,False,True,False,True,1,False
PPI,0,1,c2c,PPI|off0|h1|c2c,1,0.1284862284655434,-0.1479933252061387,-0.0206713246136714,0.0581481872013825,0.5384615384615384,-2.129853318587998,13,0.0149141419349735,0.0238247521586184,12.007675087943715,2.3824752158618483,6254,0.626,False,False,True,False,True,1,False
PPI,0,1,o2o,PPI|off0|h1|o2o,1,0.5942136498083603,-0.525481244436015,-0.0788612777889899,0.253824554593321,0.6153846153846154,-2.433470444647281,13,0.0140469642640507,0.0238247521586184,12.007675087943715,2.3824752158618483,6254,0.59,False,False,True,False,True,1,False
PPI,0,1,day,PPI|off0|h1|day,1,0.2811387870212234,-0.5996644975612611,-0.1485800393324468,-0.0533941816038587,0.6153846153846154,-2.056711900211014,13,0.0117943373321228,0.0238209432454036,12.005755395683453,2.382094324540368,6255,0.495,False,False,True,False,True,1,False
PPI,0,1,ongap,PPI|off0|h1|ongap,1,0.0994879894758249,-0.4356701679497674,-0.383491926202706,-0.1319391300820603,0.5,-1.4983297263136723,10,0.0933049270916399,0.0485865724381625,24.598939929328623,4.858657243816254,2264,1.92,False,False,True,False,True,1,False
PPI,0,1,night,PPI|off0|h1|night,1,-0.1470946671342027,0.8686828804852746,0.738196325875934,0.664986204277067,0.7,-0.6309488365524785,10,0.0388264446693738,0.0485865724381625,24.598939929328623,4.858657243816254,2264,0.799,True,True,True,False,True,3,False
PPI,0,2,c2c,PPI|off0|h2|c2c,1,0.3150472052806377,0.1367632204554937,0.1835606520013327,0.4436610140960649,0.6923076923076923,-1.0073235091248904,13,0.0283103822490851,0.0476495043172369,12.007675087943715,4.764950431723697,6254,0.594,False,True,True,False,True,2,False
PPI,0,2,o2o,PPI|off0|h2|o2o,1,0.4964868756737968,-0.3116711049267545,0.0163742776539282,0.2853625932501122,0.6923076923076923,-1.9681665041990657,13,0.0252013123725726,0.0476495043172369,12.007675087943715,4.764950431723697,6254,0.529,False,True,True,False,True,2,False
PPI,0,2,day,PPI|off0|h2|day,1,0.1652661432835417,-0.3447061130130532,-0.0860312778514185,0.0061585285511692,0.5384615384615384,-2.1628645245071083,13,0.0227719455394745,0.0476418864908073,12.005755395683453,4.764188649080736,6255,0.478,False,False,True,False,True,1,False
PPI,0,2,ongap,PPI|off0|h2|ongap,1,-0.2269767080780292,-0.3587644251996535,-0.3378167185646971,-0.1469989822520924,0.3,-1.0402574737874604,10,0.1201611708260355,0.0976148409893992,24.598939929328623,9.76148409893993,2264,1.231,False,False,True,False,True,1,False
PPI,0,2,night,PPI|off0|h2|night,1,0.5675027547335133,0.3701888661784839,0.3791997281721174,0.5588740690796506,0.7,-0.8909620888755233,10,0.0921487624566505,0.0976148409893992,24.598939929328623,9.76148409893993,2264,0.944,False,True,True,False,True,2,False
PPI,1,1,c2c,PPI|off1|h1|c2c,1,0.2417218140893992,0.2750267174832196,0.2194839147185641,0.4075987431096038,0.6923076923076923,-0.8892603158951077,13,0.0133751279318089,0.0238247521586184,12.007675087943715,2.3824752158618483,6254,0.561,False,True,True,False,True,2,False
PPI,1,1,o2o,PPI|off1|h1|o2o,1,0.032128781883878,0.0559561140600273,0.0394221686849262,0.0398690047430508,0.6153846153846154,-1.8752455598617217,13,0.0111531496660554,0.0238247521586184,12.007675087943715,2.3824752158618483,6254,0.468,False,False,True,False,True,1,False
PPI,1,1,day,PPI|off1|h1|day,-1,-0.0502650094420541,-0.2266900619464788,-0.1275453745202447,-0.2407275754544413,0.3846153846153846,-2.122049728768868,13,-0.0110015777998932,0.0238209432454036,12.005755395683453,2.382094324540368,6255,-0.462,False,False,True,False,True,1,False
PPI,1,1,ongap,PPI|off1|h1|ongap,-1,-0.0949531769575269,-0.3070510214136202,-0.2777010618196617,-0.1844269570083442,0.4,-2.8013541925348,10,-0.0266584782362987,0.0490282685512367,24.710247349823323,4.902826855123675,2264,-0.544,False,False,True,False,True,1,False
PPI,1,1,night,PPI|off1|h1|night,1,0.9212450557324188,-0.3390789272706022,-0.2481008959977149,0.0450124870139714,0.6,-1.4729052479901823,10,0.0534949798878309,0.0490282685512367,24.710247349823323,4.902826855123675,2264,1.091,False,False,True,False,True,1,False
PPI,1,2,c2c,PPI|off1|h2|c2c,1,0.2245943933075726,0.13257153657528,0.1488725026134125,0.4102194076393076,0.6923076923076923,-1.2419389931286793,13,0.0274882843372167,0.0476495043172369,12.007675087943715,4.764950431723697,6254,0.577,False,True,True,False,True,2,False
PPI,1,2,o2o,PPI|off1|h2|o2o,1,0.2662444249290667,0.236823800286003,0.2138101149355157,0.3729001064494627,0.6923076923076923,-1.590375954679467,13,0.0231155337563476,0.0476495043172369,12.007675087943715,4.764950431723697,6254,0.485,False,True,True,False,True,2,False
PPI,1,2,day,PPI|off1|h2|day,-1,-0.0506240278250903,-0.4391047458138116,-0.2321929605044446,-0.358428770084307,0.2307692307692307,-3.201382930732902,13,-0.0231619642244245,0.0476418864908073,12.005755395683453,4.764188649080736,6255,-0.486,False,False,True,False,True,1,False
PPI,1,2,ongap,PPI|off1|h2|ongap,1,0.3221924272548068,-0.3544116740637767,-0.2725937659515258,-0.2503897361602206,0.4,-2.0481370737664726,10,0.0631734700201483,0.0980565371024735,24.710247349823323,9.80565371024735,2264,0.644,False,False,True,False,True,1,False
PPI,1,2,night,PPI|off1|h2|night,1,0.3802845481009054,-0.0581609523788283,-0.0279376982066556,0.1659343400610555,0.5,-0.5909068121470675,10,0.1047303086664806,0.0980565371024735,24.710247349823323,9.80565371024735,2264,1.068,False,False,True,False,True,1,False
PPI,2,1,c2c,PPI|off2|h1|c2c,1,0.010571842873814,-0.1627120731808267,-0.0735140811654778,0.0414912882558467,0.6153846153846154,-1.4623873055703802,13,0.0141502762127381,0.0238247521586184,12.007675087943715,2.3824752158618483,6254,0.594,False,False,True,False,True,1,False
PPI,2,1,o2o,PPI|off2|h1|o2o,1,0.2533782876515328,0.199870744751209,0.1882427921989405,0.2721968632979115,0.6923076923076923,-2.2226016337120624,13,0.0119535605720014,0.0238247521586184,12.007675087943715,2.3824752158618483,6254,0.502,False,True,True,False,True,2,False
PPI,2,1,day,PPI|off2|h1|day,1,-0.1170658965495221,0.2911037615491964,0.1065285497434744,0.129739615354016,0.4615384615384615,-1.4613715229601578,13,0.0122214269847018,0.0238209432454036,12.005755395683453,2.382094324540368,6255,0.513,False,False,True,False,True,1,False
PPI,2,1,ongap,PPI|off2|h1|ongap,1,0.9396586638066772,-0.5125519244239629,-0.3583949946192789,-0.2917335853338322,0.2,-2.1892951620940786,10,0.0365390694292315,0.0490282685512367,24.710247349823323,4.902826855123675,2264,0.745,False,False,True,False,True,1,False
PPI,2,1,night,PPI|off2|h1|night,-1,-0.0672133113574243,-0.3625560912586055,-0.3291038968411634,-0.2506044580086778,0.4,-1.8268859787796656,10,-0.0510675080488863,0.0490282685512367,24.710247349823323,4.902826855123675,2264,-1.042,False,False,True,False,True,1,False
PPI,2,2,c2c,PPI|off2|h2|c2c,1,0.0230603755854917,0.2189811829868164,0.1146331099622156,0.2572462587970927,0.6153846153846154,-1.3741222411945284,13,0.036595148816192,0.0476495043172369,12.007675087943715,4.764950431723697,6254,0.768,False,False,True,False,True,1,False
PPI,2,2,o2o,PPI|off2|h2|o2o,1,-0.0392826042204483,0.2784208881336097,0.119708436308652,0.2678582898889941,0.6153846153846154,-0.981009217108077,13,0.0258350767662151,0.0476495043172369,12.007675087943715,4.764950431723697,6254,0.542,False,False,True,False,True,1,False
PPI,2,2,day,PPI|off2|h2|day,-1,0.0980697533227754,-0.2072390193814754,-0.0630368654223105,-0.2590865736137072,0.4615384615384615,-1.836827384765901,13,-0.0240391509133974,0.0476418864908073,12.005755395683453,4.764188649080736,6255,-0.505,False,False,True,False,True,1,False
PPI,2,2,ongap,PPI|off2|h2|ongap,1,0.4772306719303144,-0.1924082614820398,-0.1262813979231161,-0.2050871767824496,0.4,-1.8802254072641356,10,0.0528227190883921,0.0980565371024735,24.710247349823323,9.80565371024735,2264,0.539,False,False,True,False,True,1,False
PPI,2,2,night,PPI|off2|h2|night,1,0.6739488773232929,-0.1001819903708182,-0.0165227415643516,-0.0344937869428432,0.5,-1.6533445986561215,10,0.0879341951848354,0.0980565371024735,24.710247349823323,9.80565371024735,2264,0.897,False,False,True,False,True,1,False
case_shiller,-2,1,c2c,case_shiller|off-2|h1|c2c,1,0.0843812179342146,-0.0434489220072536,0.0075002836280359,-0.1229020843041801,0.3846153846153846,-1.1424732708156202,13,0.0145336742706941,0.0223856731691717,11.282379277262551,2.238567316917173,6254,0.649,False,False,True,False,True,1,False
case_shiller,-2,1,o2o,case_shiller|off-2|h1|o2o,-1,-0.0590117178997366,0.2098230637583992,0.0780315686129677,0.214082623016475,0.6153846153846154,-2.1105724792548792,13,-0.0118286553918723,0.0223856731691717,11.282379277262551,2.238567316917173,6254,-0.528,False,False,True,False,True,1,False
