kind,frac,rep,sign,n_bars,SR_gross,SR_net,SR_of_SR,positive_years,yr_sr_min,n_years,beta,mean_exec_w,abs_exec_w,max_dd_pct,max_dd_days,turnover_ann,held_pct,start_date,end_date,mean_abs_w,beta_per_w,gate_srsr,gate_posyr,gate_nyr,gate_beta,gate_beta_raw,n_gates,passes,passes_old,passes_new
two_sided,0.05,72,1,2264,-0.15545657151132536,-0.29096840076016744,-0.4358953744930728,0.2,-2.0115087139517067,10,-0.012522704259341473,0.0030918727915194345,0.05609540636042403,-15.413621342293052,2263,28.272084805653712,5.609540636042403,2017-05-16,2026-09-01,0.05609540636042403,-0.223,False,False,True,False,True,1,False,False,False
two_sided,0.05,73,1,2264,-0.3299746307611098,-0.44273307510245696,-0.349448099064261,0.4,-2.1184174990271596,10,-0.0019490448478691727,-0.001325088339222615,0.05079505300353357,-16.264835079422024,1620,25.60070671378092,5.079505300353357,2017-05-16,2026-09-01,0.05079505300353357,-0.038,False,False,True,True,True,2,False,False,False
two_sided,0.05,74,1,2264,0.8069904066294162,0.6459647327008794,1.0995701039576038,0.9,-0.581139550648095,10,0.0030862089971791765,0.009717314487632508,0.05035335689045936,-3.1790419608732114,370,25.26678445229682,5.035335689045936,2017-05-16,2026-09-01,0.05035335689045936,0.061,True,True,True,True,True,4,True,True,True
two_sided,0.05,75,1,2264,-0.1425968962188221,-0.23640426861775712,-0.008468379705371317,0.6,-1.8594835742009237,10,-0.02147132167683296,0.00265017667844523,0.045936395759717315,-13.48684573949736,1637,23.040636042402827,4.593639575971731,2017-05-16,2026-09-01,0.045936395759717315,-0.467,False,False,True,False,True,1,False,False,False
two_sided,0.05,76,1,2264,0.21341812712631636,0.08388279252947341,0.13307007910805088,0.6,-1.5603400671031922,10,-0.0014460736757425212,0.00265017667844523,0.05565371024734982,-5.678227632806577,542,27.715547703180214,5.565371024734982,2017-05-16,2026-09-01,0.05565371024734982,-0.026,False,False,True,True,True,2,False,False,False
two_sided,0.05,77,1,2264,0.38399752363127254,0.27936049599916857,0.22941864041136517,0.6,-1.4623778820898419,10,0.0024106974818044547,0.001325088339222615,0.05079505300353357,-5.375356802259599,675,24.93286219081272,5.079505300353357,2017-05-16,2026-09-01,0.05079505300353357,0.047,False,False,True,True,True,2,False,False,False
two_sided,0.05,78,1,2264,0.043485944999773346,-0.12845765876109685,-0.03193751274839839,0.6,-2.2214676532797686,10,0.006696346263830838,0.003975265017667844,0.04372791519434629,-6.858419299538836,1132,21.593639575971732,4.372791519434629,2017-05-16,2026-09-01,0.04372791519434629,0.153,False,False,True,False,True,1,False,False,False
two_sided,0.05,79,1,2264,-0.1666246006027396,-0.29224817429314665,-0.2073148308530489,0.4,-1.9686300895105835,10,0.009320978574053788,0.002208480565371025,0.04902826855123675,-10.436279646642339,1147,24.153710247349824,4.902826855123675,2017-05-16,2026-09-01,0.04902826855123675,0.19,False,False,True,False,True,1,False,False,False
two_sided,0.05,80,1,2264,0.36498448701519365,0.20608957321459676,0.01228490017201017,0.4,-1.7694824466728256,10,-0.005936041813917058,-0.007508833922261484,0.0446113074204947,-6.464392493926599,1754,22.26148409893993,4.46113074204947,2017-05-16,2026-09-01,0.0446113074204947,-0.133,False,False,True,True,True,2,False,False,False
two_sided,0.05,81,1,2264,0.028360269744039202,-0.08941094908537343,0.18946396623356446,0.5,-1.2044607493794453,10,-0.008847394430748737,0.0,0.04858657243816254,-12.908637075761417,879,23.931095406360424,4.858657243816254,2017-05-16,2026-09-01,0.04858657243816254,-0.182,False,False,True,False,True,1,False,False,False
two_sided,0.05,82,1,2264,0.04996943545554869,-0.08729283761639266,-0.025829391457379364,0.6,-1.860778570484018,10,-0.0015579854065732625,-0.001325088339222615,0.05256183745583039,-9.932099356134296,2101,26.26855123674912,5.256183745583039,2017-05-16,2026-09-01,0.05256183745583039,-0.03,False,False,True,True,True,2,False,False,False
two_sided,0.05,83,1,2264,-0.062405493727086446,-0.15569539285421552,-0.30417576006370056,0.4,-1.7160384401812645,10,-0.0008583940834149385,-0.007950530035335688,0.045936395759717315,-7.08177963279921,2261,22.59540636042403,4.593639575971731,2017-05-16,2026-09-01,0.045936395759717315,-0.019,False,False,True,True,True,2,False,False,False
two_sided,0.05,84,1,2264,-0.44088145792450895,-0.5709695295897728,-0.5787515788959277,0.3,-2.321390770421015,10,0.002254265032209798,0.00441696113074205,0.04770318021201413,-13.77615821085083,1861,23.597173144876326,4.770318021201414,2017-05-16,2026-09-01,0.04770318021201413,0.047,False,False,True,True,True,2,False,False,False
two_sided,0.05,85,1,2264,0.155909288202352,0.04755880615810604,-0.15419400250577742,0.3,-1.5004318098043072,10,0.01339090258435794,-0.00044169611307420494,0.05256183745583039,-7.167554827562942,1259,26.045936395759718,5.256183745583039,2017-05-16,2026-09-01,0.05256183745583039,0.255,False,False,True,False,True,1,False,False,False
two_sided,0.05,86,1,2264,0.30045984970770145,0.18612176660380653,0.21813584515545753,0.5,-1.246581925172025,10,-0.01999673092976723,-0.001325088339222615,0.04814487632508834,-5.529771740864652,1356,23.485865724381625,4.814487632508834,2017-05-16,2026-09-01,0.04814487632508834,-0.415,False,False,True,False,True,1,False,False,False
two_sided,0.05,87,1,2264,0.14605773869892255,0.017605723835801147,-0.19206181690204424,0.4,-1.7419535353002684,10,0.006559526384802051,0.001325088339222615,0.04902826855123675,-5.718422970780083,762,24.265017667844525,4.902826855123675,2017-05-16,2026-09-01,0.04902826855123675,0.134,False,False,True,True,True,2,False,False,False
two_sided,0.05,88,1,2264,0.15510529116642535,0.020640385072564608,-0.16930157479558353,0.5,-1.7784086166193458,10,0.0030166314228740223,-0.0030918727915194345,0.04637809187279152,-5.726294267112069,1865,23.37455830388693,4.637809187279152,2017-05-16,2026-09-01,0.04637809187279152,0.065,False,False,True,True,True,2,False,False,False
two_sided,0.05,89,1,2264,0.2653385171194058,0.1568733132630707,0.286263239482486,0.7,-1.4986181694192804,10,0.001440418218330681,0.0,0.04063604240282685,-8.772432815544438,1943,20.369257950530038,4.063604240282685,2017-05-16,2026-09-01,0.04063604240282685,0.035,False,True,True,True,True,3,False,False,False
two_sided,0.05,90,1,2264,0.5091246342076892,0.4138163184257034,0.42241233886515056,0.6,-0.8694553016713953,10,0.03357594570339659,0.0088339222614841,0.044169611307420496,-4.8596463596415385,827,21.148409893992934,4.41696113074205,2017-05-16,2026-09-01,0.044169611307420496,0.76,False,False,True,False,True,1,False,False,False
two_sided,0.05,91,1,2264,0.0536816562535643,-0.06613913240499897,0.008581456651902348,0.4,-1.9782048888110744,10,0.0048566642615928725,-0.0017667844522968198,0.053003533568904596,-9.783529162856999,1087,25.82332155477032,5.30035335689046,2017-05-16,2026-09-01,0.053003533568904596,0.092,False,False,True,True,True,2,False,False,False
two_sided,0.05,92,1,2264,-0.5636723788147875,-0.6772789876196772,-0.3182660099771658,0.4,-2.2414364246350718,10,-0.037051170099645855,-0.005742049469964664,0.054328621908127206,-23.784154591290914,1601,26.491166077738516,5.43286219081272,2017-05-16,2026-09-01,0.054328621908127206,-0.682,False,False,True,False,True,1,False,False,False
two_sided,0.05,93,1,2264,-0.0411449790346285,-0.1450924086740591,-0.37571552844965106,0.5,-2.002033993374206,10,-0.0101783250202965,0.002208480565371025,0.04991166077738516,-13.381026371475945,1575,24.710247349823323,4.991166077738516,2017-05-16,2026-09-01,0.04991166077738516,-0.204,False,False,True,False,True,1,False,False,False
two_sided,0.05,94,1,2264,0.41145852216079715,0.30174239809667064,0.28224467371522055,0.6,-0.5739814117661655,10,-0.01350848246930614,-0.0030918727915194345,0.04902826855123675,-4.60589137072969,528,23.597173144876326,4.902826855123675,2017-05-16,2026-09-01,0.04902826855123675,-0.276,False,False,True,False,True,1,False,False,False
two_sided,0.05,95,1,2264,-0.27660015970874485,-0.40643817908262475,-0.1586974380534087,0.5,-1.9152325372441767,10,0.007029874710410833,0.00265017667844523,0.04858657243816254,-12.481342639738003,1862,23.819787985865727,4.858657243816254,2017-05-16,2026-09-01,0.04858657243816254,0.145,False,False,True,True,True,2,False,False,False
two_sided,0.05,96,1,2264,-0.2528614915883313,-0.33325469682032005,-0.5828219583346593,0.4,-1.5397749720974283,10,-0.07851290478502328,0.0030918727915194345,0.04637809187279152,-17.3156818911489,1562,23.263250883392228,4.637809187279152,2017-05-16,2026-09-01,0.04637809187279152,-1.693,False,False,True,False,True,1,False,False,False
two_sided,0.05,97,1,2264,0.4238217126853271,0.32065719577290647,0.27341299618593373,0.6,-1.212638182587898,10,-0.004730338411387367,0.0,0.053886925795053005,-7.05016878671528,1786,26.26855123674912,5.3886925795053005,2017-05-16,2026-09-01,0.053886925795053005,-0.088,False,False,True,True,True,2,False,False,False
two_sided,0.05,98,1,2264,-0.24035439720420668,-0.3179843581019576,-0.07512939470721501,0.6,-2.430955226402125,10,-0.05592213774201571,0.0008833922261484099,0.04770318021201413,-21.939949054056534,1049,24.153710247349824,4.770318021201414,2017-05-16,2026-09-01,0.04770318021201413,-1.172,False,False,True,False,True,1,False,False,False
two_sided,0.05,99,1,2264,0.4462852711739669,0.3270069912435898,-0.0007902600223539125,0.6,-2.368971990887329,10,0.0046209942976442936,-0.007508833922261484,0.055212014134275615,-8.152662392347976,1539,27.159010600706715,5.521201413427561,2017-05-16,2026-09-01,0.055212014134275615,0.084,False,False,True,True,True,2,False,False,False
two_sided,0.075,0,1,2264,0.01147708547815204,-0.15010116664999285,-0.4609616105650826,0.3,-2.5902916444026864,10,-0.0065739374183148925,-0.0030918727915194345,0.06669611307420495,-8.982989706461197,1531,32.613074204947,6.669611307420495,2017-05-16,2026-09-01,0.06669611307420495,-0.099,False,False,True,True,True,2,False,False,False
two_sided,0.075,1,1,2264,0.2248871081513144,0.11213913556779077,0.615165795250063,0.8,-1.5894960787462,10,0.04127739439496624,0.001325088339222615,0.0719964664310954,-15.181168237774024,1141,34.95053003533569,7.19964664310954,2017-05-16,2026-09-01,0.0719964664310954,0.573,True,True,True,False,True,3,False,True,False
two_sided,0.075,2,1,2264,-0.03219764298054678,-0.1462290146766029,-0.39568207750996987,0.3,-1.9842911427140775,10,0.08224473729712901,-0.00044169611307420494,0.08171378091872791,-15.506681084278263,1904,40.18197879858657,8.171378091872791,2017-05-16,2026-09-01,0.08171378091872791,1.006,False,False,True,False,True,1,False,False,False
two_sided,0.075,3,1,2264,-0.1055713846240655,-0.27140503167399543,-0.38864605798427315,0.3,-1.913159549435445,10,0.007933532800115387,-0.001325088339222615,0.08348056537102473,-11.722888697804233,1513,38.62367491166078,8.348056537102472,2017-05-16,2026-09-01,0.08348056537102473,0.095,False,False,True,True,True,2,False,False,False
two_sided,0.075,4,1,2264,0.4412575377119334,0.30795927998198275,0.12772826987582242,0.6,-2.1491553477459533,10,0.021260508012094628,0.007067137809187279,0.08215547703180212,-8.06270972138631,899,40.40459363957597,8.215547703180212,2017-05-16,2026-09-01,0.08215547703180212,0.259,False,False,True,False,True,1,False,False,False
two_sided,0.075,5,1,2264,0.11293208764391738,-0.0586196404608505,-0.4494215372155353,0.2,-1.7125047294373832,10,-0.0009009704720602848,0.0017667844522968198,0.0812720848056537,-9.586534038749704,1484,40.293286219081274,8.12720848056537,2017-05-16,2026-09-01,0.0812720848056537,-0.011,False,False,True,True,True,2,False,False,False
two_sided,0.075,6,1,2264,-0.07987947841658936,-0.259225458014863,-0.32590042742854347,0.5,-2.437092151746926,10,-0.006225826115247375,-0.0017667844522968198,0.06802120141342756,-14.317959125641883,1413,33.6148409893993,6.802120141342756,2017-05-16,2026-09-01,0.06802120141342756,-0.092,False,False,True,True,True,2,False,False,False
two_sided,0.075,7,1,2264,-0.2626388657323073,-0.403391159444894,-0.6293000607358482,0.2,-1.2953493396285285,10,-0.00037876641117992734,0.0,0.07685512367491167,-14.189817015358633,2257,37.17667844522968,7.6855123674911665,2017-05-16,2026-09-01,0.07685512367491167,-0.005,False,False,True,True,True,2,False,False,False
two_sided,0.075,8,1,2264,-0.08873473906740927,-0.2171502829182831,-0.2573498239563523,0.5,-2.0126893063696523,10,0.001564373522424811,-0.003975265017667844,0.07464664310954064,-14.734447038125047,1655,36.73144876325089,7.464664310954064,2017-05-16,2026-09-01,0.07464664310954064,0.021,False,False,True,True,True,2,False,False,False
two_sided,0.075,9,1,2264,0.0011207543835495583,-0.16992959157560614,-0.23685571467264335,0.4,-2.6571399906271265,10,-0.0007379896967256666,0.004858657243816254,0.07287985865724382,-10.48893584967129,920,35.72968197879859,7.287985865724382,2017-05-16,2026-09-01,0.07287985865724382,-0.01,False,False,True,True,True,2,False,False,False
two_sided,0.075,10,1,2264,-0.12209966725440284,-0.2545838444794936,-0.3484311726127503,0.3,-1.4182112842464838,10,0.02190553168333147,0.0017667844522968198,0.07773851590106007,-9.669544768703284,1876,36.73144876325089,7.773851590106007,2017-05-16,2026-09-01,0.07773851590106007,0.282,False,False,True,False,True,1,False,False,False
two_sided,0.075,11,1,2264,0.5197184771008738,0.39741565411296503,0.4587272049498557,0.8,-0.9900558991354249,10,-0.008139655953306523,0.0,0.07950530035335689,-6.4063236994513355,600,38.957597173144876,7.950530035335689,2017-05-16,2026-09-01,0.07950530035335689,-0.102,False,True,True,True,True,3,False,False,False
two_sided,0.075,12,1,2264,-0.26041828265746,-0.40741886331317234,-0.5735175592579357,0.2,-2.278994141563192,10,0.020063369056347508,-0.0008833922261484099,0.07420494699646643,-23.667717578575704,2262,36.620141342756185,7.420494699646643,2017-05-16,2026-09-01,0.07420494699646643,0.27,False,False,True,False,True,1,False,False,False
two_sided,0.075,13,1,2264,0.002193368505526412,-0.17762829602416172,-0.13543537432816094,0.5,-1.739785345542654,10,0.010619922663390858,-0.0017667844522968198,0.0812720848056537,-14.118300068914966,2035,40.18197879858657,8.12720848056537,2017-05-16,2026-09-01,0.0812720848056537,0.131,False,False,True,True,True,2,False,False,False
two_sided,0.075,14,1,2264,-0.5805521359077945,-0.7506118215445419,-0.7653677494921057,0.4,-2.075324278928411,10,-0.013468150393670043,-0.0017667844522968198,0.08215547703180212,-24.303797112506977,2258,38.51236749116608,8.215547703180212,2017-05-16,2026-09-01,0.08215547703180212,-0.164,False,False,True,False,True,1,False,False,False
two_sided,0.075,15,1,2264,0.7900851716017647,0.6369873543080474,0.5338187912933215,0.6,-0.7637922583729482,10,-0.01756505399224965,-0.007067137809187279,0.07420494699646643,-3.368463825376464,303,35.17314487632509,7.420494699646643,2017-05-16,2026-09-01,0.07420494699646643,-0.237,False,False,True,False,True,1,False,False,False
two_sided,0.075,16,1,2264,0.8636645607606801,0.7242264634656261,0.35615978943136556,0.6,-1.250657004293474,10,0.002774649376194249,0.0,0.07243816254416961,-8.017901175952092,961,36.063604240282686,7.243816254416961,2017-05-16,2026-09-01,0.07243816254416961,0.038,False,False,True,True,True,2,False,False,False
two_sided,0.075,17,1,2264,0.20996698996018817,0.06082772283190956,0.19381437910622973,0.5,-0.9740292559230149,10,-0.0010877079063054578,0.00044169611307420494,0.071113074204947,-8.272009320941596,843,34.06007067137809,7.1113074204947,2017-05-16,2026-09-01,0.071113074204947,-0.015,False,False,True,True,True,2,False,False,False
two_sided,0.075,18,1,2264,0.23625543589738518,0.07875505484130686,-0.21727707990439335,0.5,-2.0201639184026075,10,0.010860431066326129,0.004858657243816254,0.0719964664310954,-7.035633443220155,1110,35.72968197879859,7.19964664310954,2017-05-16,2026-09-01,0.0719964664310954,0.151,False,False,True,False,True,1,False,False,False
two_sided,0.075,19,1,2264,0.27872842036823203,0.1330904128107385,0.02979520189946357,0.6,-1.4490998051752977,10,0.03393020812897541,0.0035335689045936395,0.07597173144876325,-10.68492076162262,1222,36.842756183745585,7.597173144876325,2017-05-16,2026-09-01,0.07597173144876325,0.447,False,False,True,False,True,1,False,False,False
two_sided,0.075,20,1,2264,-0.13782630431003348,-0.2578005357820603,-0.24683670757863918,0.5,-2.130627883260335,10,0.041835878589442516,0.0035335689045936395,0.07773851590106007,-16.402290859959407,2069,38.73498233215548,7.773851590106007,2017-05-16,2026-09-01,0.07773851590106007,0.538,False,False,True,False,True,1,False,False,False
two_sided,0.075,21,1,2264,-0.4943502177353309,-0.6349663629411078,-0.9505504240105513,0.2,-1.9623326792862466,10,-0.015557367461304223,-0.001325088339222615,0.0719964664310954,-20.22631275450633,2263,34.83922261484099,7.19964664310954,2017-05-16,2026-09-01,0.0719964664310954,-0.216,False,False,True,False,True,1,False,False,False
two_sided,0.075,22,1,2264,-0.32864626798731106,-0.5077816657521532,-0.3455875444331043,0.4,-2.5284220044968833,10,-0.0016329418516976184,0.0,0.0812720848056537,-14.89911668878469,1952,40.07067137809187,8.12720848056537,2017-05-16,2026-09-01,0.0812720848056537,-0.02,False,False,True,True,True,2,False,False,False
two_sided,0.075,23,1,2264,0.012116951302611572,-0.11644502027366795,0.09382300932457413,0.5,-1.5074082967554456,10,-0.006732199231062953,0.0035335689045936395,0.0803886925795053,-12.53790975526031,1230,38.73498233215548,8.03886925795053,2017-05-16,2026-09-01,0.0803886925795053,-0.084,False,False,True,True,True,2,False,False,False
two_sided,0.075,24,1,2264,-0.21049563277811065,-0.37109139536518154,-0.3839552217880913,0.3,-2.1357711371303036,10,0.023429212755586997,0.001325088339222615,0.07729681978798586,-16.49274826007642,2246,37.399293286219084,7.729681978798586,2017-05-16,2026-09-01,0.07729681978798586,0.303,False,False,True,False,True,1,False,False,False
two_sided,0.075,25,1,2264,-0.3952960290688937,-0.5901335388358976,-0.3646528931306726,0.4,-2.126886318411068,10,-0.007754092968005438,-0.010159010600706713,0.07729681978798586,-21.058378479623073,1848,37.844522968197886,7.729681978798586,2017-05-16,2026-09-01,0.07729681978798586,-0.1,False,False,True,True,True,2,False,False,False
two_sided,0.075,26,1,2264,0.2314735848393937,0.09175062661536189,0.3425318085662075,0.6,-1.1699601081097857,10,1.4819065799505859e-05,-0.00044169611307420494,0.06846289752650177,-8.055424517414725,926,33.8374558303887,6.8462897526501765,2017-05-16,2026-09-01,0.06846289752650177,0.0,False,False,True,True,True,2,False,False,False
two_sided,0.075,27,1,2264,-0.17339251058523744,-0.3164398377049837,-0.006862700117187524,0.5,-3.188384054564522,10,-0.010831196927587048,-0.01060070671378092,0.06802120141342756,-12.998639984924987,1993,33.28091872791519,6.802120141342756,2017-05-16,2026-09-01,0.06802120141342756,-0.159,False,False,True,False,True,1,False,False,False
two_sided,0.075,28,1,2264,0.27412446901947884,0.11544420551938876,0.1736445059203937,0.5,-0.9851988233823337,10,-0.019224616196655366,-0.005742049469964664,0.08083038869257951,-7.021144564085728,895,38.06713780918728,8.083038869257951,2017-05-16,2026-09-01,0.08083038869257951,-0.238,False,False,True,False,True,1,False,False,False
two_sided,0.075,29,1,2264,-0.1316962498574432,-0.28044132653456766,-0.22509239513485443,0.3,-1.4418957173536635,10,0.019282666553755188,0.004858657243816254,0.06669611307420495,-9.242371257656659,1869,33.169611307420496,6.669611307420495,2017-05-16,2026-09-01,0.06669611307420495,0.289,False,False,True,False,True,1,False,False,False
two_sided,0.075,30,1,2264,0.2624469325205609,0.0933573474575535,0.024203378325358325,0.5,-1.350379808725185,10,-0.0012010146732751568,-0.0030918727915194345,0.07376325088339222,-10.957679935117032,1465,36.620141342756185,7.376325088339223,2017-05-16,2026-09-01,0.07376325088339222,-0.016,False,False,True,True,True,2,False,False,False
two_sided,0.075,31,1,2264,-0.33677106954924496,-0.47574288672684606,-0.6962373686299356,0.2,-1.7766877381987172,10,-0.017848452740183325,-0.00441696113074205,0.06978798586572438,-15.563916311864133,2084,34.61660777385159,6.978798586572438,2017-05-16,2026-09-01,0.06978798586572438,-0.256,False,False,True,False,True,1,False,False,False
two_sided,0.075,32,1,2264,-0.11459775593788495,-0.2335298382602027,-0.4276331848391174,0.4,-2.164337547811857,10,0.04184304027985584,0.010159010600706713,0.07553003533568904,-16.853458049618812,1944,35.95229681978798,7.553003533568904,2017-05-16,2026-09-01,0.07553003533568904,0.554,False,False,True,False,True,1,False,False,False
two_sided,0.075,33,1,2264,-0.027614807037861004,-0.17064954380602632,-0.22587022565819725,0.5,-1.5726508018606284,10,0.005487660788851512,-0.004858657243816254,0.07641342756183746,-12.108268058195456,1902,36.50883392226149,7.641342756183746,2017-05-16,2026-09-01,0.07641342756183746,0.072,False,False,True,True,True,2,False,False,False
two_sided,0.075,34,1,2264,-0.35392785082812117,-0.515150587603232,-0.12581161298143773,0.6,-1.9383757709800118,10,0.013525574220190848,0.0030918727915194345,0.07729681978798586,-20.594102039342875,1228,38.40106007067138,7.729681978798586,2017-05-16,2026-09-01,0.07729681978798586,0.175,False,False,True,False,True,1,False,False,False
two_sided,0.075,35,1,2264,-0.4208034833787538,-0.566782427968098,-0.6432765171475688,0.4,-2.269057199703164,10,0.0031085910965110487,-0.006183745583038869,0.0803886925795053,-23.599502186869447,908,38.84628975265018,8.03886925795053,2017-05-16,2026-09-01,0.0803886925795053,0.039,False,False,True,True,True,2,False,False,False
two_sided,0.075,36,1,2264,0.36988718926768194,0.22044926144581928,0.11879511884384553,0.5,-1.9991046722889034,10,0.0038518362836790984,0.0017667844522968198,0.06802120141342756,-8.723641241710295,1914,32.7243816254417,6.802120141342756,2017-05-16,2026-09-01,0.06802120141342756,0.057,False,False,True,True,True,2,False,False,False
two_sided,0.075,37,1,2264,-0.24722964977094058,-0.37092745236390723,-0.7391352931481722,0.2,-1.892320139035536,10,-0.0003784813787999256,0.011484098939929329,0.06625441696113074,-13.691355792440586,1491,32.0565371024735,6.625441696113074,2017-05-16,2026-09-01,0.06625441696113074,-0.006,False,False,True,True,True,2,False,False,False
two_sided,0.075,38,1,2264,-0.5439517126919674,-0.6615453676916887,-0.42400280269796703,0.5,-2.15730352926697,10,0.05090224834527956,-0.0035335689045936395,0.07243816254416961,-26.762904669061072,2008,34.95053003533569,7.243816254416961,2017-05-16,2026-09-01,0.07243816254416961,0.703,False,False,True,False,True,1,False,False,False
two_sided,0.075,39,1,2264,0.24474491960022157,0.07387532607787103,-0.13465374284368786,0.3,-2.167238605591848,10,0.011432947252271916,0.0035335689045936395,0.07243816254416961,-7.68359284711648,1712,34.727915194346295,7.243816254416961,2017-05-16,2026-09-01,0.07243816254416961,0.158,False,False,True,False,True,1,False,False,False
two_sided,0.075,40,1,2264,-0.25326848454813855,-0.38450014678553546,-0.1707419783321581,0.6,-1.7096546118569822,10,-0.015718507745617217,-0.012367491166077738,0.07420494699646643,-14.819688308541979,1726,36.063604240282686,7.420494699646643,2017-05-16,2026-09-01,0.07420494699646643,-0.212,False,False,True,False,True,1,False,False,False
two_sided,0.075,41,1,2264,0.2397029920366885,0.1375545792682368,0.38549827813955856,0.6,-1.3649996974467353,10,-0.016730886510148868,0.0035335689045936395,0.07420494699646643,-17.86254210812198,399,36.397526501766784,7.420494699646643,2017-05-16,2026-09-01,0.07420494699646643,-0.225,False,False,True,False,True,1,False,False,False
two_sided,0.075,42,1,2264,-0.2377397125513015,-0.39082513333451724,-0.6122928831211135,0.3,-1.8289177356774469,10,0.00153240100757281,-0.007508833922261484,0.07464664310954064,-12.939029669708042,1246,36.28621908127209,7.464664310954064,2017-05-16,2026-09-01,0.07464664310954064,0.021,False,False,True,True,True,2,False,False,False
two_sided,0.075,43,1,2264,0.38352200219416216,0.23306324069454407,0.08934311900427348,0.7,-2.199475427052252,10,0.0026846375562080502,-0.00441696113074205,0.07773851590106007,-6.107736255923252,630,38.06713780918728,7.773851590106007,2017-05-16,2026-09-01,0.07773851590106007,0.035,False,True,True,True,True,3,False,False,False
two_sided,0.075,44,1,2264,0.04378472978521815,-0.10271026838720045,-0.3593233699340748,0.3,-1.1111402397001227,10,0.0022064341036775875,-0.002208480565371025,0.07818021201413428,-10.777696893925036,1193,36.50883392226149,7.818021201413428,2017-05-16,2026-09-01,0.07818021201413428,0.028,False,False,True,True,True,2,False,False,False
two_sided,0.075,45,1,2264,-0.040514957618740695,-0.20457917442586362,-0.41442236444316327,0.4,-1.415107980982333,10,0.00887755156140129,0.009275618374558304,0.07729681978798586,-7.609676081077077,1269,38.06713780918728,7.729681978798586,2017-05-16,2026-09-01,0.07729681978798586,0.115,False,False,True,True,True,2,False,False,False
two_sided,0.075,46,1,2264,-0.35092893375676226,-0.5081727513660388,-0.6833764968195101,0.3,-1.425961811841375,10,0.02700899413098106,-0.00044169611307420494,0.07729681978798586,-16.097962829630003,2119,36.95406360424028,7.729681978798586,2017-05-16,2026-09-01,0.07729681978798586,0.349,False,False,True,False,True,1,False,False,False
two_sided,0.075,47,1,2264,0.026040277935176877,-0.11489918042651344,-0.04667198315840341,0.4,-1.1852430092794861,10,-0.026279925564103444,-0.0035335689045936395,0.07508833922261485,-18.38971548130239,1538,36.95406360424028,7.508833922261485,2017-05-16,2026-09-01,0.07508833922261485,-0.35,False,False,True,False,True,1,False,False,False
two_sided,0.075,48,1,2264,-0.3344132065899956,-0.48788765529960626,-0.7594386976211155,0.2,-1.3782129284965972,10,0.011157071449665983,-0.0008833922261484099,0.0803886925795053,-19.025762703574607,2258,39.62544169611308,8.03886925795053,2017-05-16,2026-09-01,0.0803886925795053,0.139,False,False,True,True,True,2,False,False,False
two_sided,0.075,49,1,2264,0.6939424279940373,0.566549925340998,0.663041291353892,0.8,-0.712615975297015,10,-0.012078306301922498,0.001325088339222615,0.07022968197879859,-4.3248385377349425,523,34.28268551236749,7.022968197879859,2017-05-16,2026-09-01,0.07022968197879859,-0.172,True,True,True,False,True,3,False,True,False
two_sided,0.075,50,1,2264,0.2990325206618303,0.19575784377351257,-0.0801600324305935,0.6,-2.8480774052132674,10,0.07356981751148822,0.0066254416961130744,0.06934628975265017,-13.499232637187028,754,33.726148409893995,6.934628975265017,2017-05-16,2026-09-01,0.06934628975265017,1.061,False,False,True,False,True,1,False,False,False
two_sided,0.075,51,1,2264,-0.04062424242239558,-0.1880230308037485,-0.25901926022381155,0.4,-1.9719889686361154,10,-0.026572527668068755,0.001325088339222615,0.07376325088339222,-12.15323818660585,2155,35.39575971731449,7.376325088339223,2017-05-16,2026-09-01,0.07376325088339222,-0.36,False,False,True,False,True,1,False,False,False
two_sided,0.075,52,1,2264,-0.20629150560800316,-0.3704606908230879,-0.5838520886450976,0.2,-1.977999400778071,10,0.01943406880252226,0.0017667844522968198,0.07862190812720848,-14.671600225936166,2246,37.621908127208485,7.862190812720849,2017-05-16,2026-09-01,0.07862190812720848,0.247,False,False,True,False,True,1,False,False,False
two_sided,0.075,53,1,2264,0.32712737298995254,0.2187790190580879,0.07176366241132771,0.6,-1.4629209070972131,10,0.03423688519947709,-0.00530035335689046,0.0803886925795053,-8.932424062795524,1177,38.84628975265018,8.03886925795053,2017-05-16,2026-09-01,0.0803886925795053,0.426,False,False,True,False,True,1,False,False,False
two_sided,0.075,54,1,2264,0.249494708213901,0.0999350461437091,0.19230343208523074,0.6,-0.925348620816867,10,-0.00841847512367337,0.0030918727915194345,0.08436395759717315,-8.413960894927374,1169,39.06890459363957,8.436395759717314,2017-05-16,2026-09-01,0.08436395759717315,-0.1,False,False,True,True,True,2,False,False,False
two_sided,0.075,55,1,2264,0.020025533360964014,-0.10847889984272796,-0.26281564780757477,0.4,-1.4671822550019196,10,-0.01853546906271391,-0.007508833922261484,0.07376325088339222,-12.082648702989252,1905,35.28445229681979,7.376325088339223,2017-05-16,2026-09-01,0.07376325088339222,-0.251,False,False,True,False,True,1,False,False,False
two_sided,0.075,56,1,2264,0.3035293469269851,0.15492532947645588,-0.04623660568595397,0.5,-1.0505165563132184,10,-0.03701882846847404,0.00044169611307420494,0.08259717314487633,-8.302360669215275,2199,39.84805653710248,8.259717314487633,2017-05-16,2026-09-01,0.08259717314487633,-0.448,False,False,True,False,True,1,False,False,False
