date,fgn_net_k,trust_net_k,dealer_net_k,fgn_gross_k,trust_gross_k,fgn_breadth,trust_breadth
2014-11-26,3213213.0,381560.0,,36744328.0,2983424.0,0.4760180995475113,0.4491525423728814
2014-11-27,7182919.0,119662.0,,37745544.0,3050159.0,0.4163763066202091,0.2804878048780488
2014-11-28,6228436.0,293307.0,,37355272.0,3005325.0,0.4339796860572484,0.43283582089552236
2014-12-01,-5621891.0,-96278.0,642753.0,50862314.0,3033463.0,0.4715378079864061,0.5426829268292683
2014-12-02,-8282658.0,-1791009.0,-1347617.0,58195014.0,5826095.0,0.463229078613694,0.48
2014-12-03,-745624.0,674117.0,4082443.0,50041282.0,5261122.0,0.540133779264214,0.4669509594882729
2014-12-04,6906323.0,911664.0,1681148.0,46902385.0,3879798.0,0.5230905861456483,0.6046511627906976
2014-12-05,-884049.0,180699.0,60872.0,45476353.0,4335644.0,0.5657093124456049,0.4468503937007874
2014-12-08,-3229219.0,-364157.0,-572394.0,40371600.0,4226009.0,0.4657168299198575,0.463302752293578
2014-12-09,-3091878.0,-802787.0,-699170.0,43619614.0,4217327.0,0.402493321460374,0.5142857142857142
2014-12-10,-10885380.0,-999705.0,-2143406.0,52327964.0,3407237.0,0.41881100266193433,0.3640776699029126
2014-12-11,-3446818.0,-206434.0,1134129.0,48617318.0,3230577.0,0.4786169244767971,0.39556962025316456
2014-12-12,-4797303.0,-35240.0,-917613.0,44754473.0,2619065.0,0.48660714285714285,0.425414364640884
2014-12-15,-4714991.0,-967882.0,445892.0,44707977.0,2694495.0,0.4249317561419472,0.3850574712643678
2014-12-16,-9997834.0,-848986.0,-297052.0,52771717.0,3305594.0,0.6619127516778524,0.3930885529157667
2014-12-17,-20339465.0,-959225.0,-365128.0,78852823.0,3664927.0,0.3292361720807726,0.44075829383886256
2014-12-18,-6780940.0,551749.0,-643039.0,55702097.0,2522193.0,0.47750229568411384,0.5443786982248521
2014-12-19,8424048.0,1274712.0,-72043.0,54483773.0,5315912.0,0.5062761506276151,0.4187725631768953
2014-12-22,4288438.0,247055.0,3090581.0,35476829.0,3351992.0,0.4833040421792619,0.4816753926701571
2014-12-23,1343383.0,119153.0,272442.0,28974697.0,2951032.0,0.5846016114592659,0.4419889502762431
2014-12-24,3227913.0,688882.0,1947452.0,26472754.0,5135644.0,0.5943738656987296,0.4690721649484536
2014-12-25,1393322.0,-798408.0,-2414.0,8679686.0,3667134.0,0.535277516462841,0.34594594594594597
2014-12-26,2659362.0,-53406.0,458991.0,13702186.0,3126315.0,0.5870556061987238,0.36363636363636365
2014-12-27,-229198.0,79275.0,585290.0,993578.0,1941316.0,0.4088669950738916,0.4484848484848485
2014-12-29,11052795.0,324017.0,1314126.0,35415152.0,3050101.0,0.5843806104129264,0.41624365482233505
2014-12-30,2403355.0,-131956.0,-950650.0,28408496.0,3057500.0,0.41397379912663756,0.3544973544973545
2014-12-31,2369230.0,-661725.0,-605035.0,24179269.0,2633250.0,0.4845360824742268,0.32142857142857145
2015-01-05,-3312604.0,-167744.0,2927507.0,38152966.0,3022490.0,0.3065198983911939,0.4121212121212121
2015-01-06,-18164365.0,-835652.0,-1734166.0,60375665.0,4521740.0,0.3398804440649018,0.42777777777777776
2015-01-07,-4334685.0,38041.0,1308084.0,51728129.0,4216130.0,0.44385026737967914,0.29365079365079366
2015-01-08,9149355.0,-103320.0,1528265.0,49023051.0,4688943.0,0.40190146931719967,0.4158415841584158
2015-01-09,-516611.0,510341.0,262132.0,45766647.0,4659520.0,0.5247079964061097,0.48095238095238096
2015-01-12,-256373.0,-106991.0,207508.0,34957062.0,4466695.0,0.4357204486626402,0.4485981308411215
2015-01-13,2490242.0,-37364.0,486207.0,51928030.0,3963218.0,0.5445887445887446,0.43119266055045874
2015-01-14,-6108794.0,149932.0,-132716.0,55723022.0,2846841.0,0.38941890719861233,0.4784688995215311
2015-01-15,-3257964.0,102996.0,234329.0,48153167.0,3118064.0,0.3557692307692308,0.4635416666666667
2015-01-16,-8387803.0,-529825.0,-2959653.0,73973690.0,4352489.0,0.17416666666666666,0.36574074074074076
2015-01-19,9423893.0,-147944.0,-935166.0,42513188.0,3069938.0,0.3502262443438914,0.28517110266159695
2015-01-20,9239248.0,-43780.0,2034010.0,38452098.0,2954252.0,0.7255892255892256,0.4308510638297872
2015-01-21,17283689.0,66760.0,-526529.0,59115877.0,3281124.0,0.5450643776824035,0.4797979797979798
2015-01-22,12320876.0,508086.0,1189658.0,52531242.0,4107294.0,0.6469580119965724,0.41273584905660377
2015-01-23,21369155.0,65056.0,1085774.0,62035987.0,4382446.0,0.4585232452142206,0.33771929824561403
2015-01-26,9012088.0,-237461.0,900028.0,49765619.0,3343413.0,0.3474137931034483,0.34299516908212563
2015-01-27,13514710.0,-93128.0,542928.0,51473838.0,3440527.0,0.474169741697417,0.4030612244897959
2015-01-28,10675625.0,-101647.0,1159424.0,47264658.0,2554748.0,0.593376264949402,0.4010152284263959
2015-01-29,242455.0,-1893474.0,-1812461.0,48551848.0,4352462.0,0.5201432408236347,0.30927835051546393
2015-01-30,-2370952.0,-382160.0,-799935.0,64180859.0,3193198.0,0.4241545893719807,0.21311475409836064
2015-02-02,4187501.0,-500990.0,-86012.0,47003947.0,3659485.0,0.4486148346738159,0.41346153846153844
2015-02-03,6806220.0,509040.0,1000515.0,45806166.0,3794383.0,0.5360641139804097,0.49261083743842365
2015-02-04,9619066.0,-148109.0,694043.0,63617495.0,4240341.0,0.4381491973559962,0.4256198347107438
2015-02-05,2483309.0,-371290.0,-571061.0,44323539.0,2745997.0,0.4611602753195674,0.36231884057971014
2015-02-06,1596669.0,-175401.0,-1013357.0,44542944.0,2656974.0,0.462406015037594,0.3789954337899543
2015-02-09,3247550.0,-246597.0,-392486.0,39233894.0,3023853.0,0.4626865671641791,0.38113207547169814
2015-02-10,5017941.0,-349049.0,-790178.0,54888344.0,2932486.0,0.6530434782608696,0.43575418994413406
2015-02-11,7797310.0,-690939.0,612465.0,71761914.0,3765577.0,0.422680412371134,0.55
2015-02-12,8422331.0,-475696.0,-592149.0,53602591.0,4251962.0,0.4672364672364672,0.4271356783919598
2015-02-13,13414314.0,-187300.0,-1431051.0,49795276.0,4154457.0,0.5186246418338109,0.23796791443850268
2015-02-24,12448058.0,495064.0,2124786.0,102916034.0,3707204.0,0.5754884547069272,0.4631578947368421
2015-02-25,14565743.0,-384018.0,562229.0,63458098.0,4023939.0,0.5833333333333334,0.323943661971831
2015-02-26,8823029.0,-190570.0,390191.0,77217394.0,3494745.0,0.5654596100278552,0.25
2015-03-02,1506209.0,-169907.0,259377.0,67232838.0,3956997.0,0.5154457193292145,0.4855769230769231
2015-03-03,4502181.0,-420575.0,73935.0,52103047.0,3896388.0,0.5677655677655677,0.2872727272727273
2015-03-04,6605329.0,-918671.0,962373.0,47537377.0,4261546.0,0.5565777368905244,0.3773148148148148
2015-03-05,-135302.0,-558568.0,-240891.0,49817825.0,4030164.0,0.5523465703971119,0.25
2015-03-06,4196808.0,-60214.0,1066990.0,55853717.0,4388718.0,0.6297297297297297,0.47278911564625853
2015-03-09,-10443257.0,-152706.0,41471.0,49508399.0,3214044.0,0.5696316262353999,0.2422360248447205
2015-03-10,-8413676.0,151313.0,-30037.0,57772045.0,3545507.0,0.4550359712230216,0.38967136150234744
2015-03-11,-8088445.0,-783713.0,793916.0,63369116.0,3134090.0,0.3216123499142367,0.35678391959798994
2015-03-12,2399706.0,-32989.0,976495.0,55001721.0,4481040.0,0.5093167701863354,0.4174757281553398
2015-03-13,-4847019.0,243190.0,-872105.0,51575710.0,2862548.0,0.5678119349005425,0.38613861386138615
2015-03-16,-7995385.0,-821909.0,641104.0,53594279.0,4047150.0,0.54375,0.44527363184079605
2015-03-17,922441.0,-539599.0,-739130.0,61045721.0,3692857.0,0.4919064748201439,0.3574468085106383
2015-03-18,11217589.0,-470078.0,-123003.0,71972671.0,3601656.0,0.5359307359307359,0.3192488262910798
2015-03-19,8771678.0,-255751.0,3780212.0,59663030.0,4321384.0,0.6677631578947368,0.2484076433121019
2015-03-20,268790.0,-849528.0,-36646.0,78810369.0,6390858.0,0.5612334801762114,0.27548209366391185
2015-03-23,2352318.0,-1090131.0,798503.0,50489556.0,4504385.0,0.5424954792043399,0.24836601307189543
2015-03-24,-519903.0,-1338846.0,-414814.0,57014559.0,3427346.0,0.5438914027149321,0.23003194888178913
2015-03-25,-3316196.0,-1463814.0,-1991323.0,55130697.0,3839064.0,0.398014440433213,0.24313725490196078
2015-03-26,-10912650.0,-2071003.0,-3002.0,100774692.0,3852685.0,0.6613712374581939,0.297029702970297
2015-03-27,-19362222.0,-901466.0,-1466209.0,80358917.0,3023046.0,0.6206611570247934,0.27692307692307694
2015-03-30,-1480746.0,-1056891.0,-372250.0,61945354.0,3273539.0,0.5318444995864351,0.39226519337016574
2015-03-31,-1391315.0,-702079.0,-373041.0,69890184.0,3521566.0,0.5639894086496028,0.3623853211009174
2015-04-01,-6475327.0,-689494.0,-1022262.0,54344437.0,3748276.0,0.4247069431920649,0.41
2015-04-02,6006524.0,-70785.0,-386614.0,63388889.0,3475407.0,0.6039076376554174,0.44041450777202074
2015-04-07,2157261.0,9698.0,1717290.0,51669392.0,3853337.0,0.6493055555555556,0.42358078602620086
2015-04-08,-7002084.0,-397704.0,-422834.0,65578705.0,3820859.0,0.5293602103418055,0.38493723849372385
2015-04-09,-1249349.0,-704782.0,554794.0,55725687.0,4305085.0,0.5387263339070568,0.4099099099099099
2015-04-10,4475317.0,-1074731.0,-52670.0,55371516.0,3690309.0,0.5259454705364995,0.39
2015-04-13,3034397.0,602762.0,1376947.0,51828842.0,3714736.0,0.5675675675675675,0.4873096446700508
2015-04-14,-2757834.0,-557794.0,946016.0,58629636.0,3492105.0,0.6143226919758412,0.3755868544600939
2015-04-15,-22113342.0,-542796.0,-708446.0,78789327.0,4656765.0,0.3219789132197891,0.48785425101214575
2015-04-16,11398878.0,-430776.0,373018.0,68160566.0,3155543.0,0.45365053322395404,0.38095238095238093
2015-04-17,-4399775.0,-815037.0,-1247039.0,63679122.0,4807568.0,0.5382716049382716,0.3333333333333333
2015-04-20,-180364.0,-908033.0,178494.0,61626437.0,3217721.0,0.4356351236146633,0.3042071197411003
2015-04-21,3969539.0,-922978.0,-1317975.0,57233239.0,2958986.0,0.39748953974895396,0.3351063829787234
2015-04-22,6761627.0,-91201.0,1048656.0,74763566.0,3973347.0,0.43529411764705883,0.4247787610619469
2015-04-23,23181946.0,-249862.0,5336276.0,82753689.0,5080172.0,0.6033333333333334,0.4170403587443946
2015-04-24,48127829.0,-771213.0,-693145.0,113329312.0,5772247.0,0.754950495049505,0.3023255813953488
2015-04-27,22600509.0,-754778.0,3576639.0,71983844.0,5146189.0,0.7332242225859247,0.3832599118942731
2015-04-28,11936870.0,-37209.0,1141651.0,65717714.0,3568174.0,0.6562756357670222,0.2869822485207101
2015-04-29,7451413.0,-853739.0,-910348.0,59811160.0,4302591.0,0.7166528583264291,0.24728260869565216
2015-04-30,1796574.0,-305669.0,448052.0,82263866.0,4496717.0,0.7101328903654485,0.36059479553903345
2015-05-04,3133217.0,347363.0,1231374.0,58318593.0,4060180.0,0.444253859348199,0.43283582089552236
2015-05-05,4534449.0,155199.0,-885352.0,48917699.0,4023830.0,0.6583541147132169,0.38028169014084506
2015-05-06,1627348.0,-953344.0,472996.0,54953017.0,4434656.0,0.707196029776675,0.35960591133004927
2015-05-07,-1599458.0,-256216.0,-1275268.0,52924278.0,3238195.0,0.5873146622734761,0.4474885844748858
2015-05-08,2727886.0,-110581.0,-1350286.0,46922698.0,3243481.0,0.5605680868838764,0.42105263157894735
2015-05-11,6679780.0,-298493.0,-1701028.0,45593526.0,3577586.0,0.5637692932575142,0.5700325732899023
2015-05-12,3458814.0,-74425.0,872984.0,58115364.0,3436658.0,0.6317073170731707,0.39473684210526316
2015-05-13,4715362.0,647830.0,1619378.0,59240876.0,3313684.0,0.49428320140721194,0.4608294930875576
2015-05-14,-5210027.0,13739.0,-2426532.0,69139541.0,3325907.0,0.400359066427289,0.6613418530351438
2015-05-15,1236628.0,115191.0,-1433136.0,43366565.0,3508569.0,0.43417611159546643,0.3717948717948718
2015-05-18,9371747.0,-476359.0,124785.0,51417920.0,3666764.0,0.43777197563098347,0.36231884057971014
2015-05-19,9815680.0,132692.0,2687216.0,58598183.0,4098502.0,0.4558216350123865,0.4336283185840708
2015-05-20,-1545405.0,-28798.0,-1062966.0,62569338.0,3350385.0,0.3639371381306865,0.5590909090909091
2015-05-21,-12166575.0,-129298.0,-2422845.0,59567591.0,3454435.0,0.2663358147229115,0.44761904761904764
2015-05-22,2656235.0,-152679.0,809756.0,47903019.0,4175884.0,0.3383458646616541,0.38738738738738737
2015-05-25,-2465442.0,74544.0,1033736.0,29633788.0,3486861.0,0.2578191039729501,0.45454545454545453
2015-05-26,4463036.0,-283357.0,-152882.0,36218102.0,3300347.0,0.4492875104777871,0.4031413612565445
2015-05-27,2703279.0,312209.0,1319915.0,58958493.0,3424331.0,0.4987405541561713,0.4222222222222222
2015-05-28,1036524.0,139730.0,1024438.0,74150885.0,4323003.0,0.4938474159146842,0.4845360824742268
2015-05-29,-25638.0,-23390.0,186801.0,143265457.0,3115408.0,0.48639736191261335,0.42745098039215684
2015-06-01,-8704762.0,-476037.0,-737880.0,52168924.0,3782428.0,0.5,0.36649214659685864
2015-06-02,-2147501.0,-135418.0,-555047.0,58735047.0,4557057.0,0.5196245733788396,0.4405940594059406
2015-06-03,-3170938.0,-481811.0,-1561550.0,52676787.0,3816058.0,0.31643499591169255,0.3883495145631068
2015-06-04,-12750888.0,-1378199.0,-4914790.0,77878043.0,3892845.0,0.2549329123914759,0.38544474393531
2015-06-05,-9485901.0,-675990.0,-2142551.0,59422934.0,3704485.0,0.25421010425020046,0.29594272076372313
2015-06-08,-8640874.0,-608036.0,33523.0,51817726.0,3238941.0,0.3004885993485342,0.37433155080213903
2015-06-09,-3526398.0,-583935.0,-2865066.0,51299486.0,3283774.0,0.40612076095947064,0.34579439252336447
2015-06-10,-2620682.0,409024.0,667018.0,56482083.0,4561765.0,0.5522875816993464,0.4008438818565401
2015-06-11,-8897305.0,135400.0,-539962.0,64786124.0,3359548.0,0.2361111111111111,0.43646408839779005
2015-06-12,-4774968.0,12958.0,190726.0,48524463.0,3293416.0,0.3724364232977851,0.39094650205761317
2015-06-15,-3809092.0,-384379.0,-763321.0,42578488.0,2549198.0,0.3671300081766149,0.43455497382198954
2015-06-16,-7004988.0,-303698.0,-57575.0,51486973.0,1961464.0,0.19816819317235637,0.3791208791208791
2015-06-17,-10960671.0,-26459.0,1182566.0,71306290.0,2373731.0,0.28117154811715483,0.38974358974358975
2015-06-18,-4771083.0,360902.0,-229031.0,59964269.0,2871125.0,0.4355877616747182,0.4708029197080292
2015-06-22,3354431.0,507662.0,2942053.0,57099696.0,2143106.0,0.33630470016207453,0.4121338912133891
2015-06-23,-1572318.0,1008953.0,1091733.0,55051184.0,3530700.0,0.4767827529021559,0.5616438356164384
2015-06-24,780792.0,97424.0,246069.0,41542554.0,2856916.0,0.3877381938690969,0.37438423645320196
2015-06-25,10729635.0,574628.0,2257739.0,65386748.0,2948997.0,0.5975177304964538,0.43783783783783786
2015-06-26,2203808.0,115693.0,663139.0,41205011.0,2938930.0,0.45076400679117146,0.42
2015-06-29,-6578619.0,-183947.0,-3846097.0,44838700.0,2254908.0,0.2645850451930978,0.3693181818181818
2015-06-30,1704858.0,-125192.0,-89884.0,67838105.0,2740086.0,0.5323426573426573,0.4180790960451977
2015-07-01,1700585.0,619738.0,1651305.0,43943184.0,3240725.0,0.5947136563876652,0.45251396648044695
2015-07-02,-2594067.0,-67908.0,422153.0,53554058.0,3420705.0,0.3686868686868687,0.553921568627451
2015-07-03,-5969933.0,-471893.0,-1278933.0,42530829.0,2933601.0,0.25042158516020235,0.34574468085106386
2015-07-06,-6005558.0,-324704.0,-905798.0,43840622.0,2375930.0,0.31520815632965166,0.3935483870967742
2015-07-07,-121267.0,-480313.0,-621069.0,55328135.0,2998887.0,0.5560235888795282,0.42328042328042326
2015-07-08,-15603952.0,-606334.0,-4226620.0,87391765.0,2838625.0,0.41277641277641275,0.41358024691358025
2015-07-09,-13025775.0,-815299.0,98723.0,74826193.0,3906130.0,0.5477178423236515,0.3453815261044177
2015-07-13,-3689709.0,302764.0,673629.0,69357143.0,3544039.0,0.4889673433362754,0.42410714285714285
2015-07-14,-180255.0,304943.0,-326128.0,59200366.0,3788572.0,0.33248730964467005,0.5191256830601093
2015-07-15,2157963.0,409667.0,-1833363.0,52169106.0,2677471.0,0.32675814751286447,0.8304347826086956
2015-07-16,1244672.0,391421.0,62914.0,44386663.0,2809713.0,0.5206896551724138,0.521505376344086
2015-07-17,3569341.0,134587.0,-1197487.0,45384567.0,3834752.0,0.3601731601731602,0.5890151515151515
2015-07-20,4436684.0,-176766.0,-977813.0,45324189.0,4275356.0,0.43917710196779963,0.5164835164835165
2015-07-21,5843425.0,-614773.0,432641.0,42195744.0,3991317.0,0.4891304347826087,0.5849802371541502
2015-07-22,-3092699.0,253359.0,-870710.0,55462710.0,2523915.0,0.4252336448598131,0.40993788819875776
2015-07-23,-5669721.0,-748142.0,-717513.0,63944116.0,3686685.0,0.5197978096040438,0.592274678111588
2015-07-24,-2204602.0,-276779.0,-196274.0,50489262.0,4030031.0,0.4401088929219601,0.7583732057416268
2015-07-27,-2793737.0,-207692.0,-1818358.0,55315023.0,3029366.0,0.45797598627787306,0.5175879396984925
2015-07-28,-3157014.0,229372.0,3256600.0,67371180.0,3851973.0,0.6958719460825611,0.758
2015-07-29,-2557500.0,789723.0,-1183327.0,65799378.0,2955829.0,0.4233983286908078,0.6043478260869565
2015-07-30,1117121.0,1008908.0,195901.0,58789181.0,3709075.0,0.5408348457350273,0.6282527881040892
2015-07-31,1650610.0,570886.0,-2655924.0,73916943.0,3523235.0,0.3626373626373626,0.6053811659192825
2015-08-03,-4502279.0,240690.0,-1752622.0,52359480.0,2954686.0,0.3585253456221198,0.5757575757575758
2015-08-04,3871485.0,-305926.0,844087.0,64409967.0,3778147.0,0.4930555555555556,0.5770925110132159
2015-08-05,646267.0,11110.0,2682738.0,59006320.0,4528098.0,0.7222699914015477,0.5551020408163265
2015-08-06,-3039091.0,114393.0,-1919272.0,58969049.0,4213381.0,0.3768518518518518,0.5991735537190083
2015-08-07,86933.0,465508.0,144284.0,51573454.0,2838483.0,0.5894039735099338,0.5849802371541502
2015-08-10,-802928.0,835008.0,1483721.0,42238271.0,3286563.0,0.6651745747538048,0.5346938775510204
2015-08-11,-2686105.0,893762.0,-3499056.0,65223172.0,3720351.0,0.2561078348778433,0.5358649789029536
2015-08-12,-8559509.0,-185164.0,-221711.0,58804590.0,3343468.0,0.48324022346368717,0.5472972972972973
2015-08-13,-1012335.0,143087.0,1252581.0,58700761.0,2813666.0,0.6127272727272727,0.5388127853881278
2015-08-14,-1989044.0,273559.0,-617239.0,46277419.0,2599651.0,0.5483870967741935,0.494949494949495
2015-08-17,-2242211.0,127070.0,-668430.0,43896209.0,2347183.0,0.42896935933147634,0.5517241379310345
2015-08-18,385635.0,-258741.0,-1138436.0,51411528.0,2784045.0,0.40966010733452596,0.4486486486486487
2015-08-19,-6139148.0,-650493.0,-1035938.0,65557358.0,3176276.0,0.21901528013582344,0.4474885844748858
2015-08-20,-5671744.0,1523.0,328049.0,62341605.0,2864185.0,0.5307017543859649,0.5
2015-08-21,-7499251.0,-947394.0,-1856778.0,68052663.0,3548900.0,0.2757130509939499,0.39436619718309857
2015-08-24,-5882125.0,-811274.0,-2257866.0,89760267.0,3328863.0,0.3079584775086505,0.3383838383838384
2015-08-25,4930184.0,470996.0,792936.0,89989143.0,3735460.0,0.5221843003412969,0.47293447293447294
2015-08-26,-8890791.0,368362.0,-369356.0,78676998.0,3963814.0,0.4335971855760774,0.45901639344262296
2015-08-27,-6493725.0,701471.0,-1267417.0,78448704.0,2780660.0,0.42349048800661704,0.5091743119266054
2015-08-28,4008862.0,-35422.0,978501.0,65079892.0,2621700.0,0.5693617021276596,0.5243445692883895
2015-08-31,-773420.0,-380500.0,125289.0,89589511.0,2157908.0,0.5644599303135889,0.21579961464354527
2015-09-01,-5244076.0,-168632.0,-221968.0,54869509.0,2357250.0,0.5178416013925152,0.2153209109730849
2015-09-02,3166.0,64892.0,3324349.0,55081360.0,2865207.0,0.5008650519031141,0.5082872928176796
2015-09-03,3737764.0,820080.0,-2674977.0,47352825.0,3302468.0,0.5326547921967769,0.6822033898305084
2015-09-04,-4044625.0,-417565.0,-1859851.0,42662307.0,3111135.0,0.3720316622691293,0.39215686274509803
2015-09-07,-1750569.0,-831221.0,859403.0,37911763.0,2692870.0,0.5909510618651893,0.6781609195402298
2015-09-08,-3156030.0,-169301.0,982204.0,30445030.0,2750167.0,0.5238970588235294,0.6044444444444445
2015-09-09,22392530.0,1196292.0,3765577.0,66194663.0,3074116.0,0.7105734767025089,0.6774193548387096
2015-09-10,2115505.0,-137639.0,573615.0,49781571.0,2174680.0,0.708916083916084,0.4817073170731707
2015-09-11,-269223.0,223081.0,469567.0,41220817.0,2712899.0,0.4144903117101938,0.6697247706422018
2015-09-14,1426980.0,66221.0,-230192.0,39037568.0,2154246.0,0.3826839826839827,0.6680672268907563
2015-09-15,-1529484.0,46377.0,-69625.0,39152141.0,2335659.0,0.45198237885462555,0.5920398009950248
2015-09-16,5123570.0,-282116.0,788800.0,52161496.0,3550853.0,0.5906593406593407,0.4129353233830846
