cand,variant,mine,ref,diff
us_real_10y|selfz|w120,o2o,0.3358,0.3311,0.0047
us_real_10y|selfz|w252,o2o,0.3305,0.3203,0.0102
us_real_10y|robustz|w60,o2o,0.1576,0.1518,0.0058
us_real_10y|robustz|w120,o2o,0.2947,0.2953,-0.0006
us_real_10y|robustz|w252,o2o,0.2064,0.193,0.0133
us_real_10y|bdtanh|w60,o2o,0.311,0.3025,0.0085
us_real_10y|bdtanh|w120,o2o,0.3879,0.38,0.0079
us_real_10y|bdtanh|w252,o2o,0.3433,0.3243,0.019
us_real_10y|rankc|w60,o2o,0.2586,0.2479,0.0107
us_real_10y|rankc|w120,o2o,0.3764,0.368,0.0083
us_real_10y|rankc|w252,o2o,0.3864,0.367,0.0194
us_real_10y|signth|w60,o2o,0.3375,0.3251,0.0124
us_real_10y|signth|w120,o2o,0.4343,0.4182,0.0161
us_real_10y|signth|w252,o2o,0.3243,0.3019,0.0224
us_real_10y|dev|w60,o2o,0.1971,0.1892,0.0079
us_real_10y|dev|w120,o2o,0.3385,0.3334,0.0051
us_real_10y|dev|w252,o2o,0.3385,0.3285,0.01
us_breakeven_10y|selfz|w60,o2o,-0.0122,-0.0009,-0.0113
us_breakeven_10y|selfz|w120,o2o,0.0841,0.0686,0.0155
us_breakeven_10y|selfz|w252,o2o,-0.0479,-0.0315,-0.0163
us_breakeven_10y|robustz|w60,o2o,-0.0709,-0.0605,-0.0104
us_breakeven_10y|robustz|w120,o2o,-0.033,-0.0262,-0.0068
us_breakeven_10y|robustz|w252,o2o,0.0765,0.068,0.0084
us_breakeven_10y|bdtanh|w60,o2o,0.034,0.0472,-0.0131
us_breakeven_10y|bdtanh|w120,o2o,0.0703,0.0501,0.0203
us_breakeven_10y|bdtanh|w252,o2o,-0.0223,-0.0022,-0.02
us_breakeven_10y|rankc|w60,o2o,-0.0103,0.0014,-0.0117
us_breakeven_10y|rankc|w120,o2o,-0.0679,-0.0492,-0.0187
us_breakeven_10y|rankc|w252,o2o,0.0036,0.024,-0.0204
us_breakeven_10y|signth|w60,o2o,0.1141,0.1252,-0.0111
us_breakeven_10y|signth|w120,o2o,0.0042,0.0311,-0.027
us_breakeven_10y|signth|w252,o2o,0.0344,-0.0597,0.094
us_breakeven_10y|dev|w60,o2o,-0.0098,-0.0034,-0.0064
us_breakeven_10y|dev|w120,o2o,0.0714,0.058,0.0135
us_breakeven_10y|dev|w252,o2o,-0.0209,-0.0045,-0.0164
us_breakeven_5y5y|selfz|w60,o2o,0.0736,0.0806,-0.0069
us_breakeven_5y5y|selfz|w120,o2o,-0.0789,-0.0678,-0.0111
us_breakeven_5y5y|selfz|w252,o2o,-0.01,0.0052,-0.0152
us_breakeven_5y5y|robustz|w60,o2o,-0.0467,-0.0448,-0.0019
us_breakeven_5y5y|robustz|w120,o2o,-0.0056,0.0059,-0.0115
us_breakeven_5y5y|robustz|w252,o2o,-0.0045,0.0043,-0.0088
us_breakeven_5y5y|bdtanh|w60,o2o,0.1401,0.1466,-0.0065
us_breakeven_5y5y|bdtanh|w120,o2o,-0.0656,-0.0526,-0.013
us_breakeven_5y5y|bdtanh|w252,o2o,-0.0031,0.0078,-0.0109
us_breakeven_5y5y|rankc|w60,o2o,0.0814,0.0871,-0.0057
us_breakeven_5y5y|rankc|w120,o2o,-0.0542,-0.0415,-0.0128
us_breakeven_5y5y|rankc|w252,o2o,0.0254,0.0371,-0.0117
us_breakeven_5y5y|signth|w60,o2o,0.1971,0.2145,-0.0174
us_breakeven_5y5y|signth|w120,o2o,-0.0765,-0.0672,-0.0093
us_breakeven_5y5y|signth|w252,o2o,-0.0058,-0.0013,-0.0045
us_breakeven_5y5y|dev|w60,o2o,0.027,0.0342,-0.0072
us_breakeven_5y5y|dev|w120,o2o,-0.0201,-0.0073,-0.0128
us_breakeven_5y5y|dev|w252,o2o,0.0692,0.0815,-0.0123
us_dgs5|selfz|w60,o2o,-0.005,0.0092,-0.0142
us_dgs5|selfz|w120,o2o,0.1462,0.1657,-0.0194
us_dgs5|selfz|w252,o2o,0.1682,0.1822,-0.0141
us_dgs5|robustz|w60,o2o,-0.0937,-0.0778,-0.0159
us_dgs5|robustz|w120,o2o,0.0276,0.0436,-0.016
us_dgs5|robustz|w252,o2o,0.1273,0.1364,-0.0091
us_dgs5|bdtanh|w60,o2o,0.0267,0.0385,-0.0117
us_dgs5|bdtanh|w120,o2o,0.2092,0.2268,-0.0176
us_dgs5|bdtanh|w252,o2o,0.2462,0.2572,-0.011
us_dgs5|rankc|w60,o2o,0.0083,0.0174,-0.0091
us_dgs5|rankc|w120,o2o,0.148,0.1629,-0.015
us_dgs5|rankc|w252,o2o,0.2249,0.2378,-0.013
us_dgs5|signth|w60,o2o,0.0364,0.0505,-0.014
us_dgs5|signth|w120,o2o,0.2237,0.2386,-0.015
us_dgs5|signth|w252,o2o,0.2229,0.2282,-0.0053
us_dgs5|dev|w60,o2o,-0.0063,0.0072,-0.0135
us_dgs5|dev|w120,o2o,0.2055,0.2201,-0.0147
us_dgs5|dev|w252,o2o,0.2486,0.2558,-0.0072
us_dgs30|selfz|w60,o2o,0.0563,0.0557,0.0006
us_dgs30|selfz|w120,o2o,0.0071,0.017,-0.0099
us_dgs30|selfz|w252,o2o,0.0323,0.0335,-0.0013
us_dgs30|robustz|w60,o2o,0.0557,0.0577,-0.002
us_dgs30|robustz|w120,o2o,-0.0193,-0.007,-0.0123
us_dgs30|robustz|w252,o2o,0.1078,0.0994,0.0083
us_dgs30|bdtanh|w60,o2o,0.117,0.1122,0.0048
us_dgs30|bdtanh|w120,o2o,0.0299,0.0389,-0.009
us_dgs30|bdtanh|w252,o2o,0.0321,0.0339,-0.0019
us_dgs30|rankc|w60,o2o,0.0844,0.0815,0.003
us_dgs30|rankc|w120,o2o,0.0188,0.0275,-0.0087
us_dgs30|rankc|w252,o2o,0.0756,0.0775,-0.0019
us_dgs30|signth|w60,o2o,0.1958,0.1935,0.0023
us_dgs30|signth|w120,o2o,0.0224,0.0283,-0.0059
us_dgs30|signth|w252,o2o,0.1137,0.1074,0.0063
us_dgs30|dev|w60,o2o,0.0112,0.0086,0.0026
us_dgs30|dev|w120,o2o,0.1026,0.1099,-0.0073
us_dgs30|dev|w252,o2o,0.1785,0.1741,0.0045
us_term_premium_10y|selfz|w60,o2o,-0.0017,0.0032,-0.0049
us_term_premium_10y|selfz|w120,o2o,0.1533,0.1684,-0.0151
us_term_premium_10y|selfz|w252,o2o,0.2396,0.2421,-0.0025
us_term_premium_10y|robustz|w60,o2o,-0.0022,0.0072,-0.0093
us_term_premium_10y|robustz|w120,o2o,0.1174,0.1304,-0.013
us_term_premium_10y|robustz|w252,o2o,0.2383,0.2305,0.0078
us_term_premium_10y|bdtanh|w60,o2o,-0.0223,-0.0184,-0.0039
us_term_premium_10y|bdtanh|w120,o2o,0.1735,0.1874,-0.0139
us_term_premium_10y|bdtanh|w252,o2o,0.2222,0.2288,-0.0066
us_term_premium_10y|rankc|w60,o2o,-0.0183,-0.0163,-0.002
us_term_premium_10y|rankc|w120,o2o,0.1319,0.1415,-0.0096
us_term_premium_10y|rankc|w252,o2o,0.2486,0.2556,-0.007
us_term_premium_10y|signth|w60,o2o,0.0033,0.0058,-0.0025
us_term_premium_10y|signth|w120,o2o,0.0805,0.091,-0.0105
us_term_premium_10y|signth|w252,o2o,0.13,0.1313,-0.0013
us_term_premium_10y|dev|w60,o2o,-0.0837,-0.0787,-0.005
us_term_premium_10y|dev|w120,o2o,0.0992,0.0998,-0.0006
us_term_premium_10y|dev|w252,o2o,0.2279,0.219,0.009
twd_usd|selfz|w60,o2o,0.1384,0.1345,0.0039
twd_usd|selfz|w120,o2o,0.1191,0.1251,-0.006
twd_usd|selfz|w252,o2o,0.0625,0.0594,0.0031
twd_usd|robustz|w60,o2o,0.1832,0.1833,-0.0
twd_usd|robustz|w120,o2o,0.069,0.077,-0.0081
twd_usd|robustz|w252,o2o,0.0229,0.0145,0.0084
twd_usd|bdtanh|w60,o2o,0.0604,0.0507,0.0097
twd_usd|bdtanh|w120,o2o,0.0818,0.0837,-0.0019
twd_usd|bdtanh|w252,o2o,0.1241,0.1222,0.002
twd_usd|rankc|w60,o2o,0.1004,0.0906,0.0098
twd_usd|rankc|w120,o2o,0.0998,0.0986,0.0012
twd_usd|rankc|w252,o2o,0.0516,0.0555,-0.0038
twd_usd|signth|w60,o2o,0.0787,0.0671,0.0116
twd_usd|signth|w120,o2o,0.0458,0.0376,0.0082
twd_usd|signth|w252,o2o,0.0164,0.0179,-0.0016
twd_usd|dev|w60,o2o,0.0507,0.053,-0.0023
twd_usd|dev|w120,o2o,0.0771,0.0803,-0.0033
twd_usd|dev|w252,o2o,0.0572,0.0587,-0.0014
krw_usd|selfz|w60,o2o,0.011,0.0234,-0.0124
krw_usd|selfz|w120,o2o,-0.0264,-0.0128,-0.0137
krw_usd|selfz|w252,o2o,0.0027,0.0137,-0.011
krw_usd|robustz|w60,o2o,0.009,0.0237,-0.0147
krw_usd|robustz|w120,o2o,0.0752,0.081,-0.0058
krw_usd|robustz|w252,o2o,0.0562,0.0594,-0.0032
krw_usd|bdtanh|w60,o2o,0.0277,0.0372,-0.0096
krw_usd|bdtanh|w120,o2o,0.0115,0.0259,-0.0143
krw_usd|bdtanh|w252,o2o,-0.0594,-0.046,-0.0134
krw_usd|rankc|w60,o2o,0.0007,0.0132,-0.0125
krw_usd|rankc|w120,o2o,0.0006,0.0137,-0.013
krw_usd|rankc|w252,o2o,-0.0299,-0.0183,-0.0116
krw_usd|signth|w60,o2o,0.0713,0.0777,-0.0065
krw_usd|signth|w120,o2o,0.1968,0.2127,-0.0159
krw_usd|signth|w252,o2o,0.0471,0.0526,-0.0055
krw_usd|dev|w60,o2o,0.0058,0.0159,-0.0101
krw_usd|dev|w120,o2o,0.0374,0.0541,-0.0167
krw_usd|dev|w252,o2o,0.1072,0.13,-0.0228
cny_usd|selfz|w60,o2o,-0.0031,0.0229,-0.026
cny_usd|selfz|w120,o2o,-0.0962,-0.0639,-0.0323
cny_usd|selfz|w252,o2o,-0.2267,-0.1893,-0.0374
cny_usd|robustz|w60,o2o,-0.0267,-0.048,0.0213
cny_usd|robustz|w120,o2o,0.1846,0.1623,0.0222
cny_usd|robustz|w252,o2o,-0.2302,-0.1985,-0.0318
cny_usd|bdtanh|w60,o2o,-0.0494,-0.0179,-0.0315
cny_usd|bdtanh|w120,o2o,-0.1496,-0.1135,-0.0361
cny_usd|bdtanh|w252,o2o,0.2123,0.1745,0.0378
cny_usd|rankc|w60,o2o,-0.0538,-0.0169,-0.037
cny_usd|rankc|w120,o2o,-0.1412,-0.107,-0.0342
cny_usd|rankc|w252,o2o,0.196,0.1563,0.0396
cny_usd|signth|w60,o2o,-0.0404,-0.0184,-0.022
cny_usd|signth|w120,o2o,0.0435,0.0817,-0.0382
cny_usd|signth|w252,o2o,0.2647,-0.2927,0.5574
cny_usd|dev|w60,o2o,-0.0507,-0.0202,-0.0305
cny_usd|dev|w120,o2o,-0.1352,-0.1034,-0.0318
cny_usd|dev|w252,o2o,-0.1838,-0.1508,-0.033
wti|selfz|w60,o2o,0.0002,-0.0231,0.0233
wti|selfz|w120,o2o,-0.0052,0.0201,-0.0253
wti|selfz|w252,o2o,0.0769,0.1035,-0.0266
wti|robustz|w60,o2o,0.1554,0.1263,0.0291
wti|robustz|w120,o2o,-0.0388,-0.0119,-0.027
wti|robustz|w252,o2o,0.0239,0.0466,-0.0226
wti|bdtanh|w60,o2o,-0.0016,-0.0279,0.0263
wti|bdtanh|w120,o2o,0.0467,0.0694,-0.0227
wti|bdtanh|w252,o2o,0.0758,0.0991,-0.0233
wti|rankc|w60,o2o,-0.0448,-0.0195,-0.0253
wti|rankc|w120,o2o,0.007,0.03,-0.0229
wti|rankc|w252,o2o,0.059,0.0831,-0.024
wti|signth|w60,o2o,-0.0222,-0.0208,-0.0014
wti|signth|w120,o2o,0.0286,0.0478,-0.0192
wti|signth|w252,o2o,0.1649,0.1866,-0.0218
wti|dev|w60,o2o,-0.0318,-0.0088,-0.023
wti|dev|w120,o2o,0.0407,0.0615,-0.0208
wti|dev|w252,o2o,0.0916,0.1125,-0.0209
