panel,feature,transform,window,variant,cell,sign,SR_IS,SR_OOS,full_SR_net,full_SR_of_SR,full_positive_years,full_yr_sr_min,full_n_years,full_beta,full_mean_exec_w,full_abs_exec_w,full_turnover_ann,full_held_pct,full_max_dd_days,full_n_bars
monthly,put_otm_share,rankc,252,day,monthly|put_otm_share|rankc|w252|day,-1,-0.03759894801422426,-0.2574841332875171,-0.1678399412772912,-0.206964251030694,0.3333333333333333,-2.3050390827520637,18,0.2625767168238122,0.004759264916071758,0.5144720119773576,61.947731052506526,98.64575908766928,2157,4209
monthly,put_otm_share,signth,20,c2c,monthly|put_otm_share|signth|w20|c2c,-1,-0.051981193517915095,-0.2677473712885924,-0.15407849897797535,-0.3898055001405717,0.2777777777777778,-2.046705098141198,18,0.07821337426330884,-0.08330668372241765,0.49168532139430765,68.62104253277903,49.168532139430766,3617,6254
monthly,put_otm_share,signth,20,o2o,monthly|put_otm_share|signth|w20|o2o,-1,-0.026212854597409647,-0.16680456152412543,-0.09112213711556374,-0.3179499451157283,0.3888888888888889,-1.3719697305851222,18,0.06434667535620203,-0.08330668372241765,0.49168532139430765,68.62104253277903,49.168532139430766,3444,6254
monthly,put_otm_share,signth,20,day,monthly|put_otm_share|signth|w20|day,-1,-0.1283891871586613,-0.23834022306107622,-0.17563271513287165,-0.27455338761715586,0.3888888888888889,-1.9139908269139128,18,0.04077110054061424,-0.08345323741007195,0.4917665867306155,68.61007194244604,49.17665867306155,3471,6255
monthly,put_otm_share,signth,60,c2c,monthly|put_otm_share|signth|w60|c2c,1,-0.03275042507861427,0.37963951116849076,0.16874010448982837,0.2373465215106211,0.5555555555555556,-0.959311455791183,18,-0.08179539846813808,0.10745123121202431,0.4649824112567956,55.807483210745126,46.49824112567956,2897,6254
monthly,put_otm_share,signth,60,o2o,monthly|put_otm_share|signth|w60|o2o,1,-0.07605589412511889,0.2813530226298756,0.0958287555241711,0.17237062875334044,0.5555555555555556,-1.0125254072694303,18,-0.06687409201873683,0.10745123121202431,0.4649824112567956,55.807483210745126,46.49824112567956,3754,6254
monthly,put_otm_share,signth,60,day,monthly|put_otm_share|signth|w60|day,-1,-0.0848458490477058,-0.3674984967494936,-0.2098996608567643,-0.3132295270042123,0.2777777777777778,-2.4399561461908235,18,0.038461615249596334,-0.1075939248601119,0.4650679456434852,55.798561151079134,46.50679456434852,3471,6255
monthly,put_otm_share,signth,120,c2c,monthly|put_otm_share|signth|w120|c2c,-1,-0.002093657914718681,-0.3170590559707709,-0.15588062263220073,-0.32706554466192234,0.3333333333333333,-1.7248558161686305,18,0.09227638137824733,-0.11608570514870482,0.4438759194115766,50.81100095938599,44.38759194115766,3585,6254
monthly,put_otm_share,signth,120,o2o,monthly|put_otm_share|signth|w120|o2o,-1,0.0013065039246556655,-0.22373287554353002,-0.10778143985042525,-0.24372557200057682,0.5,-1.9458539732750983,18,0.07101525737653787,-0.11608570514870482,0.4438759194115766,50.81100095938599,44.38759194115766,3447,6254
monthly,put_otm_share,signth,120,day,monthly|put_otm_share|signth|w120|day,-1,-0.0015940412469705276,-0.1368319510487187,-0.06367086290446304,-0.17988282711454665,0.5,-2.2767769389186934,18,0.04812580255012839,-0.11622701838529177,0.44396482813749,50.80287769784173,44.396482813749,3471,6255
monthly,put_otm_share,signth,252,c2c,monthly|put_otm_share|signth|w252|c2c,1,-0.011211268025533828,0.2572033934837496,0.12296511718091435,0.18483345204593876,0.6111111111111112,-1.361132173097095,18,-0.09833656004604216,0.11032938919091781,0.4192516789254877,47.10393348257116,41.92516789254877,2045,6254
monthly,put_otm_share,signth,252,o2o,monthly|put_otm_share|signth|w252|o2o,-1,-0.028190759725642434,-0.2440326136346092,-0.13273560235822213,-0.23700760867757442,0.3888888888888889,-1.3687125287650543,18,0.07096890391004392,-0.11032938919091781,0.4192516789254877,47.10393348257116,41.92516789254877,2596,6254
monthly,put_otm_share,signth,252,day,monthly|put_otm_share|signth|w252|day,-1,0.1060541194637708,-0.1865531781238242,-0.030704336068326926,-0.037180739195439245,0.5,-2.109930025006541,18,0.04568534252332143,-0.11047162270183852,0.4193445243804956,47.09640287769784,41.934452438049554,2047,6255
monthly,put_otm_share,dev,20,c2c,monthly|put_otm_share|dev|w20|c2c,-1,-0.00857829701362018,0.02639937216150301,0.016412546686137217,-0.25477950396521937,0.3888888888888889,-1.5776784036595335,18,0.04729306935319694,-3.708078420252256e-05,0.05000758045981366,7.44873417945114,82.95559666975024,3620,4324
monthly,put_otm_share,dev,20,o2o,monthly|put_otm_share|dev|w20|o2o,-1,-0.03924014969781415,-0.04708586153842045,-0.04352329449561709,-0.22954590222489685,0.3333333333333333,-1.840375113532874,18,0.03684364613073759,-3.708078420252256e-05,0.05000758045981366,7.44873417945114,82.95559666975024,2710,4324
monthly,put_otm_share,dev,20,day,monthly|put_otm_share|dev|w20|day,-1,-0.09691863297482643,-0.07960989147735067,-0.08264479373953462,-0.22123715929325538,0.4444444444444444,-1.8581542260732693,18,0.03924259802168829,-4.555601763313734e-05,0.05000450182048691,7.447376694267812,82.95953757225433,3471,4325
monthly,put_otm_share,dev,60,c2c,monthly|put_otm_share|dev|w60|c2c,-1,0.011199617832828261,0.1182629439861564,0.0851668716435705,-0.08324689958591429,0.6111111111111112,-1.605704685618307,18,0.06588442138067403,6.39085649921551e-05,0.05957191844760073,7.435653668030835,87.17472118959108,3243,4304
monthly,put_otm_share,dev,60,o2o,monthly|put_otm_share|dev|w60|o2o,-1,-0.03530620782757872,0.06716766156306771,0.031325952432660634,-0.07610978860240117,0.6111111111111112,-1.8520198170200377,18,0.05167256225825172,6.39085649921551e-05,0.05957191844760073,7.435653668030835,87.17472118959108,3580,4304
monthly,put_otm_share,dev,60,day,monthly|put_otm_share|dev|w60|day,-1,0.028399802574000512,-0.06334672230314732,-0.03332272797157123,-0.17763823150732677,0.5555555555555556,-2.2943660710371017,18,0.05381280976144153,5.080342055233175e-05,0.05957117090283902,7.434015969048724,87.17770034843205,1895,4305
monthly,put_otm_share,dev,120,c2c,monthly|put_otm_share|dev|w120|c2c,-1,0.12807287381251845,0.1505421147621256,0.13347596613976756,0.03019849526459055,0.6111111111111112,-1.8428724080067838,18,0.07454246281139351,0.0002693151192978521,0.06265819340762223,7.472292896793442,89.21385119326159,2523,4274
monthly,put_otm_share,dev,120,o2o,monthly|put_otm_share|dev|w120|o2o,-1,0.08132200480960239,0.1045734112457851,0.09422257728579182,0.04639322936416748,0.6111111111111112,-1.7121160973912035,18,0.05997647622816382,0.0002693151192978521,0.06265819340762223,7.472292896793442,89.21385119326159,2491,4274
monthly,put_otm_share,dev,120,day,monthly|put_otm_share|dev|w120|day,-1,0.157392898457032,0.010006957438757272,0.053031976335098534,-0.014873247907836826,0.6111111111111112,-2.2185336064034833,18,0.06172386669592939,0.0002599219955794413,0.0626528666463051,7.470740164038901,89.21637426900585,1874,4275
monthly,put_otm_share,dev,252,c2c,monthly|put_otm_share|dev|w252|c2c,-1,0.0466967584414129,0.15181492123731982,0.1173720002107691,-0.004079275365051362,0.5555555555555556,-1.5660955150034979,18,0.08017680187250055,0.00012021766708205065,0.06441117851817457,7.471530528979889,91.01711026615969,2495,4208
monthly,put_otm_share,dev,252,o2o,monthly|put_otm_share|dev|w252|o2o,-1,0.02318208361370565,0.10177811632809626,0.07395022079456023,-0.009026824574803326,0.6666666666666666,-1.7911415718958803,18,0.06505801676942005,0.00012021766708205065,0.06441117851817457,7.471530528979889,91.01711026615969,1620,4208
monthly,put_otm_share,dev,252,day,monthly|put_otm_share|dev|w252|day,-1,0.1431166460057309,-0.0333009136715135,0.02047557628212777,-0.004799006201454149,0.6666666666666666,-2.249804457244422,18,0.06733125122454735,0.00011235000940619386,0.06440371441149186,7.46986249041173,91.0192444761226,1870,4209
monthly,put_far_share,selfz,20,c2c,monthly|put_far_share|selfz|w20|c2c,-1,-0.027602942611224066,-0.17270420006054088,-0.11431470574071978,-0.36968386074122817,0.3888888888888889,-1.3137532134554812,18,0.37781642449039754,0.05459080418808112,0.9344434041144256,141.38453918733248,99.39870490286772,4232,4324
monthly,put_far_share,selfz,20,o2o,monthly|put_far_share|selfz|w20|o2o,-1,-0.12624900135372388,-0.16373972928683855,-0.14647639192095677,-0.36770682590434867,0.3333333333333333,-1.7514727845384597,18,0.3142957169606536,0.05459080418808112,0.9344434041144256,141.38453918733248,99.39870490286772,4231,4324
monthly,put_far_share,selfz,20,day,monthly|put_far_share|selfz|w20|day,1,0.010780469034325021,-0.08337095276850924,-0.03927245686912169,-0.06309744696246815,0.5555555555555556,-3.813621492050986,18,-0.31363500808513795,-0.05442803722478725,0.9343774926480541,141.3739796974307,99.39884393063583,2487,4325
monthly,put_far_share,selfz,60,c2c,monthly|put_far_share|selfz|w60|c2c,-1,-0.04654970265419377,-0.052228888713755424,-0.04948794050162048,-0.23606592138568283,0.4444444444444444,-1.8534718290374104,18,0.43809813448603785,0.04248729641220307,0.8883282380027155,118.2875152028265,99.44237918215613,3798,4304
monthly,put_far_share,selfz,60,o2o,monthly|put_far_share|selfz|w60|o2o,1,0.0669481052431131,-0.12211531869053979,-0.03513252605936384,0.01763135348010589,0.5,-1.3813274533609463,18,-0.3486973388999442,-0.04248729641220307,0.8883282380027155,118.2875152028265,99.44237918215613,2447,4304
monthly,put_far_share,selfz,60,day,monthly|put_far_share|selfz|w60|day,1,0.19145868919431794,-0.051363154159431774,0.05852672201329265,0.04459795524646423,0.5555555555555556,-3.9404904660877618,18,-0.38890732627077995,-0.042332486222774184,0.8882668308786915,118.27825952537263,99.44250871080139,1589,4305
monthly,put_far_share,selfz,120,c2c,monthly|put_far_share|selfz|w120|c2c,-1,-0.03840555316047546,-0.0550823612228339,-0.048274646671749445,-0.18322922881078713,0.4444444444444444,-2.02977532501488,18,0.4499836347363032,0.030248248988880778,0.8618681237914737,110.98905440520447,99.25128685072532,3585,4274
monthly,put_far_share,selfz,120,o2o,monthly|put_far_share|selfz|w120|o2o,1,0.00220244174587891,-0.07464806525482474,-0.0423452817038427,0.02807277133315811,0.5555555555555556,-1.7493650467963793,18,-0.3502904155659953,-0.030248248988880778,0.8618681237914737,110.98905440520447,99.25128685072532,1917,4274
monthly,put_far_share,selfz,120,day,monthly|put_far_share|selfz|w120|day,1,0.05329169990909613,-0.12280681042950788,-0.04830983591428,-0.03677208408951964,0.6111111111111112,-3.6145286092211513,18,-0.4267181299308498,-0.030166143465288866,0.8617415471226024,110.98128083295519,99.25146198830409,1918,4275
monthly,put_far_share,selfz,252,c2c,monthly|put_far_share|selfz|w252|c2c,-1,-0.025217363699138223,-0.14032266237273658,-0.0994559978418182,-0.0824622019991553,0.5,-1.859272585499104,18,0.417259629733374,0.030239861898860354,0.8605843179199721,105.50660065582579,99.33460076045627,3585,4208
monthly,put_far_share,selfz,252,o2o,monthly|put_far_share|selfz|w252|o2o,1,-0.031012571426968862,0.03709780250131026,0.009278357453003047,-0.06946988133997058,0.5,-2.0167236067580414,18,-0.32747591382111507,-0.030239861898860354,0.8605843179199721,105.50660065582579,99.33460076045627,3928,4208
monthly,put_far_share,selfz,252,day,monthly|put_far_share|selfz|w252|day,1,-0.06732839586161338,-0.10089857085822622,-0.08711642188062226,-0.16618957372384152,0.5555555555555556,-4.005191165797938,18,-0.41423929030035284,-0.030107630398126743,0.8605049019557927,105.49790773534829,99.33475885008316,4058,4209
monthly,put_far_share,robustz,20,c2c,monthly|put_far_share|robustz|w20|c2c,-1,0.27126021859348576,-0.02996117342532038,0.07885192957274408,-0.12978222128819358,0.3888888888888889,-1.4416505535118758,18,0.6027814374158874,0.19214444990698348,0.8701934083328307,138.00734524370358,98.88760139049826,2449,4315
monthly,put_far_share,robustz,20,o2o,monthly|put_far_share|robustz|w20|o2o,-1,0.14819952820794888,-0.0074799372879226925,0.0638342396481964,-0.10370058507465146,0.4444444444444444,-1.4040139329378052,18,0.5225417445089585,0.19214444990698348,0.8701934083328307,138.00734524370358,98.88760139049826,4231,4315
monthly,put_far_share,robustz,20,day,monthly|put_far_share|robustz|w20|day,1,-0.12816378970550696,-0.03848572044192218,-0.07721048581666742,-0.0955983498181686,0.5,-3.566353255467761,18,-0.5099611070636254,-0.19203754654763872,0.8700541722440198,138.01083906256582,98.88785912882298,4128,4316
monthly,put_far_share,robustz,60,c2c,monthly|put_far_share|robustz|w60|c2c,-1,0.23282804178641453,0.06172161350565319,0.128121341049665,-0.03765429401503755,0.5,-1.9314993484340521,18,0.5574518583969792,0.17768198308789085,0.8367495387453489,113.0295423595585,98.66666666666667,2445,4275
monthly,put_far_share,robustz,60,o2o,monthly|put_far_share|robustz|w60|o2o,-1,-0.07439659901516565,0.12804063870486854,0.03049495058392158,-0.10373835176812735,0.3888888888888889,-1.2419273262437613,18,0.49244335516263676,0.17768198308789085,0.8367495387453489,113.0295423595585,98.66666666666667,3814,4275
monthly,put_far_share,robustz,60,day,monthly|put_far_share|robustz|w60|day,1,0.015020688548093096,-0.08282395059691926,-0.036857691541656655,0.00703046588871643,0.5,-3.708152189625678,18,-0.5685386993755224,-0.17757948369238125,0.8366147997119918,113.02631065087802,98.66697848456502,2307,4276
monthly,put_far_share,robustz,120,c2c,monthly|put_far_share|robustz|w120|c2c,-1,0.1129929491500757,0.04776620012280254,0.07029068343598292,-0.04463998263645881,0.5,-2.007272198856849,18,0.5416830968113386,0.1454929392957249,0.8092448048763403,104.39046573883061,98.60023724792408,3615,4215
monthly,put_far_share,robustz,120,o2o,monthly|put_far_share|robustz|w120|o2o,1,-0.08209408244894666,-0.21218952232002689,-0.15463028168118623,-0.14471266290142495,0.5555555555555556,-2.1710923231797703,18,-0.46695301225664426,-0.1454929392957249,0.8092448048763403,104.39046573883061,98.60023724792408,4057,4215
monthly,put_far_share,robustz,120,day,monthly|put_far_share|robustz|w120|day,1,-0.017239042980242404,-0.1624209564041479,-0.099831000526271,-0.09333184923385822,0.5555555555555556,-3.6476443218376904,18,-0.5579950075441023,-0.1454243642902992,0.8090869240600933,104.38256828727918,98.60056925996204,2139,4216
monthly,put_far_share,robustz,252,c2c,monthly|put_far_share|robustz|w252|c2c,-1,-0.0264319799368913,-0.037418011981453995,-0.033158698840235826,-0.15711730473501134,0.47058823529411764,-1.8608999061995501,17,0.48767867935969966,0.12170199408162316,0.7896411814044292,97.3673008604292,99.14278716629929,2024,4083
monthly,put_far_share,robustz,252,o2o,monthly|put_far_share|robustz|w252|o2o,1,-0.008273424529632442,-0.09889396144871462,-0.0572818844235233,-0.0784638815504862,0.5294117647058824,-1.8457699043023155,17,-0.4255587398884539,-0.12170199408162316,0.7896411814044292,97.3673008604292,99.14278716629929,4057,4083
monthly,put_far_share,robustz,252,day,monthly|put_far_share|robustz|w252|day,1,0.007619316921533169,-0.14895069782290024,-0.08063363275557449,-0.10571793589417247,0.5882352941176471,-4.048249773052043,17,-0.5058997999850203,-0.12158249397432819,0.7895375318605277,97.35885570146591,99.14299706170421,4058,4084
monthly,put_far_share,bdtanh,20,c2c,monthly|put_far_share|bdtanh|w20|c2c,1,-0.07864923804567857,0.1004916832047899,0.025247401328966343,0.14970224936322368,0.6111111111111112,-1.0319567794784876,18,-0.1700835298059325,-0.0004549327966393029,0.6190119705331092,77.75175011353855,99.39870490286772,4200,4324
monthly,put_far_share,bdtanh,20,o2o,monthly|put_far_share|bdtanh|w20|o2o,1,-0.12013552067873282,0.07322387771811574,-0.014410674802694068,0.08850766345221914,0.6111111111111112,-1.4550482303872632,18,-0.14815943966937883,-0.0004549327966393029,0.6190119705331092,77.75175011353855,99.39870490286772,4158,4324
monthly,put_far_share,bdtanh,20,day,monthly|put_far_share|bdtanh|w20|day,1,-0.06152069733282296,-0.05171948300067164,-0.056337839241317855,-0.04598971429226867,0.5,-3.9332780580037494,18,-0.14410366964265003,-0.00032274669570378907,0.6190009272922343,77.74556211986045,99.39884393063583,4281,4325
monthly,put_far_share,bdtanh,60,c2c,monthly|put_far_share|bdtanh|w60|c2c,1,-0.012643620244655726,-0.061644543052143834,-0.04167394738074121,0.020675496253830816,0.3888888888888889,-1.2519349302573102,18,-0.18640407331307876,0.009069030510486815,0.5957650310160655,67.83861332033786,99.44237918215613,4281,4304
monthly,put_far_share,bdtanh,60,o2o,monthly|put_far_share|bdtanh|w60|o2o,1,0.08636738067599997,-0.11867649913562654,-0.029067098505318738,0.04493501712401682,0.5555555555555556,-1.6387288698425009,18,-0.147864155079829,0.009069030510486815,0.5957650310160655,67.83861332033786,99.44237918215613,4280,4304
monthly,put_far_share,bdtanh,60,day,monthly|put_far_share|bdtanh|w60|day,1,0.18808733625543575,-0.03156482097007744,0.06924167522556929,0.03587656647286731,0.6111111111111112,-4.284772752662877,18,-0.15378897012613593,0.009195585095208176,0.5957553031384162,67.83334173727863,99.44250871080139,1918,4305
monthly,put_far_share,bdtanh,120,c2c,monthly|put_far_share|bdtanh|w120|c2c,-1,-0.08490239903715238,-0.15875207906391975,-0.12907417654338765,-0.21017121078484008,0.5555555555555556,-2.0520097974824116,18,0.18269855853724906,-0.015852453641411978,0.5856775163928757,64.71155381179094,99.25128685072532,3615,4274
monthly,put_far_share,bdtanh,120,o2o,monthly|put_far_share|bdtanh|w120|o2o,1,-0.04462897700394677,-0.02213584256066747,-0.03143990379321028,0.026469809403448858,0.6111111111111112,-2.350910532483704,18,-0.14374975182475572,0.015852453641411978,0.5856775163928757,64.71155381179094,99.25128685072532,4112,4274
monthly,put_far_share,bdtanh,120,day,monthly|put_far_share|bdtanh|w120|day,1,0.01135418876372596,-0.12410241518319381,-0.06373688498035453,-0.051570236156851426,0.6111111111111112,-3.9397797747161993,18,-0.16911798536875158,0.015921303946190936,0.5856130742853151,64.71099966309932,99.25146198830409,1918,4275
monthly,put_far_share,bdtanh,252,c2c,monthly|put_far_share|bdtanh|w252|c2c,-1,-0.08130096014989358,-0.24995478299055857,-0.1850473204850988,-0.10257537498060586,0.5,-1.8825262029229841,18,0.15308608735596496,-0.00836880710711986,0.5882764194131823,62.13273315746647,99.33460076045627,3615,4208
monthly,put_far_share,bdtanh,252,o2o,monthly|put_far_share|bdtanh|w252|o2o,1,-0.022397247574991536,0.06827893348615466,0.03223879689267147,-0.07266146563990868,0.6111111111111112,-2.7182622671127703,18,-0.11616570500939011,0.00836880710711986,0.5882764194131823,62.13273315746647,99.33460076045627,2243,4208
monthly,put_far_share,bdtanh,252,day,monthly|put_far_share|bdtanh|w252|day,1,-0.03470794892064731,-0.18769523955838766,-0.12255058831524132,-0.16635296393277169,0.5555555555555556,-4.3014505180367255,18,-0.15872892593242663,0.00848146954197106,0.5882513038455849,62.12882984702193,99.33475885008316,2466,4209
monthly,put_far_share,rankc,20,c2c,monthly|put_far_share|rankc|w20|c2c,1,0.00037422493380713664,0.11605160157820446,0.0678886497544614,0.19216535739062737,0.6111111111111112,-1.1801996827104133,18,-0.14613655128660488,0.007909343200740056,0.5480573543015727,80.37890841813135,95.90656799259945,2378,4324
monthly,put_far_share,rankc,20,o2o,monthly|put_far_share|rankc|w20|o2o,-1,-0.144141132071906,-0.21064377140324275,-0.18065611737547993,-0.42004789343227134,0.2777777777777778,-1.8471757133661175,18,0.12765573528136062,-0.007909343200740056,0.5480573543015727,80.37890841813135,95.90656799259945,4234,4324
monthly,put_far_share,rankc,20,day,monthly|put_far_share|rankc|w20|day,1,-0.05446353464632906,-0.11449029394622612,-0.08623483181670001,-0.08286874292439428,0.5555555555555556,-3.604088938721325,18,-0.12403360972022337,0.008069364161849711,0.5480924855491329,80.37780346820809,95.90751445086705,2487,4325
monthly,put_far_share,rankc,60,c2c,monthly|put_far_share|rankc|w60|c2c,-1,-0.1016045607287933,-0.034989286474652784,-0.06116279486971524,-0.1824200809294024,0.5,-2.0619470726198332,18,0.2054708218843036,0.017317224287484514,0.5269052044609666,67.2292750929368,98.51301115241635,3791,4304
monthly,put_far_share,rankc,60,o2o,monthly|put_far_share|rankc|w60|o2o,1,-0.1085409858099345,-0.2242087648055594,-0.17395480131392158,-0.10627171254256522,0.5,-2.390935174143681,18,-0.16973256737929512,-0.017317224287484514,0.5269052044609666,67.2292750929368,98.51301115241635,4280,4304
monthly,put_far_share,rankc,60,day,monthly|put_far_share|rankc|w60|day,1,0.01955618073825091,-0.10968722850953472,-0.05134526214816755,-0.04914209587232072,0.5555555555555556,-3.979797201902482,18,-0.1801319136025848,-0.017189314750290362,0.526906697638405,67.23121951219512,98.51335656213705,2487,4305
monthly,put_far_share,rankc,120,c2c,monthly|put_far_share|rankc|w120|c2c,-1,-0.06577738811986353,-0.10681796549128013,-0.09023303148462791,-0.18399098448897058,0.5555555555555556,-2.2816757514762025,18,0.2134293027101846,0.017887225081890498,0.5182849789424427,62.24529714553112,99.29808142255499,3615,4274
monthly,put_far_share,rankc,120,o2o,monthly|put_far_share|rankc|w120|o2o,1,-0.11626515492675513,-0.12259056076439276,-0.11970497833575262,-0.05581031489675198,0.5555555555555556,-2.636359701906413,18,-0.1787224772510806,-0.017887225081890498,0.5182849789424427,62.24529714553112,99.29808142255499,4272,4274
monthly,put_far_share,rankc,120,day,monthly|put_far_share|rankc|w120|day,1,0.05223941729071294,-0.1817397148109618,-0.07834280705522824,-0.06506455066343945,0.6111111111111112,-3.861091458388427,18,-0.2083541071697227,-0.017832358674463936,0.5182144249512671,62.243508771929825,99.29824561403508,2468,4275
monthly,put_far_share,rankc,252,c2c,monthly|put_far_share|rankc|w252|c2c,-1,-0.05166958899656498,-0.20167342954219222,-0.1441994854921363,-0.08048794433185491,0.5,-1.9522898187767352,18,0.18066191924849956,0.02190649707284688,0.5226948669201521,58.8217680608365,98.88307984790875,3585,4208
monthly,put_far_share,rankc,252,o2o,monthly|put_far_share|rankc|w252|o2o,1,-0.08174378079910635,-0.002730399187332678,-0.03388623577916924,-0.1195333551160976,0.5,-2.769769909943038,18,-0.1433814349429863,-0.02190649707284688,0.5226948669201521,58.8217680608365,98.88307984790875,4074,4208
monthly,put_far_share,rankc,252,day,monthly|put_far_share|rankc|w252|day,1,0.030677233124148016,-0.21160316967676948,-0.10799870337181929,-0.14559003145115398,0.5555555555555556,-4.20791054864299,18,-0.1901166933461694,-0.02180135537227483,0.5226706188929996,58.818246614397715,98.88334521263958,2468,4209
monthly,put_far_share,signth,20,c2c,monthly|put_far_share|signth|w20|c2c,1,0.020132259695735046,0.0018344288899062456,0.01088559184839389,0.10894061764158075,0.5,-0.9619331392096945,18,-0.08393625270377829,0.008314678605692356,0.4841701311160857,61.28749600255836,48.41701311160857,2884,6254
monthly,put_far_share,signth,20,o2o,monthly|put_far_share|signth|w20|o2o,1,-0.019842402517724653,-0.044159230078217225,-0.030628612805828435,0.05752144388113593,0.6111111111111112,-1.3214614490892356,18,-0.06382624426636954,0.008314678605692356,0.4841701311160857,61.28749600255836,48.41701311160857,3769,6254
monthly,put_far_share,signth,20,day,monthly|put_far_share|signth|w20|day,1,-0.0020384952639281363,-0.1396148026051577,-0.062321893803892095,-0.07110180478256178,0.5555555555555556,-4.07645113335718,18,-0.0574274407683519,0.00847322142286171,0.4842525979216627,61.277697841726614,48.42525979216627,2487,6255
monthly,put_far_share,signth,60,c2c,monthly|put_far_share|signth|w60|c2c,1,0.11779233266409324,-0.2196196348778348,-0.050862422060530904,-6.400352409630656e-06,0.3888888888888889,-1.2326216352208073,18,-0.0890709859779489,0.017588743204349215,0.4627438439398785,53.55100735529262,46.27438439398785,2459,6254
monthly,put_far_share,signth,60,o2o,monthly|put_far_share|signth|w60|o2o,1,0.08492680326471187,-0.24394985470147795,-0.07101195881688831,-0.010172122943394694,0.5,-1.8912109499568388,18,-0.060593311641065906,0.017588743204349215,0.4627438439398785,53.55100735529262,46.27438439398785,2462,6254
monthly,put_far_share,signth,60,day,monthly|put_far_share|signth|w60|day,1,0.1334975134221138,-0.14704381858379506,0.0071857718576012735,0.001618985219698124,0.5555555555555556,-4.047229930799097,18,-0.0541271808010026,0.017745803357314148,0.4628297362110312,53.54244604316547,46.28297362110312,2469,6255
monthly,put_far_share,signth,120,c2c,monthly|put_far_share|signth|w120|c2c,-1,-0.06502259852257104,-0.15331903863018903,-0.10624653691106503,-0.18989608788060658,0.6111111111111112,-1.8240994756355924,18,0.09380899032546423,-0.017908538535337384,0.44899264470738726,51.13335465302207,44.89926447073873,2319,6254
monthly,put_far_share,signth,120,o2o,monthly|put_far_share|signth|w120|o2o,1,-0.05687326311924803,-0.005548034893392506,-0.030980250399881247,-0.019206424312109144,0.6111111111111112,-2.250507155434069,18,-0.07091657448615607,0.017908538535337384,0.44899264470738726,51.13335465302207,44.89926447073873,6121,6254
monthly,put_far_share,signth,120,day,monthly|put_far_share|signth|w120|day,1,0.00901043426447316,-0.1260139338272989,-0.05217253604814463,-0.056433940916947985,0.6111111111111112,-3.935027139384161,18,-0.07080018502586842,0.017905675459632293,0.4489208633093525,51.16546762589928,44.89208633093525,2469,6255
monthly,put_far_share,signth,252,c2c,monthly|put_far_share|signth|w252|c2c,-1,-0.01882158825483205,-0.384898651101888,-0.20167110992673845,-0.188663599858747,0.4444444444444444,-1.9676918647205308,18,0.07799214796193621,-0.01135273425007995,0.444675407739047,49.68276303165973,44.4675407739047,3798,6254
monthly,put_far_share,signth,252,o2o,monthly|put_far_share|signth|w252|o2o,-1,-0.047729111362881695,-0.19065665852787028,-0.11587338510098573,-0.09003281416254619,0.3888888888888889,-1.3582534985423707,18,0.05870516029205677,-0.01135273425007995,0.444675407739047,49.68276303165973,44.4675407739047,2048,6254
monthly,put_far_share,signth,252,day,monthly|put_far_share|signth|w252|day,-1,-0.05668122196600767,0.08336136036607289,0.009841095152156183,0.03535778543816814,0.3888888888888889,-2.2183476305273593,18,0.06229875856230007,-0.011510791366906475,0.44476418864908074,49.674820143884894,44.47641886490808,2048,6255
monthly,put_far_share,dev,20,c2c,monthly|put_far_share|dev|w20|c2c,-1,-0.11239177277972012,-0.1663168746018659,-0.14416397460264058,-0.4810374181927547,0.2777777777777778,-1.5422021306227345,18,0.03638955845797316,1.9630083359148343e-05,0.08678796869757742,12.544012793847227,91.9981498612396,3620,4324
monthly,put_far_share,dev,20,o2o,monthly|put_far_share|dev|w20|o2o,1,0.01912887534750969,0.021546660502650274,0.020482827644140916,0.12725408489375856,0.5555555555555556,-1.1580380264709689,18,-0.029060135798733625,-1.9630083359148343e-05,0.08678796869757742,12.544012793847227,91.9981498612396,1769,4324
monthly,put_far_share,dev,20,day,monthly|put_far_share|dev|w20|day,1,0.13475234744387732,-0.0882826824671301,0.0043120080357533,-0.046696772616591886,0.4444444444444444,-3.921742431022667,18,-0.03365315332614999,-3.992507918399462e-06,0.08678353515191276,12.543343367422247,92.0,1918,4325
monthly,put_far_share,dev,60,c2c,monthly|put_far_share|dev|w60|c2c,-1,-0.08362637026097727,-0.08162163493527462,-0.08012023925050635,-0.2515980014527662,0.4444444444444444,-1.9534325918048325,18,0.047617713398929375,8.032463868387278e-05,0.09720748311376122,12.61552650072805,93.47118959107806,3585,4304
monthly,put_far_share,dev,60,o2o,monthly|put_far_share|dev|w60|o2o,1,0.06162100636021108,-0.05055910126089657,-0.0037585557608964615,0.023086575486978737,0.5,-1.3885173587623476,18,-0.03555557524429993,-8.032463868387278e-05,0.09720748311376122,12.61552650072805,93.47118959107806,1793,4304
monthly,put_far_share,dev,60,day,monthly|put_far_share|dev|w60|day,1,0.11215556727243582,-0.017108550500242046,0.036328007481265044,-0.017962002008726573,0.5555555555555556,-3.849581753829039,18,-0.04202865741634163,-6.584609247622602e-05,0.09719936286606587,12.614529170707227,93.47270615563299,1604,4305
